Nur vom Jobcenter auszufüllen,Hier dürfen Sie nichts schreiben. Hier schreibt das Jobcenter.
Hauptantrag,Hauptantrag
Antrag auf Leistungen zur Sicherung des Lebensunterhalts nach dem Zweiten Buch Sozialgesetzbuch (SGB II),"Formular, das Sie ausfüllen und abgeben müssen, wenn Sie finanzielle Hilfen (""Hartz IV"") für Ihr Leben bekommen wollen (Gesetz: Zweites Sozialgesetzbuch, SGB II)"
Zutreffendes bitte ankreuzen,Bitte kreuzen Sie die passenden Kästchen an
Weitere Informationen finden Sie zu der jeweiligen Nummer in den Ausfüllhinweisen,"Mehr Informationen finden Sie in den Papieren (""Ausfüllhinweise""), die zu diesem Formular dazugehören."
Die Ausfüllhinweise und weiteren Anlagen finden Sie auch im Internet unter www.arbeitsagentur.de,"Die Ausfüllhinweise und weitere Formulare, die Sie vielleicht brauchen, finden Sie im Internet unter www. arbeitsagentur.de"
Meine persönlichen Daten,Daten zu Ihrer Person
Allgemein,Allgemein
Anrede,Herr oder Frau (Schreiben Sie bitte)
Vorname,Vorname
Familienname,Nachname
Geburtsname (sofern abweichend),Wenn sich Ihr Name geändert hat: Dann schreiben Sie auch Ihren Geburtsnamen dazu.
Geburtsort,Wo sind Sie geboren?
Geburtsdatum,Wann sind Sie geboren?
Geburtsland,In welchem Land sind Sie geboren?
Staatsangehörigkeit,Staatsangehörigkeit (Von welchem Land haben Sie einen Pass?)
Rentenversicherungsnummer,Nummer von der Rentenversicherung
Rentenversicherungsnummer wurde beantragt,Wenn Sie noch keine Nummer von der Rentenversicherung haben: Haben Sie beim Amt eine Nummer beantragt?
"Straße, Hausnummer","Straße, Hausnummer"
ggf. wohnhaft bei,"Wohnen Sie bei einer anderen Person in der Wohnung? Wenn ja, wie heißt diese Person?"
Postleitzahl,Postleitzahl (die Nummer vor der Stadt. Sie besteht aus fünf Zahlen)
Wohnort,Stadt oder Dorf
Die Angaben zur Telefonnummer und zur E-Mail-Adresse sind freiwillig.,Sie können Ihre Telefonnummer und Ihre E-Mail-Adresse aufschreiben. Sie müssen das aber nicht tun.
Telefonnummer,Telefonnummer
E-Mail-Adresse,E-Mail-Adresse
Mein Familienstand,Ihr Familienstand
Ich bin,Sie sind
ledig,ledig (Sie sind nicht verheiratet und waren auch noch nie verheiratet.)
verheiratet,verheiratet
verwitwet,verwitwet (Ihr Partner/Ihre Partnerin ist gestorben.)
geschieden seit,geschieden seit
dauernd getrennt lebend seit,"Sie sind verheiratet, leben aber nicht mehr zusammen seit"
Meine gleichgeschlechtliche Lebenspartnerschaft ist,Sie sind homosexuell und leben mit Ihrem Partner/Ihrer Partnerin zusammen in einer gleichgeschlechtlichen Lebenspartnerschaft.
eingetragen,Ihre gleichgeschlechtliche Lebenspartnerschaft ist gültig.
aufgehoben seit,Ihre gleichgeschlechtliche Lebenspartnerschaft ist nicht mehr gültig. Wann haben sich von Ihrer Frau/Ihrem Mann getrennt?
Meine Bankverbindung,Informationen zu Ihrem Bankkonto
SGB II-Leistungen werden in der Regel auf ein Konto überwiesen.,"Das Jobcenter überweist Ihnen das ""Hartz IV""-Geld normalerweise auf ein Konto."
Kontoinhaberin/Kontoinhaber,Wem gehört das Konto?
Kreditinstitut,Bank
BIC,BIC (Die Nummer finden Sie auf Ihrer EC-Karte.)
IBAN,IBAN (Die Nummer finden Sie auf Ihrer EC-Karte.)
BIC und IBAN finden Sie in der Regel auf Ihrem Kontoauszug.,BIC und IBAN-Nummern finden Sie auch auf Ihren Kontoinformationen.
Bearbeitungsvermerke,
Meine persönlichen Angaben,Informationen zu Ihrer Person
Ich habe für den Monat der Antragstellung bereits Leistungen bei einem anderen Jobcenter beantragt oder von diesem bezogen.,Sie stellen diesen Antrag in einem Monat. Haben Sie für denselben Monat schon bei einem anderen Jobcenter einen Antrag gestellt? Oder haben Sie von einem anderen Jobcenter in diesem Monat finanzielle Hilfen bekommen?
Ja,Ja
Nein,Nein
"Falls ja, legen Sie bitte entsprechende Nachweise vor.","Wenn ja: Legen Sie bitte das Papier vom Jobcenter dazu, wo steht, dass Sie finanzielle Hilfen bekommen."
Ich bin **Spätaussiedlerin/Spätaussiedler und** besitze noch nicht die **deutsche** Staatsangehörigkeit.,Sie sind **Spätaussiedlerin/Spätaussiedler und** haben noch keinen **deutschen** Pass.
"Falls ja, legen Sie bitte den Aufnahmebescheid vor.","Wenn ja: Legen Sie bitte den ""Aufnahmebescheid"" vom Amt dazu."
Ich bin **Berechtigte/Berechtigter** nach dem **Asylbewerberleistungsgesetz**.,Sie haben ein Recht auf finanzielle Hilfen nach dem **Asylbewerberleistungsgesetz**.
"Falls ja, legen Sie bitte entsprechende Nachweise (z. B. Aufenthaltsgestattung, Aufenthaltserlaubnis, Duldung) vor.","Wenn ja, legen Sie Papiere vom Amt dazu, die sagen, dass richtig ist, was Sie schreiben: zum Beispiel ""Aufenthaltsgestattung"", ""Aufenthaltserlaubnis"", ""Duldung""."
"Ich bin – meiner Einschätzung nach – **gesundheitlich** in der Lage, eine Tätigkeit von mindestens **drei Stunden täglich** auszuüben.","Sie denken, dass Sie so **gesund** sind, dass Sie mindestens **drei Stunden jeden Tag** arbeiten können."
"Wenn Sie Nein angekreuzt haben, besteht für Sie möglicherweise kein Anspruch auf Leistungen des SGB II. Sie können in diesem Fall Leistungen nach dem Zwölften Buch Sozialgesetzbuch (SGB XII) beantragen.","Wenn Sie Nein ankreuzen: Dann kann es sein, dass Sie kein ""Hartz IV"" (finanziellen Hilfen nach dem Gesetz: SGB II) bekommen. In diesem Fall können Sie Sozialhilfe (finanzielle Hilfen nach dem Gesetz: SGB XII) beantragen."
Ich bin **Schülerin/Schüler**.,Sie sind **Schülerin/Schüler**.
Dauer der Schulausbildung von - bis,Die Schule dauert von (Monat/Jahr) bis (Monat/Jahr)
"Falls ja, legen Sie bitte entsprechende Nachweise (z. B. Schulbescheinigung) vor.","Wenn ja: Legen Sie bitte ein Papier Ihrer Schule dazu, wo steht, dass stimmt, was Sie schreiben."
Ich bin **Studentin/Student**.,Sie sind **Studentin/Student**.
Dauer des Studiums von - bis,Das Studium dauert von (Monat/Jahr) bis (Monat/Jahr).
"Falls ja, legen Sie bitte eine gültige Bescheinigung vor.","Wenn ja: Legen Sie bitte ein Papier von Ihrem Betrieb dazu, wo steht, dass stimmt, was Sie schreiben."
Ich habe Leistungen nach dem **Bundesausbildungsförderungsgesetz (BAföG)** beantragt.,Sie haben einen Antrag auf finanzielle Hilfen nach dem **Bundesausbildungsförderungsgesetz (BAföG)** gestellt.
"Falls ja, legen Sie bitte einen Nachweis über die Antragstellung oder – soweit über Ihren (BAföG)-Antrag bereits entschieden wurde – den entsprechenden Bescheid über die Bewilligung oder Ablehnung vor.","Wenn ja: Legen Sie bitte ein Papier von dem BAföG-Amt dazu, wo steht, dass Sie einen Antrag gestellt haben. Wenn das BAföG-Amt bereits über Ihren Antrag entschieden hat: Dann legen Sie bitte den Brief dazu, wo steht, dass das BAföG-Amt Ihren Antrag angenommen oder abgelehnt hat."
Ich bin **Auszubildende/Auszubildender**.,Sie sind **Auszubildende/Auszubildender**.
Dauer der Ausbildung von - bis,Die Berufsausbildung dauert von (Monat/Jahr) bis (Monat/Jahr)
"Während der Ausbildung bin ich in einem **Wohnheim, Internat** oder beim **Ausbilder mit voller Verpflegung** oder **anderweitig mit Kostenerstattung** für Unterkunft und Verpflegung untergebracht.","Als Sie Ihre Ausbildung gemacht haben, haben Sie in einem **Wohnheim**, in einem **Internat** oder bei einem **Ausbilder** oder **an einem anderen Ort** gelebt. Sie mussten dort **nichts für das Wohnen und das Essen bezahlen**."
"Ich befinde mich derzeit oder demnächst in einer **stationären Einrichtung** (z. B. Krankenhaus, Altenheim, Justizvollzugsanstalt).","Sie leben jetzt oder bald in einer **stationären Einrichtung**: zum Beispiel in einem Hospital, in einem Altenheim, in einem Gefängnis."
Dauer der Unterbringung von - bis,Sie werden dort von - bis leben.
"Falls ja, legen Sie bitte eine gültige Bescheinigung über den Aufenthalt und dessen Dauer vor.","Wenn ja: Legen Sie bitte ein Papier dazu, wo steht: Wo Sie gelebt haben. Wie lange sie dort gelebt haben."
Personen in meiner Bedarfsgemeinschaft,"Personen, mit denen Sie zusammenleben. Diese Personen sind Ihre Partnerin/Ihr Partner und/oder Verwandte von Ihnen (""Bedarfsgemeinschaft"")."
"Leben Sie allein, dann gehen Sie bitte zu Abschnitt 3.","Wenn Sie allein leben, dann machen Sie bitte mit Nummer 3 weiter."
Zu meiner Bedarfsgemeinschaft gehört/gehören neben mir ... weitere Person/en.,"Zu Ihrer ""Bedarfsgemeinschaft"" gehört/gehören neben Ihnen ... weitere Person/en"
Folgende Aussagen treffen auf meine Bedarfsgemeinschaft zu:,"Kreuzen Sie an, was für Ihre ""Bedarfsgemeinschaft"" (siehe Nummer 2) stimmt."
Hier sind Mehrfachnennungen möglich.,Sie können auch zwei oder mehr Kreuze machen.
Ich lebe zusammen mit meiner **Ehegattin**/meinem **Ehegatten**. Wir leben **nicht** dauernd getrennt.,Sie leben zusammen mit Ihrer **Ehefrau**/Ihrem **Ehemann**. Sie leben **nicht** dauernd getrennt.
Ich lebe zusammen mit meiner **eingetragenen gleichgeschlechtlichen Lebenspartnerin**/meinem **eingetragenen gleichgeschlechtlichen Lebenspartner**. Wir leben **nicht** dauernd getrennt.,Sie leben zusammen mit Ihrer **eingetragenen gleichgeschlechtlichen Lebenspartnerin** (eine Frau wie Sie)/Ihrem **eingetragenen gleichgeschlechtlichen Lebenspartner** (ein Mann wie Sie). Sie leben **nicht** dauernd getrennt.
Ich lebe mit meiner Partnerin/meinem Partner in einer **Verantwortungs- und Einstehensgemeinschaft** („eheähnliche Gemeinschaft”).,"Sie leben mit Ihrer Partnerin/Ihrem Partner zusammen und sind nicht verheiratet. Sie leben aber **zusammen wie ein Ehepaar** (""eheähnliche Gemeinschaft"")"
Ich lebe mit mindestens einem unverheirateten Kind unter 25 Jahren zusammen.,Sie leben mit Ihrem Kind oder mit Ihren Kindern zusammen. Das Kind oder die Kinder ist/sind nicht verheiratet sind und jünger als 25 Jahre alt.
Ich bin unter 25 Jahre alt und lebe mit meinen Eltern bzw. einem Elternteil zusammen.,Sie sind jünger als 25 Jahre und leben mit Ihren Eltern oder nur mit Ihrer Mutter oder Ihrem Vater zusammen.
Persönliche Daten der weiteren Person/en meiner Bedarfsgemeinschaft,"Daten zu Personen, mit denen Sie zusammenleben. Diese Personen sind Ihre Partnerin/Ihr Partner und/oder Verwandte von Ihnen (""Bedarfsgemeinschaft"")."
"Berücksichtigen Sie hier die Person/en, die außer Ihnen zur Bedarfsgemeinschaft gehört/gehören. Da Sie die Leistung beantragen, wird davon ausgegangen, dass Sie auch die Vertretung Ihrer Bedarfsgemeinschaft übernommen haben. Dies gilt nicht mehr, wenn über 15-jährige Mitglieder Ihrer Bedarfsgemeinschaft gegenüber dem Jobcenter erklären, dass sie ihre Interessen selbst wahrnehmen wollen, z. B. durch eine eigene Antragstellung (§ 38 SGB II). Zu den nicht vertretenen Personen sind hier keine Angaben erforderlich.","Hier müssen Sie die Personen nennen, die zu Ihrer ""Bedarfsgemeinschaft"" gehören. Sie stellen den Antrag auf finanzielle Hilfe. Das Amt nimmt daher an, dass Sie auch für die anderen aus Ihrer ""Bedarfsgemeinschaft"" sprechen. Wenn eine Person aus Ihrer ""Bedarfsgemeinschaft"" älter als 15 Jahre ist, kann diese Person selbst einen Antrag stellen (nach dem Gesetz: § 38 SGB II). In diesem Fall brauchen Sie zu dieser Person hier keine Informationen geben."
"Bitte füllen Sie für jedes Kind unter 15 Jahren die **Anlage KI** und für alle anderen Personen, die Sie vertreten, jeweils die **Anlage WEP** aus. Dies gilt auch dann, wenn es sich hierbei um ein minderjähriges Kind handelt, das sich (z. B. aufgrund eines geteilten Umgangsrechts) nicht durchgehend in Ihrem Haushalt aufhält.","Sie haben Kinder, die jünger als 15 Jahre alt sind? Dann füllen Sie bitte das Formular **Anlage KI** aus. Für jedes Kind ein Formular KI. Für alle, für die Sie den Antrag mit stellen, füllen Sie bitte das Formular **Anlage WEP** aus. Für jede Person ein Formular ""Anlage WEP"". Sie haben ein Kind, das jünger als 18 Jahre alt ist und nicht immer bei Ihnen wohnt? Auch dann füllen Sie bitte das Formular ""Anlage WEP"" aus."
Ich füge diesem Antrag ... **Anlage/n KI** und ... **Anlage/n WEP** bei.,Sie legen diesem Antrag ... (Zahl) Formulare **Anlage KI** und ... Formulare **Anlage WEP** bei.
Meine Haushaltsgemeinschaft,"Personen, die mit Ihnen zusammenwohnen"
"In meinem Haushalt wohnt/wohnen neben mir ... weitere Person/en, die nicht zur Bedarfsgemeinschaft, jedoch zur Haushaltsgemeinschaft gehört/gehören.","In Ihrer Wohnung leben noch ... (Zahl) weitere Personen, die Sie nicht unter Nummer 2 genannt haben. Diese Personen gehören nicht zu Ihrer ""Bedarfgemeinschaft""."
Davon ist/sind ... Person/en mit mir verwandt oder verschwägert.,Davon gehört eine Person oder gehören mehrere Personen zu Ihrer Familie (zum Beispiel Ihre Tante oder der Bruder von Ihrer Frau).
"Bitte machen Sie Angaben zu Personen, mit denen Sie verwandt oder verschwägert sind, in der **Anlage HG**.","Wenn darunter Personen sind, die zu Ihrer weiteren Familie gehören (zum Beispiel Ihre Tante oder der Bruder Ihrer Frau), füllen Sie bitte das Formular **Anlage HG** aus."
Davon ist/sind ... Person/en **nicht** mit mir verwandt oder verschwägert.,Davon gehört eine Person oder gehören mehrere Personen **nicht** zu Ihrer Familie.
Bitte füllen Sie für diese Personen die **Anlage VE** aus.,"Bitte füllen Sie für Personen, die **nicht** zu Ihrer Familie gehören, das Formular **Anlage VE** aus."
Prüfung eines Mehrbedarfs,"Wenn Sie aus bestimmten Gründen mehr Geld brauchen: Hier können Sie weitere finanzielle Hilfen beantragen,"
"Die Angaben sind freiwillig und nur erforderlich, wenn Sie einen Mehrbedarf beantragen möchten.","Sie müssen diese Informationen nur dann geben, wenn Sie das wollen und wenn Sie weitere finanzielle Hilfe haben möchten."
Ich bin **alleinerziehend**.,Sie **erziehen** Ihr Kind/Ihre Kinder **allein**.
Ich bin **schwanger**.,Sie sind **schwanger**.
"Bitte legen Sie einen Nachweis vor, aus dem der voraussichtliche Entbindungstermin hervorgeht.","Bitte legen Sie ein Papier vom Arzt dazu, wo steht, wann das Baby wahrscheinlich auf die Welt kommt."
Ich benötige aus medizinischen Gründen eine **kostenaufwändige Ernährung**.,"Sie sind krank und müssen deshalb besonderes **Essen** kaufen, das **mehr kostet**."
Bitte füllen Sie die **Anlage MEB** aus.,Bitte füllen Sie das Formular **Anlage MEB** aus.
Ich habe eine **Behinderung und** erhalte,Sie haben eine **Behinderung** und bekommen
- Leistungen zur Teilhabe am Arbeitsleben nach § 33 Neuntes Buch Sozialgesetzbuch (SGB IX) **oder**,"- finanzielle Hilfen, um arbeiten zu können (nach dem Gesetz: §33 Neuntes Buch Sozialgesetzbuch (SGB IX)) **oder**"
- sonstige Hilfen zur Erlangung eines geeigneten Arbeitsplatzes **oder**,"- andere Hilfen, damit Sie eine Arbeit finden, **oder**"
- Eingliederungshilfen nach § 54 Abs. 1 Satz 1 Nr. 1-3 Zwölftes Buch Sozialgesetzbuch (SGB XII).,- finanzielle und andere Hilfen (nach dem Gesetz: § 54 Abs. 1 Satz 1 Nr. 1-3 Zwölftes Buch Sozialgesetzbuch (SGB XII)).
Bitte legen Sie einen entsprechenden Bescheid vor.,"Bitte legen Sie ein Papier vom Amt dazu, wo steht, dass richtig ist, was Sie schreiben."
Ich bin **nicht erwerbsfähig** und Inhaberin/Inhaber eines Ausweises nach § 69 Abs. 5 SGB IX mit dem **Merkzeichen G**.,"Sie können **nicht arbeiten**, weil Sie eine schwere Behinderung haben. Sie haben einen Ausweis mit dem **Merkzeichen G** (nach dem Gesetz: § 68 Abs. 5 SGB IX). Das ist ein Ausweis für Schwerbehinderte."
Bitte legen Sie einen entsprechenden Nachweis vor.,"Bitte legen Sie ein Papier dazu, wo steht, dass richtig ist, was Sie schreiben."
"Ich habe regelmäßig einen **unabweisbaren, laufenden, nicht nur einmaligen besonderen Bedarf**, den ich nicht durch Einsparungen oder auf andere Weise abdecken kann","Sie brauchen aus **wichtigen Gründen für längere Zeit mehr Geld**. Sie können dieses Geld nicht verdienen. Sie können es auch nicht bekommen, indem Sie für andere Sachen weniger Geld ausgeben."
(z. B. Kosten zur Wahrnehmung des Umgangsrechts bei getrennt lebenden Eltern).,"(Zum Beispiel leben Sie von Ihrer Partnerin/Ihrem Partner getrennt. Daher brauchen Sie mehr Geld, um mit Ihren Kindern zusammenzusein.)"
Bitte füllen Sie die **Anlage BB** aus.,Füllen Sie bitte das Formular **Anlage BB** aus.
Einkommen,"Einkommen (Was Sie und Ihre ""Bedarfsgemeinschaft"" (siehe Nummer 2) jeden Monat an Geld haben.)"
Ich erziele Einkommen.,Sie arbeiten und verdienen Geld.
"Falls ja, füllen Sie bitte für sich und ggf. für jede weitere Person Ihrer Bedarfsgemeinschaft ab 15 Jahren jeweils die **Anlage EK** aus. Bei Einkommen aus selbständiger Tätigkeit füllen Sie bitte **zusätzlich** die **Anlage EKS** aus.","Wenn ja: Füllen Sie bitte für sich und für jede Person aus Ihrer ""Bedarfsgemeinschaft"", die 15 Jahre oder älter ist, das Formular **Anlage EK** aus. Wenn Sie Geld mit selbständiger Arbeit verdienen: Füllen Sie bitte **noch dazu** das Formular **Anlage EKS** aus."
Vermögen,Vermögen (gespartes Geld oder andere wertvolle Dinge wie ein Auto)
Ich besitze Vermögen.,Sie haben gespartes Geld oder andere wertvolle Dinge wie ein Auto.
Bitte tragen Sie Angaben über die Vermögensverhältnisse von sämtlichen Personen der Bedarfsgemeinschaft in die **Anlage VM** ein.,"Füllen Sie bitte das Formular **Anlage VM** aus. Dort schreiben Sie für jede Person aus Ihrer ""Bedarfsgemeinschaft"", welches Vermögen diese Person hat."
Vorrangige Ansprüche,"Haben Sie das Recht, von einem anderen Amt, einer anderen Person oder Institution finanzielle Hilfen zu bekommen? Dieses Recht kommt vor dem Recht, vom Jobcenter finanzielle Hilfe zu bekommen."
Anspruch gegenüber der Agentur für Arbeit,Recht auf finanzielle Hilfen von der Agentur für Arbeit
"Wenn Sie Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III) bereits beantragt haben, tragen Sie dies bitte in **Abschnitt 6.4** ein. Sollte das Arbeitslosengeld aktuell bereits bewilligt sein, tragen Sie dies in **Anlage EK Abschnitt 2** ein, auch dann, wenn eine Sperrzeit eingetreten ist. In beiden Fällen müssen Sie keine Angaben in **Abschnitt 6.1** machen.","Wenn Sie schon einen Antrag auf Arbeitslosengeld gestellt haben (nach dem Gesetz: Drittes Buch Sozialgesetzbuch (SGB III)), dann schreiben die das bitte bei **Nummer 6.4**. Wenn Sie Agentur für Arbeit Ihnen geschrieben hat, dass Sie Arbeitslosengeld bekommen: Schreiben Sie das bitte im Formular **Anlage EK, Nummer 2**. Das müssen Sie auch dann machen, wenn Sie eine ""Sperrzeit"" (Sie bekommen eine Zeit lang kein Geld) haben. In beiden Fällen müssen Sie bei **Nummer 6.1** nichts schreiben."
"Die nachfolgenden Angaben dienen der Prüfung, ob ein Anspruch auf Arbeitslosengeld bestehen könnte.","Die Informationen, die Sie jetzt geben, sind wichtig. So kann das Amt herausfinden, ob Sie ein Recht auf Arbeitslosengeld."
