Nur vom Jobcenter auszufüllen,Hier dürfen Sie nichts schreiben. Hier schreibt das Jobcenter.
**Innerhalb** der letzten 5 Jahre vor der Antragstellung,"**In den** letzten 5 Jahren vor dem Tag, an dem Sie diesen Antrag stellen"
Hier sind Mehrfachnennungen möglich. Bitte legen Sie entsprechende Nachweise vor.,"Sie können auch zwei oder mehr Kreuze machen. Legen Sie bitte auch immer Papiere dazu, wo steht, dass stimmt, was Sie sagen."
war ich **sozialversicherungspflichtig** beschäftigt.,"haben Sie **gearbeitet und in die Sozialversicherung** (Krankenkasse, Rente, Arbeitslosen-Versicherung) **eingezahlt**."
von - bis,von - bis
Arbeitgeber,"Bei welchem Arbeitgeber (Firma, Institution, Person), haben Sie gearbeitet?"
Art der Tätigkeit,Was haben Sie dort gearbeitet?
war ich **selbständig** tätig.,haben Sie **selbständig** gearbeitet (Sie waren Ihr eigener Chef.)
habe ich **Wehr- oder Ersatzdienst** geleistet.,haben Sie **Wehrdienst oder Zivildienst** geleistet.
habe ich **Angehörige gepflegt** (Pflege nach dem Elften Buch Sozialgesetzbuch (SGB XI)).,"haben Sie **ein Familienmitglied gepflegt**. Diese Person war so krank, dass sie die ganze Zeit Hilfe brauchte (Pflege nach dem Gesetz: 11. Buch Sozialgesetzbuch (SGB XI))."
"habe ich **Entgeltersatzleistungen** erhalten (z. B. Krankengeld, Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III)).","haben Sie **finanziellen Hilfen als monatliches Einkommen** bekommen (zum Beispiel Krankengeld, Arbeitslosengeld nach dem Gesetz: 3. Buch Sozialgesetzbuch (SGB III))."
Behörde,Von welchem Amt haben Sie die finanzielle Hilfe bekommen?
Leistung,Welche Art von finanzieller Hilfe haben Sie bekommen?
Ansprüche gegenüber Arbeitgebern,"Haben Sie noch ein Recht, von einem Arbeitgeber Geld zu bekommen?"
Ich erhebe Ansprüche gegen einen (ehemaligen) Arbeitgeber auf noch ausstehende Lohn- oder Gehaltszahlungen (z. B. bei Zahlungsunfähigkeit/Insolvenz des Arbeitgebers) oder für Zeiten nach dem Ausscheiden (z. B. bei noch ausstehenden Abfindungen).,"Sie denken, dass Sie noch ein Recht haben, von Ihrem (alten) Arbeitgeber Geld zu bekommen. Zum Beispiel hat die Firma Ihnen keinen Lohn bezahlt, weil sie pleite ist. Oder Sie haben ein Recht auf eine Abfindung, weil Ihr Chef Ihnen gekündigt hat."
Anschrift,Adresse von Ihrem Arbeitgeber
Grund,"Warum meinen Sie, dass Sie ein Recht auf dieses Geld haben?."
Gericht,Welches Gericht ist zuständig?
Aktenzeichen,Aktenzeichen (Reihe von Zahlen und Buchstaben vom Gericht)
"Bitte geben Sie den Namen und den Ort des Gerichtes an, bei dem die Klage anhängig ist.",Gehen Sie gegen Ihren Arbeitgeber vor Gericht? Wie heißt das Gericht und wo ist es?
Ansprüche gegenüber Dritten,Haben Sie ein Recht auf finanzielle Hilfen von anderen Personen?
Ich lebe bzw. meine jetzige Partnerin/mein jetziger Partner lebt getrennt von der Ehegattin/dem Ehegatten bzw. der eingetragenen gleichgeschlechtlichen Lebenspartnerin/dem eingetragenen gleichgeschlechtlichen Lebenspartner.,"Sie leben nicht mehr mit Ihrer Ehefrau oder Ehemann bzw. Ihrer (eingetragenen gleichgeschlechtlichen) Lebenspartnerin/Ihrem (eingetragenen gleichgeschlechtlichen) Lebenspartner zusammen. Sie sind aber noch verheiratet. Oder Ihr aktueller Partner/Ihre aktuelle Partnerin lebt auch nicht mehr mit dem Ehemann/der Ehefrau/dem Lebenspartner/der Lebenspartnerin zusammen, ist aber auch noch verheiratet."
Bitte füllen Sie die **Anlage UH1** aus.,Dann füllen Sie bitte das Formular **Anlage UH1** aus.
Ich bzw. meine jetzige Partnerin/mein jetziger Partner war bereits verheiratet und diese Ehe wurde geschieden bzw. diese eingetragene gleichgeschlechtliche Lebenspartnerschaft wurde aufgehoben.,Sie waren verheiratet oder in einer eingetragenen gleichgeschlechtlichen Lebenspartnerschaft. Nun sind Sie geschieden oder die Lebenspartnerschaft ist beendet. Oder Ihre aktuelle Partnerin/Ihr aktueller Partner war verheiratet oder in einer eingetragenen gleichgeschlechtlichen Lebenspartnerschaft. Sie oder er ist geschieden oder die Lebenspartnerschaft ist beendet.
Ein nicht verheiratetes/nicht in einer eingetragenen gleichgeschlechtlichen Lebenspartnerschaft lebendes Mitglied meiner Bedarfsgemeinschaft ist schwanger oder betreut ein nichteheliches Kind unter 3 Jahren und kann deshalb nicht arbeiten.,"Eine Person aus Ihrer ""Bedarfsgemeinschaft"" (siehe Nummer 2) ist nicht verheiratet und ist nicht in einer eingetragenen gleichgeschlechtlichen Lebenspartnerschaft. Diese Person ist schwanger oder kümmert sich um ein Kind. Dieses Kind ist jünger als 3 Jahre. Die Eltern von dem Kind sind nicht miteinander verheiratet. Deshalb kann die Person aus Ihrer ""Bedarfsgemeinschaft"" nicht arbeiten."
Bitte füllen Sie die **Anlage UH2** aus.,Dann füllen Sie bitte das Formular **Anlage UH2** aus.
Eine Person in meinem Haushalt ist,"Eine Person, die mit Ihnen zusammenwohnt, ist"
- unter 18 Jahre alt bzw.,- jünger als 18 Jahre alt oder
- zwischen 18 und 24 Jahre alt und macht eine Schul- oder Berufsausbildung oder will eine solche in Kürze beginnen.,- zwischen 18 und 24 Jahre alt und geht zur Schule oder lernt einen Beruf. Oder die Person will damit bald anfangen.
Ein Elternteil dieser Person lebt außerhalb der Bedarfsgemeinschaft.,"Die Mutter oder der Vater dieser Person gehört nicht zu Ihrer ""Bedarfsgemeinschaft"" (siehe Nummer 2)."
Bitte füllen Sie die **Anlage UH3** aus.,Dann füllen Sie bitte das Formular **Anlage UH3** aus.
Ich bin bzw. meine jetzige Partnerin/mein jetziger Partner ist,Sie sind oder Ihre Partnerin/Ihr Partner ist
- zwischen 18 und 24 Jahre alt und mache eine Schul- oder Berufsausbildung oder will eine solche in Kürze beginnen.,- zwischen 18 und 24 Jahre alt und Sie gehen zur Schule oder lernen einen Beruf. Oder Sie wollen bald damit anfangen.
Mindestens ein Elternteil lebt außerhalb der Bedarfsgemeinschaft.,"Ihre Mutter oder Ihr Vater (oder beide) lebt/leben nicht in Ihrer ""Bedarfsgemeinschaft""."
Bitte füllen Sie die **Anlage UH4** aus.,Dann füllen Sie bitte das Formular **Anlage UH4** aus.
"Ich habe einen gesundheitlichen Schaden erlitten (z. B. durch einen Arbeits-, Verkehrs-, Spiel- oder Sportunfall, einen ärztlichen Behandlungsfehler oder durch eine tätliche Auseinandersetzung). Ich bin deshalb hilfebedürftig geworden.","Sie haben große Probleme mit Ihrer Gesundheit (zum Beispiel durch einen Unfall bei der Arbeit, im Straßenverkehr, beim Spielen oder beim Sport, oder weil ein Arzt Sie falsch behandelt hat, oder weil eine andere Person Sie geschlagen hat.) Deshalb brauchen Sie Hilfe."
Bitte füllen Sie die **Anlage UF** aus.,Dann füllen Sie bitte das Formular **Anlage UF** aus.
Ich habe einen Anspruch gegenüber Dritten (z. B. aus vertraglichen Zahlungsansprüchen oder Schadensersatzforderungen).,"Sie haben ein Recht, von einer anderen Personen Geld zu bekommen (Zum Beispiel weil Sie einen Vertrag mit dieser Person haben oder diese Person Ihnen etwas kaputt gemacht hat.)"
Bezeichnung des Anspruchs,Wofür bekommen Sie dieses Geld? Wie heißt das Recht auf dieses Geld?
Bitte weisen Sie den Anspruch durch entsprechende Unterlagen nach.,"Bitte legen Sie ein Papier dazu, wo steht, dass Sie das Recht auf dieses Geld haben."
Ansprüche gegenüber Sozialleistungsträgern/Familienkassen,"Haben Sie ein Recht, finanzielle Hilfen von anderen Institutionen zu bekommen? Zum Beispiel vom Wohnungsamt oder von der Familienkasse?"
"Ich habe schon andere Leistungen (z. B. Wohngeld, Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III)) **beantragt** oder **beabsichtige, einen Antrag zu stellen**.",Sie haben schon andere finanzielle Hilfen (zum Beispiel Wohngeld oder Arbeitslosengeld nach dem Gesetz: Drittes Sozialgesetzbuch (SGB III)) **beantragt**. Oder **Sie wollen das bald tun**.
Leistungsart,Welche Art von finanzieller Hilfe haben Sie beantragt oder wollen Sie beantragen?
Sozialleistungsträger/Familienkasse,Bei welchem Amt oder welcher Familienkasse stellen Sie den Antrag?
Antragsdatum,Wann haben Sie den Antrag gestellt?
Leistungen beantragt ab,Von welchem Tag an wollen Sie die finanziellen Hilfen bekommen?
"Name der Person, für die Leistungen beantragt wurden",Für welche Person haben Sie den Antrag gestellt? Wie heißt sie?
"Bitte legen Sie einen Nachweis vor, sofern schon über Ihren Antrag/Ihre Anträge entschieden wurde.","Wenn Sie schon wissen, dass Sie finanzielle Hilfe bekommen: Legen Sie bitte das Papier vom Amt vor, wo steht, dass Sie finanzielle Hilfe bekommen."
Kranken- und Pflegeversicherung,Krankenversicherung und Pflegeversicherung
Pflichtversicherung in der gesetzlichen Kranken- und Pflegeversicherung,Nicht freiwillige gesetzliche Krankenversicherung und Pflegeversicherung.
Ich bin in der **gesetzlichen Kranken- und Pflegeversicherung** pflicht- oder familienversichert.,Sie sind in der **gesetzlichen Krankenversicherung und Pflegeversicherung** nicht freiwillig versichert oder als Familienmitglied mitversichert.
Name der Krankenkasse,Name der Krankenkasse
Sitz der Krankenkasse,Wo ist diese Krankenkasse?
Krankenversichertennummer,Ihre Nummer bei der Krankenkasse
(falls bekannt),(wenn Sie diese kennen)
Bitte legen Sie eine Mitgliedsbescheinigung oder einen anderweitigen Nachweis der Krankenkasse über Ihre Versicherung vor. Ersatzweise können Sie auch Ihre gültige Krankenversichertenkarte bzw. elektronische Gesundheitskarte vorlegen.,"Bitte legen Sie ein Papier von Ihrer Krankenkasse dazu, wo steht, dass Sie bei Mitglied von dieser Krankenkasse sind. Sie können auch Ihre die gültige Chipkarte von der Krankenkasse oder die elektronische Gesundheitskarte zeigen."
Ich bin **familienversichert** und bin künftig pflichtversichert bei,Gerade sind Sie als **Familienmitglied mitversichert**. In der Zukunft sind Sie selbst nicht freiwillig versichert bei
der bisherigen Krankenkasse.,der aktuellen Krankenkasse.
einer anderen Krankenkasse.,einer anderen Krankenkasse.
"Bitte legen Sie eine Mitgliedsbescheinigung oder einen anderweitigen Nachweis der Krankenkasse über Ihre Krankenkassenwahl vor, wenn Sie die Krankenkasse wechseln.","Wenn Sie die Krankenkasse wechseln: Bitte legen Sie ein Papier dazu, wo steht, dass Sie bei Mitglied von dieser Krankenkasse sind. Oder zeigen Sie eine Chipkarte von Ihrer neuen Krankenkasse."
"Private, freiwillig gesetzliche oder fehlende Kranken- und Pflegeversicherung","Private, freiwillig gesetzliche oder keine Krankenversicherung und Pflegeversicherung"
Ich bin **privat** oder **freiwillig gesetzlich** versichert.,Sie sind **privat** versichert oder Sie sind **freiwillig in einer gesetzlichen Krankenkassse** versichert.
"Bitte füllen Sie die **Anlage SV, Abschnitt 2** aus.","Dann füllen Sie bitte das Formular **Anlage SV, Nummer 2** aus."
Ich bin **nicht** versichert.,Sie sind **nicht** versichert.
"Bitte füllen Sie die **Anlage SV, Abschnitt 3** aus.","Dann füllen Sie bitte das Formular **Anlage SV, Nummer 3** aus."
Kosten der Unterkunft und Heizung,Wie viel zahlen Sie für Ihre Wohnung und für die Heizung?
Mir entstehen Kosten für Unterkunft und Heizung.,Sie zahlen die Miete und und für die Heizung.
Bitte füllen Sie die **Anlage KDU** aus.,Dann füllen Sie bitte das **Formular KDU** aus.
Bildung und Teilhabe,Bildung und mitmachen können
"Beachten Sie bitte, dass Personen unter 25 Jahren Leistungen für Bildung und Teilhabe beanspruchen können. Wenden Sie sich dazu bitte an Ihr Jobcenter oder den zuständigen kommunalen Träger, da hierfür ein gesonderter Antrag gestellt werden muss.","Menschen, die jünger als 25 Jahre alt sind, können finanzielle Hilfen bekommen. Diese Menschen können dann zum Beispiel an einem Ausflug mit der Schulklasse teilnehmen oder in einen Fußballverein gehen. Bitte fragen Sie das Jobcenter oder bei der Stadt. Sie müssen einen anderen Antrag stellen, um diese finanzielle Hilfe zu bekommen."
Antragstellung ab einem späteren Zeitpunkt,"Sie möchten diesen Antrag nicht sofort, sondern später stellen."
Ich beantrage Leistungen nach dem SGB II erst mit Wirkung zum ... .,Sie möchten die finanziellen Hilfen (nach dem Gesetz: SGB II) erst ab dem ... bekommen.
"Beachten Sie bitte, dass Ihr Antrag in der Regel auf den Ersten des Monats zurückwirkt (§ 37 Abs. 2 Satz 2 SGB II) und Sie deshalb Angaben – insbesondere zum Zufluss von Einkommen – für den kompletten Monat Ihrer Antragstellung machen müssen. Sie haben jedoch auch die Möglichkeit, die Leistungen erst ab einen bestimmten Zeitpunkt zu begehren. Eine abweichende Bestimmung mit Wirkung für die Zukunft ist nur ab dem Ersten eines nachfolgenden Monats möglich.","Ihr Antrag gilt normalerweise ab dem 1. Tag von dem Monat, in dem Sie den Antrag stellen (nach dem Gesetz: § 37 Abs. 2 Satz 2 SGB II). Deshalb müssen Sie alle Informationen für den ganzen Monat geben, in dem Sie den Antrag stellen. Besonders wichtig sind Informationen darüber, wie viel Geld Sie in dem ganzen Monat bekommen. Sie können aber auch sagen, dass Sie die finanziellen Hilfen erst ab einem bestimmten Tag in der Zukunft bekommen wollen. Das geht dann immer erst ab dem 1. Tag des neuen Monats."
"Die Daten unterliegen dem Sozialgeheimnis (siehe Merkblatt SGB II). Ihre Angaben werden aufgrund der §§ 60-65 Erstes Buch Sozialgesetzbuch (SGB I) und der §§ 67a, b, c Zehntes Buch Sozialgesetzbuch (SGB X) für die Leistungen nach dem SGB II erhoben.","Alle Informationen, die Sie hier geben, sind nur für das Amt. Sie sind nicht öffentlich. Ihre Daten sind ein ""Sozialgeheimnis"" (Informationen dazu finden sie im ""Merkblatt SGB II""). Das Amt fordert alle Informationen in diesem Antrag von Ihnen nach den Gesetzen: §§ 60-65 Erstes Buch Sozialgesetzbuch (SGB I) und §§ 76a,b,c, Zehntes Buch Sozialgesetzbuch (SGB X)."
"Personen, die SGB II-Leistungen beantragen oder erhalten, sind mitwirkungspflichtig: Das bedeutet, alle Angaben im Antrag und in den hierzu eingereichten Anlagen müssen richtig und vollständig sein und Änderungen, die nach der Antragstellung eintreten und sich auf die Leistungen auswirken können (z. B. Arbeitsaufnahme, Umzug), sind dem zuständigen Jobcenter unverzüglich mitzuteilen. Die Mitwirkungspflichten sind von allen Mitgliedern einer Bedarfsgemeinschaft zu beachten.","Sie dürfen keine falschen oder nicht kompletten Angaben machen. Sie müssen dem Jobcenter sofort sagen, wenn sich bei Ihnen oder einer Person aus Ihrer ""Bedarfsgemeinschaft"" etwas ändert (wenn Sie zum Beispiel eine neue Arbeit oder eine neue Wohnung haben)."
"Bei Verstoß gegen diese Mitwirkungspflichten werden in aller Regel von allen leistungsberechtigten Personen einer Bedarfsgemeinschaft zu viel gezahlte Leistungen zurückgefordert. Sofern zu Ihrer Bedarfsgemeinschaft noch weitere Personen gehören, sollten Sie als Vertreterin/Vertreter beim Ausfüllen des Antrags alle Mitglieder einbeziehen und die wesentlichen sowie die sie betreffenden Angaben mit ihnen abstimmen. Stellen Sie zudem bitte sicher, dass alle Mitglieder alle notwendigen Informationen (z. B. Bescheide) erhalten.","Wenn Sie falsche oder nicht komplette Angaben machen: Dann müssen Sie oder die Personen aus Ihrer ""Bedarfsgemeinschaft"" Geld zurückzahlen. Füllen Sie das Formular zusammen mit den anderen Personen aus ihrer ""Bedarfsgemeinschaft"" aus. Diese Personen müssen wissen, was Sie in diesem Formular schreiben. Geben Sie den anderen Personen aus ihrer ""Bedarfsgemeinschaft"" auch immer alle neuen Informationen (zum Beispiel, wenn ein Brief vom Jobcenter kommt)."
"Ein Verstoß kann zusätzlich zu einem Ordnungswidrigkeiten- oder Strafverfahren gegen die Person führen, die die o. g. Pflichten missachtet hat. Das Jobcenter holt im Wege eines automatisierten Datenabgleichs bei verschiedenen Stellen Auskünfte über Einkommen und Vermögen ein (z. B. Arbeitsentgelte, Kapitalerträge, Renten). Verschwiegene Einkommen und Vermögen werden daher regelmäßig nachträglich bekannt.","Wenn Sie falsche oder nicht komplette Angaben machen: Dann kann es sein, dass das Jobcenter gegen Sie oder eine Person aus Ihrer Bedaurfsgemeinschaft einen Gerichtsprozess startet. Das Jobcenter holt sich Informationen über Ihr Einkommen und was Sie besitzen von anderen Ämtern oder von Banken. Das Jobcenter vergleicht diese Informationen mit den Informationen, die Sie dem Jobcenter gegeben haben. Das Jobcenter merkt so, wenn Sie falsche Informationen gegeben haben."
"Ich habe das Merkblatt ""SGB II – Grundsicherung für Arbeitsuchende (Arbeitslosengeld II/Sozialgeld)"" und die Ausfüllhinweise erhalten und kenne deren Inhalt. Künftige Änderungen (insbesondere der Familien-, Einkommens- und Vermögensverhältnisse sowie des Umfangs der Erwerbsfähigkeit) werde ich unaufgefordert und unverzüglich mitteilen.","Sie haben das ""Merkblatt SGB II - Grundsicherung für Arbeitssuchende"" bekommen und wissen, was dort steht. Sie haben auch die ""Ausfüllhinweise"" bekommen und wissen, was dort steht. Wenn sich in der Zukunft bei Ihnen etwas ändert: Dann sagen Sie das dem Jobcenter Sie sofort. (Das ist besonders wichtig, wenn: Sie oder Personen aus Ihrer ""Bedarfsgemeinschaft"" (siehe Nummer 2) bekommen mehr oder weniger Geld im Monat als vorher. Sie oder Personen aus Ihrer ""Bedarfsgemeinschaft"" arbeiten mehr oder weniger im Monat als vorher.)"
Es wurde eine Betreuerin/ein Betreuer vom **Betreuungsgericht** bestellt.,Das **Betreuungsgericht** hat eine Person als Betreuerin oder Betreuer für Sie bestimmt.
Legen Sie bitte einen Nachweis über die Betreuung vor.,"Legen Sie bitte das Papier vom Betreuungsgericht dazu, wo das steht."
Die Betreuung gilt für folgende Lebensbereiche:,Für diese Teile Ihres Lebens gibt es eine Betreuerin/einen Betreuer:
Ort/Datum,Ort/Datum
Unterschrift Betreuerin/Betreuer,Hier unterschreibt die Betreuerin/der Betreuer
"Ich bestätige, dass die Angaben richtig sind.","Sie sagen, dass alle Informationen und Daten richtig sind."
Unterschrift Antragstellerin/Antragsteller,Hier unterschreiben Sie
Unterschrift der/des gesetzlichen Vertreterin/Vertreters minderjähriger Antragstellerinnen/Antragsteller,"Wenn Sie noch nicht 18 Jahre alt sind, unterschreibt Ihre gesetzliche Vertreterin/Ihr gesetzlicher Vertreter. Das ist normalerweise Ihre Mutter oder Ihr Vater. Es kann aber auch eine Person sein, die ein Gericht bestimmt hat."
Ich bestätige die Richtigkeit der durch mich oder die Mitarbeiterinnen/Mitarbeiter des Jobcenters vorgenommenen Änderungen und Ergänzungen in den Abschnitten:,"Sie sagen, dass alle Informationen richtig sind, die Sie oder eine Mitarbeiterin/ein Mitarbeiter vom Jobcenter geändert haben. Das gilt auch, wenn Sie oder eine Mitarbeiterin/ein Mitarbeiter vom Jobcenter etwas angefügt haben. Bei welchen Nummern haben Sie etwas geändert oder angefügt?"
Formular drucken,Hier können Sie das Formular drucken
Formular zurücksetzen,Hier können Sie das Formular leeren und neu ausfüllen
