"Nur vom Jobcenter auszufüllen","À remplir uniquement par le Jobcenter (pôle emploi)"
"Hauptantrag","Le formulaire ""Demande principale"""
"Antrag auf Leistungen zur Sicherung des Lebensunterhalts nach dem Zweiten Buch Sozialgesetzbuch (SGB II)","Demande de prestations visant à garantir les moyens d'existence selon le Deuxième livre du Code social allemand (SGB II)"
"Zutreffendes bitte ankreuzen","Cochez ce qui convient"
"Weitere Informationen finden Sie zu der jeweiligen Nummer in den Ausfüllhinweisen","Vous trouvez plus d'informations sous chaque numéro dans les notices explicatives jointes: ""Comment remplir le formulaire"""
"Die Ausfüllhinweise und weiteren Anlagen finden Sie auch im Internet unter www.arbeitsagentur.de","Vous trouvez la notice ""Comment remplir le formulaire"" et les autres formulaires sur le site www.arbeitsagentur.de."
"Meine persönlichen Daten","Mes données personnelles"
"Allgemein","Données générales"
"Anrede","Titre"
"Vorname","Prénom"
"Familienname","Nom de famille"
"Geburtsname (sofern abweichend)","Nom de naissance (si différent)"
"Geburtsort","Lieu de naissance"
"Geburtsdatum","Date de naissance"
"Geburtsland","Pays de naissance"
"Staatsangehörigkeit","Nationalité"
"Rentenversicherungsnummer","Numéro d'assurance retraite"
"Rentenversicherungsnummer wurde beantragt","Numéro d'assurance retraite en cours d'obtention"
"Straße, Hausnummer","Adresse, Rue, numéro"
"ggf. wohnhaft bei","le cas échéant: domicilié(e) chez"
"Postleitzahl","Code postal"
"Wohnort","Domicile"
"Die Angaben zur Telefonnummer und zur E-Mail-Adresse sind freiwillig.","L'indication du numéro de téléphone et de l'adresse e-mail est facultative."
"Telefonnummer","Numéro de téléphone"
"E-Mail-Adresse","Adresse e-mail"
"Mein Familienstand","Ma situation familiale"
"Ich bin","Je suis"
"ledig","célibataire"
"verheiratet","marié(e)"
"verwitwet","veuf/veuve"
"geschieden seit","divorcé(e) depuis"
"dauernd getrennt lebend seit","durablement séparé(e) depuis"
"Meine gleichgeschlechtliche Lebenspartnerschaft ist","Mon concubinage/contrat de vie commune avec une personne de même sexe est"
"eingetragen","fait l'objet d'un contrat d'union civile depuis"
"aufgehoben seit","annulé depuis"
"Meine Bankverbindung","Mes coordonnées bancaires"
"SGB II-Leistungen werden in der Regel auf ein Konto überwiesen.","Le virement des prestations SGB II se fait en général sur un compte"
"Kontoinhaberin/Kontoinhaber","Titulaire du compte"
"Kreditinstitut","Banque"
"BIC","BIC"
"IBAN","IBAN"
"BIC und IBAN finden Sie in der Regel auf Ihrem Kontoauszug.","Normalement, vous trouverez le code BIC et le numéro IBAN sur votre extrait de compte/relevé d'identité bancaire"
"Meine persönlichen Angaben","Mes données personnelles"
"Ich habe für den Monat der Antragstellung bereits Leistungen bei einem anderen Jobcenter beantragt oder von diesem bezogen.","Ce mois-ci j'ai déjà déposé une demande d'aide auprès d'un autre Jobcenter ou déjà bénéficié de prestations."
"Ja","Oui"
"Nein","Non"
"Falls ja, legen Sie bitte entsprechende Nachweise vor.","Si oui, fournir les justificatifs correspondants."
"Ich bin **Spätaussiedlerin/Spätaussiedler und** besitze noch nicht die **deutsche** Staatsangehörigkeit.","J'ai été **rapatrié(e) tardivement et** je ne dispose pas encore de la nationalité **allemande**."
"Falls ja, legen Sie bitte den Aufnahmebescheid vor.","Si oui, fournir votre certificat d'acceptation."
"Ich bin **Berechtigte/Berechtigter** nach dem **Asylbewerberleistungsgesetz**.","Je suis **ayant droit** selon **la loi concernant les demandeurs d'asile**."
"Falls ja, legen Sie bitte entsprechende Nachweise (z. B. Aufenthaltsgestattung, Aufenthaltserlaubnis, Duldung) vor.","Si oui, fournir les justificatifs correspondants (ex: permission de séjour, autorisation de séjour, tolérance)"
"Ich bin – meiner Einschätzung nach – **gesundheitlich** in der Lage, eine Tätigkeit von mindestens **drei Stunden täglich** auszuüben.","Je suis - d'après moi - suffisamment **en bonne santé** pour exercer une activité **d'au moins trois heures** par jour."
"Wenn Sie Nein angekreuzt haben, besteht für Sie möglicherweise kein Anspruch auf Leistungen des SGB II. Sie können in diesem Fall Leistungen nach dem Zwölften Buch Sozialgesetzbuch (SGB XII) beantragen.","Si vous avez coché non, il est possible que vous ne receviez aucune aide du SGB II. Dans ce cas-là, vous pouvez faire une demande selon le douzième livre du Code social allemand (SGB XII)."
"Ich bin **Schülerin/Schüler**.","Je suis **élève**."
"Dauer der Schulausbildung von - bis","Durée de la formation scolaire de - à"
"Falls ja, legen Sie bitte entsprechende Nachweise (z. B. Schulbescheinigung) vor.","Si oui, veuillez présenter les justicatifs correspondants (par ex. certificat de scolarité)."
"Ich bin **Studentin/Student**.","Je suis **étudiant(e)**."
"Dauer des Studiums von - bis","Durée des études supérieures de - à"
"Falls ja, legen Sie bitte eine gültige Bescheinigung vor.","Si oui, présentez l'attestation correspondante."
"Ich habe Leistungen nach dem **Bundesausbildungsförderungsgesetz (BAföG)** beantragt.","J'ai fait une demande de prestations au titre de la **loi allemande relative aux aides à la formation (BAföG)**."
"Falls ja, legen Sie bitte einen Nachweis über die Antragstellung oder – soweit über Ihren (BAföG)-Antrag bereits entschieden wurde – den entsprechenden Bescheid über die Bewilligung oder Ablehnung vor.","Si oui, présentez un justificatif de votre demande ou -si votre demande (de BAföG) a déjà été traitée- l'avis d'attribution ou de refus."
"Ich bin **Auszubildende/Auszubildender**.","Je suis **apprenti(e)**."
"Dauer der Ausbildung von - bis","Durée de la formation professionelle de - à"
"Während der Ausbildung bin ich in einem **Wohnheim, Internat** oder beim **Ausbilder mit voller Verpflegung** oder **anderweitig mit Kostenerstattung** für Unterkunft und Verpflegung untergebracht.","Pendant la formation, je suis nourri(e) et logé(e) dans un **foyer, internat** ou chez le **formateur en pension complète** ou **ailleurs avec remboursement des frais**."
"Ich befinde mich derzeit oder demnächst in einer **stationären Einrichtung** (z. B. Krankenhaus, Altenheim, Justizvollzugsanstalt).","Je me trouve actuellement ou serai prochainement dans un **établissement résidentiel** (par ex. hôpital, maison de retraite, établissement pénitentiaire)."
"Dauer der Unterbringung von - bis","Durée de l'hébergement de - à"
"Falls ja, legen Sie bitte eine gültige Bescheinigung über den Aufenthalt und dessen Dauer vor.","Si oui, veuillez présenter une attestation de séjour valable, avec l'indication de sa durée."
"Personen in meiner Bedarfsgemeinschaft","Personnes dans ma communauté de besoins"
"Leben Sie allein, dann gehen Sie bitte zu Abschnitt 3.","Si vous vivez seul(e), allez directement au paragraphe 3"
"Zu meiner Bedarfsgemeinschaft gehört/gehören neben mir ... weitere Person/en.","... personnes (à part moi) faisant partie de ma communauté de besoins"
"Folgende Aussagen treffen auf meine Bedarfsgemeinschaft zu:","Les affirmations suivantes correspondent à ma communauté de besoins"
"Hier sind Mehrfachnennungen möglich.","Plusieurs choix sont possibles"
"Ich lebe zusammen mit meiner **Ehegattin**/meinem **Ehegatten**. Wir leben **nicht** dauernd getrennt.","J'habite avec ma **femme**/mon **mari**. Nous **ne** vivons **pas** constamment séparés"
"Ich lebe zusammen mit meiner **eingetragenen gleichgeschlechtlichen Lebenspartnerin**/meinem **eingetragenen gleichgeschlechtlichen Lebenspartner**. Wir leben **nicht** dauernd getrennt.","J'habite avec **mon/ma partenaire pacsé(e) du même sexe** que moi. Nous **ne** vivons **pas** constamment séparés."
"Ich lebe mit meiner Partnerin/meinem Partner in einer **Verantwortungs- und Einstehensgemeinschaft** („eheähnliche Gemeinschaft”).","Je vis avec mon partenaire dans le cadre **d'un Pacte Civil de Solidarité** („eheähnliche Gemeinschaft”, union consensuelle)."
"Ich lebe mit mindestens einem unverheirateten Kind unter 25 Jahren zusammen.","Je vis avec au moins un enfant âgé de moins de 25 ans qui n'est pas marié."
"Ich bin unter 25 Jahre alt und lebe mit meinen Eltern bzw. einem Elternteil zusammen.","J'ai moins de 25 ans et je vis avec mes parents ou ma mère/mon père."
"Persönliche Daten der weiteren Person/en meiner Bedarfsgemeinschaft","Données personnelles des autres personnes de ma communauté de besoins"
"Berücksichtigen Sie hier die Person/en, die außer Ihnen zur Bedarfsgemeinschaft gehört/gehören. Da Sie die Leistung beantragen, wird davon ausgegangen, dass Sie auch die Vertretung Ihrer Bedarfsgemeinschaft übernommen haben. Dies gilt nicht mehr, wenn über 15-jährige Mitglieder Ihrer Bedarfsgemeinschaft gegenüber dem Jobcenter erklären, dass sie ihre Interessen selbst wahrnehmen wollen, z. B. durch eine eigene Antragstellung (§ 38 SGB II). Zu den nicht vertretenen Personen sind hier keine Angaben erforderlich.","Tenez compte ici des autres personnes qui font également partie de votre communauté de besoins. La personne qui fait une demande de prestations - donc vous - est automatiquement considérée comme représentante de sa communauté de besoins. Ceci ne vaut plus si les membres de votre communauté de besoins âgés de plus de 15 ans déclarent au Jobcenter (Agence pour l'emploi allemande) qu'ils veulent eux-mêmes défendre leurs intérêts, par ex. en présentant une demande en leur nom (§ 38 SGB II). Vous ne devez fournir de renseignements que sur les personnes que vous représentez."
"Bitte füllen Sie für jedes Kind unter 15 Jahren die **Anlage KI** und für alle anderen Personen, die Sie vertreten, jeweils die **Anlage WEP** aus. Dies gilt auch dann, wenn es sich hierbei um ein minderjähriges Kind handelt, das sich (z. B. aufgrund eines geteilten Umgangsrechts) nicht durchgehend in Ihrem Haushalt aufhält.","Veuillez compléter le **formulaire KI** pour chaque enfant de moins de 15 ans et le **formulaire WEP** pour toutes les autres personnes que vous représentez. Ceci est aussi valable s'il s'agit d'un enfant mineur qui ne séjourne pas en permanence dans votre foyer (par ex. suite à une garde alternée)."
"Ich füge diesem Antrag ... **Anlage/n KI** und ... **Anlage/n WEP** bei.","Je joins ... le **formulaire KI** et ... le **formulaire WEP**."
"Meine Haushaltsgemeinschaft","Personnes vivant dans mon foyer"
"In meinem Haushalt wohnt/wohnen neben mir ... weitere Person/en, die nicht zur Bedarfsgemeinschaft, jedoch zur Haushaltsgemeinschaft gehört/gehören.","A part moi, ... autres personnes vivent dans mon foyer mais ne font pas partie de la communauté de besoins."
"Davon ist/sind ... Person/en mit mir verwandt oder verschwägert.","... personnes sont des parents ou des parents par alliance."
"Bitte machen Sie Angaben zu Personen, mit denen Sie verwandt oder verschwägert sind, in der **Anlage HG**.","Veuillez fournir des renseignements sur les personnes parentes ou parentes par alliance dans le **formulaire HG**."
"Davon ist/sind ... Person/en **nicht** mit mir verwandt oder verschwägert.","... personnes ne sont **pas** des parents ou parents par alliance."
"Bitte füllen Sie für diese Personen die **Anlage VE** aus.","Merci de compléter le **formulaire VE** pour ces personnes."
"Prüfung eines Mehrbedarfs","Examen de besoins supplémentaires"
"Die Angaben sind freiwillig und nur erforderlich, wenn Sie einen Mehrbedarf beantragen möchten.","Les renseignements suivants ne sont nécessaires que si vous voulez faire une demande pour bénéficier de moyens supplémentaires."
"Ich bin **alleinerziehend**.","Je suis **parent isolé**."
"Ich bin **schwanger**.","Je suis **enceinte**."
"Bitte legen Sie einen Nachweis vor, aus dem der voraussichtliche Entbindungstermin hervorgeht.","Veuillez joindre un justificatif indiquant la date présumée de l'accouchement."
"Ich benötige aus medizinischen Gründen eine **kostenaufwändige Ernährung**.","Pour des raisons de santé, j'ai besoin d'une **alimentation spécifique qui côute cher**."
"Bitte füllen Sie die **Anlage MEB** aus.","Veuillez remplir le **formulaire MEB**."
"Ich habe eine **Behinderung und** erhalte","J'ai un **handicap et** je reçois"
"- Leistungen zur Teilhabe am Arbeitsleben nach § 33 Neuntes Buch Sozialgesetzbuch (SGB IX) **oder**","- des prestations pour la participation au monde du travail selon le § 33 du Neuvième livre du Code social allemand (SGB IX) **ou**"
"- sonstige Hilfen zur Erlangung eines geeigneten Arbeitsplatzes **oder**","- des autres aides pour obtenir un emploi adéquat **ou**"
"- Eingliederungshilfen nach § 54 Abs. 1 Satz 1 Nr. 1-3 Zwölftes Buch Sozialgesetzbuch (SGB XII).","- des allocations d'insertion selon le Douxième livre du Code social (SGB XII), § 54 Abs. 1 Satz 1 Nr. 1-3."
"Bitte legen Sie einen entsprechenden Bescheid vor.","Veuillez joindre un justificatif correspondant."
"Ich bin **nicht erwerbsfähig** und Inhaberin/Inhaber eines Ausweises nach § 69 Abs. 5 SGB IX mit dem **Merkzeichen G**.","Je suis **inapte au travail** et j'ai une carte selon le § 69 Abs. 5 SGB IX avec **la référence G**."
"Bitte legen Sie einen entsprechenden Nachweis vor.","Veuillez joindre le justificatif correspondant."
"Ich habe regelmäßig einen **unabweisbaren, laufenden, nicht nur einmaligen besonderen Bedarf**, den ich nicht durch Einsparungen oder auf andere Weise abdecken kann","J'ai régulièrement des **besoins spécifiques indispensables et courants** que je ne peux pas couvrir avec mon épargne ou par un autre moyen"
"(z. B. Kosten zur Wahrnehmung des Umgangsrechts bei getrennt lebenden Eltern).","(ex: coûts pour l'exercice du droit de visite et d'hébergement chez les parents vivant séparés)."
"Bitte füllen Sie die **Anlage BB** aus.","Veuillez remplir le **formulaire BB**."
"Einkommen","Revenus"
"Ich erziele Einkommen.","Je perçois des revenus."
"Falls ja, füllen Sie bitte für sich und ggf. für jede weitere Person Ihrer Bedarfsgemeinschaft ab 15 Jahren jeweils die **Anlage EK** aus. Bei Einkommen aus selbständiger Tätigkeit füllen Sie bitte **zusätzlich** die **Anlage EKS** aus.","Si oui, veuillez remplir le **formulaire EK** pour vous-même et le cas échéant pour chaque autre personne de votre communauté de besoins âgée de plus de 15 ans. Pour les revenus provenant d'une activité indépendante, veuillez remplir **en plus** le **formulaire EKS**."
"Vermögen","Patrimoine"
"Ich besitze Vermögen.","Je possède du patrimoine."
"Bitte tragen Sie Angaben über die Vermögensverhältnisse von sämtlichen Personen der Bedarfsgemeinschaft in die **Anlage VM** ein.","Veuillez fournir des renseignements sur la situation patrimoniale de chaque personne de votre communauté de besoins dans **le formulaire VM**."
"Vorrangige Ansprüche","Droits prioritaires"
"Anspruch gegenüber der Agentur für Arbeit","Droit vis-à-vis de l'Agentur für Arbeit (Agence pour l'emploi)"
"Wenn Sie Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III) bereits beantragt haben, tragen Sie dies bitte in **Abschnitt 6.4** ein. Sollte das Arbeitslosengeld aktuell bereits bewilligt sein, tragen Sie dies in **Anlage EK Abschnitt 2** ein, auch dann, wenn eine Sperrzeit eingetreten ist. In beiden Fällen müssen Sie keine Angaben in **Abschnitt 6.1** machen.","Si vous avez déjà demandé l'allocation chômage selon le Troisième livre du Code social allemand (SGB III), veuillez l'indiquer dans **la partie 6.4**. Si votre allocation chômage a déjà été accordée, veuillez l'indiquer dans le formulaire EK partie 2, même si vous vous trouvez en situation de suspension temporaire des allocations. Dans les deux cas, vous ne devez pas remplir la **partie 6.1**."
"Die nachfolgenden Angaben dienen der Prüfung, ob ein Anspruch auf Arbeitslosengeld bestehen könnte.","Les renseignements suivants servent à examiner le droit à l'allocation chômage."
"**Innerhalb** der letzten 5 Jahre vor der Antragstellung","Au cours des 5 années avant la demande d'allocation chômage"
"Hier sind Mehrfachnennungen möglich. Bitte legen Sie entsprechende Nachweise vor.","Ici, plusieurs réponses sont possibles. Veuillez joindre des justificatifs correspondants."
"war ich **sozialversicherungspflichtig** beschäftigt.","j'ai été **salarié soumis à l'assurance sociale**."
"von - bis","de - à"
"Arbeitgeber","Employeur"
"Art der Tätigkeit","Type d'activité"
