"Nur vom Jobcenter auszufüllen","À remplir uniquement par le Jobcenter (pôle emploi)"
"war ich **selbständig** tätig.","j'ai exercé une **activité indépendante**."
"habe ich **Wehr- oder Ersatzdienst** geleistet.","j'ai effectué le **service militaire ou un service alternatif**."
"habe ich **Angehörige gepflegt** (Pflege nach dem Elften Buch Sozialgesetzbuch (SGB XI)).","j'ai **soigné des membres de la familie** (soins selon le Onzième livre du Code social allemand (SGB XI))."
"habe ich **Entgeltersatzleistungen** erhalten (z. B. Krankengeld, Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III)).","j'ai reçu des **prestations compensatrices de perte de salaire** (par ex. allocation maladie et allocation chômage selon le Troisième livre du Code social allemand (SGB III))."
"Behörde","Autorité compétente"
"Leistung","Prestation"
"Ansprüche gegenüber Arbeitgebern","Droits vis-à-vis de l'employeur"
"Ich erhebe Ansprüche gegen einen (ehemaligen) Arbeitgeber auf noch ausstehende Lohn- oder Gehaltszahlungen (z. B. bei Zahlungsunfähigkeit/Insolvenz des Arbeitgebers) oder für Zeiten nach dem Ausscheiden (z. B. bei noch ausstehenden Abfindungen).","Je prétends à des salaires dus par mon (ancien) employeur (par ex. à cause d'insolvabilité de l'employeur) ou à des prestations relatives à une période située après la fin du contrat de travail (concernant par ex. une indemnité de licenciement ou de départ)."
"Anschrift","Adresse"
"Grund","Raison"
"Gericht","Tribunal"
"Aktenzeichen","Numéro de dossier"
"Bitte geben Sie den Namen und den Ort des Gerichtes an, bei dem die Klage anhängig ist.","Veuillez indiquer le nom et le lieu du tribunal chargé de la plainte."
"Ansprüche gegenüber Dritten","Droits vis-à-vis de tiers"
"Ich lebe bzw. meine jetzige Partnerin/mein jetziger Partner lebt getrennt von der Ehegattin/dem Ehegatten bzw. der eingetragenen gleichgeschlechtlichen Lebenspartnerin/dem eingetragenen gleichgeschlechtlichen Lebenspartner.","Je vis/mon partenaire vit séparé de son époux ou de son/sa partenaire avec lequel/laquelle il/elle est pacsé(e)."
"Bitte füllen Sie die **Anlage UH1** aus.","Veuillez remplir le **formulaire UH1**."
"Ich bzw. meine jetzige Partnerin/mein jetziger Partner war bereits verheiratet und diese Ehe wurde geschieden bzw. diese eingetragene gleichgeschlechtliche Lebenspartnerschaft wurde aufgehoben.","J'ai déjà été marié ou mon partenaire a déjà été marié et ce mariage/ce PACS a été annulé."
"Ein nicht verheiratetes/nicht in einer eingetragenen gleichgeschlechtlichen Lebenspartnerschaft lebendes Mitglied meiner Bedarfsgemeinschaft ist schwanger oder betreut ein nichteheliches Kind unter 3 Jahren und kann deshalb nicht arbeiten.","Un membre de ma communauté de besoins non marié/ne vivant pas pacsé avec une personne du même sexe est enceinte ou garde un enfant né hors mariage âgé de moins de 3 ans et ne peut donc pas travailler."
"Bitte füllen Sie die **Anlage UH2** aus.","Veuillez remplir le **formulaire UH2**."
"Eine Person in meinem Haushalt ist","Une personne dans mon foyer est"
"- unter 18 Jahre alt bzw.","- âgé de moins de 18 ans ou"
"- zwischen 18 und 24 Jahre alt und macht eine Schul- oder Berufsausbildung oder will eine solche in Kürze beginnen.","- âgée entre 18 et 24 ans et suit une formation scolaire ou professionnelle ou souhaite bientôt commencer une telle formation."
"Ein Elternteil dieser Person lebt außerhalb der Bedarfsgemeinschaft.","Un parent de cette personne vit en dehors de la communauté de besoins."
"Bitte füllen Sie die **Anlage UH3** aus.","Veuillez remplir le **formulaire UH3**."
"Ich bin bzw. meine jetzige Partnerin/mein jetziger Partner ist","Je suis ou mon conjoint actuel/ma conjointe actuelle est"
"- zwischen 18 und 24 Jahre alt und mache eine Schul- oder Berufsausbildung oder will eine solche in Kürze beginnen.","- âgé entre 18 et 24 ans et suis une formation scolaire ou professionnelle ou souhaite bientôt débuter une telle formation."
"Mindestens ein Elternteil lebt außerhalb der Bedarfsgemeinschaft.","Au moins un parent vit en dehors de la communauté de besoins."
"Bitte füllen Sie die **Anlage UH4** aus.","Veuillez remplir le **formulaire UH4**."
"Ich habe einen gesundheitlichen Schaden erlitten (z. B. durch einen Arbeits-, Verkehrs-, Spiel- oder Sportunfall, einen ärztlichen Behandlungsfehler oder durch eine tätliche Auseinandersetzung). Ich bin deshalb hilfebedürftig geworden.","Mon état de santé est altéré (par ex. à cause d'un accident de travail, d'un accident de la circulation, d'un accident de sport, d'une erreur de traitement médical ou d'un affrontement violent). Pour cette raison, j'ai besoin d'assistance."
"Bitte füllen Sie die **Anlage UF** aus.","Veuillez remplir le **formulaire UF**."
"Ich habe einen Anspruch gegenüber Dritten (z. B. aus vertraglichen Zahlungsansprüchen oder Schadensersatzforderungen).","J'ai un droit vis-à-vis de tiers (par ex. à cause d'un droit contractuel au paiement ou d'une demande de dédommagement)."
"Bezeichnung des Anspruchs","Désignation du droit"
"Bitte weisen Sie den Anspruch durch entsprechende Unterlagen nach.","Veuillez justifier le droit avec les documents correspondants."
"Ansprüche gegenüber Sozialleistungsträgern/Familienkassen","Droits vis-à-vis d'organismes de prestations sociales / caisses d'allocation familiales"
"Ich habe schon andere Leistungen (z. B. Wohngeld, Arbeitslosengeld nach dem Dritten Buch Sozialgesetzbuch (SGB III)) **beantragt** oder **beabsichtige, einen Antrag zu stellen**.","J'ai déjà **demandé** d'autres prestations (par ex. allocation logement, allocation chômage selon le Troisième livre du Code social allemand (SGB III)) ou **j'envisage de faire une demande**."
"Leistungsart","Type de prestation"
"Sozialleistungsträger/Familienkasse","Organisme de prestations sociales/Caisse d'allocations familiales"
"Antragsdatum","Date de la demande"
"Leistungen beantragt ab","Prestations demandées à partir du"
"Name der Person, für die Leistungen beantragt wurden","Nom de la personne pour laquelle sont demandées les prestations"
"Bitte legen Sie einen Nachweis vor, sofern schon über Ihren Antrag/Ihre Anträge entschieden wurde.","Veuillez présenter un justificatif, s'il a déjà été statué sur votre demande/vos demandes."
"Kranken- und Pflegeversicherung","Assurance maladie et d'invalidité"
"Pflichtversicherung in der gesetzlichen Kranken- und Pflegeversicherung","Assurance obligatoire auprès d'une assurance maladie et d'invalidité légale"
"Ich bin in der **gesetzlichen Kranken- und Pflegeversicherung** pflicht- oder familienversichert.","Je suis assuré à titre obligatoire auprès de **l'assurance maladie et d'invalidité légale**."
"Name der Krankenkasse","Nom de la caisse d'assurance maladie"
"Sitz der Krankenkasse","adresse de la caisse d'assurance maladie"
"Krankenversichertennummer","Numéro d'assuré maladie"
"(falls bekannt)","(si connu)"
"Bitte legen Sie eine Mitgliedsbescheinigung oder einen anderweitigen Nachweis der Krankenkasse über Ihre Versicherung vor. Ersatzweise können Sie auch Ihre gültige Krankenversichertenkarte bzw. elektronische Gesundheitskarte vorlegen.","Veuillez présenter un certificat d'affiliation ou un autre justificatif de votre caisse d'assurance maladie. Vous pouvez aussi présenter votre carte d'assurance maladie en cours de validité ou votre carte de santé électronique."
"Ich bin **familienversichert** und bin künftig pflichtversichert bei","Je suis assuré à une caisse d'assurance maladie **en tant que membre de la famille (par le conjoint/la conjointe)** et serai assuré au régime obligatoire auprès de"
"der bisherigen Krankenkasse.","la même caisse d'assurance maladie"
"einer anderen Krankenkasse.","une autre caisse d'assurance maladie"
"Bitte legen Sie eine Mitgliedsbescheinigung oder einen anderweitigen Nachweis der Krankenkasse über Ihre Krankenkassenwahl vor, wenn Sie die Krankenkasse wechseln.","prière de joindre à votre demande votre certificat d'affiliation ou une autre pièce justificative certifiant votre affiliation, en cas de changement de caisse d'assurance"
"Private, freiwillig gesetzliche oder fehlende Kranken- und Pflegeversicherung","Assurance maladie et d'invalidité privée, ou assurance volontaire au régime légal obligatoire, ou sans assurance"
"Ich bin **privat** oder **freiwillig gesetzlich** versichert.","Je suis affilié au régime légal de l'assurance **privée** ou **volontaire**."
"Bitte füllen Sie die **Anlage SV, Abschnitt 2** aus.","Veuillez remplir le **formulaire SV, partie 2**."
"Ich bin **nicht** versichert.","Je **n**'ai **pas** d'assurance."
"Bitte füllen Sie die **Anlage SV, Abschnitt 3** aus.","Veuillez remplir le **formulaire SV, partie 3**."
"Kosten der Unterkunft und Heizung","Coûts d'hébergement (loyer) et coûts de chauffage"
"Mir entstehen Kosten für Unterkunft und Heizung.","J'ai des coûts d'hébergement et des coûts de chauffage."
"Bitte füllen Sie die **Anlage KDU** aus.","Veuillez remplir le **formulaire KDU**."
"Bildung und Teilhabe","Paquet Éducation"
"Beachten Sie bitte, dass Personen unter 25 Jahren Leistungen für Bildung und Teilhabe beanspruchen können. Wenden Sie sich dazu bitte an Ihr Jobcenter oder den zuständigen kommunalen Träger, da hierfür ein gesonderter Antrag gestellt werden muss.","Attention, les personnes âgées de moins de 25 ans peuvent bénéficier de prestations au titre du paquet Éducation. Veuillez vous adresser à votre Jobcenter ou à l'organisme compétent de votre commune. Une demande spécifique doit en effet être faite dans ce cas."
"Antragstellung ab einem späteren Zeitpunkt","Dépôt de la demande à partir d'une date ultérieure"
"Ich beantrage Leistungen nach dem SGB II erst mit Wirkung zum ... .","Je demande des prestations selon le Deuxième livre du Code social allemand (SGB II) seulement avec effet au ... ."
"Beachten Sie bitte, dass Ihr Antrag in der Regel auf den Ersten des Monats zurückwirkt (§ 37 Abs. 2 Satz 2 SGB II) und Sie deshalb Angaben – insbesondere zum Zufluss von Einkommen – für den kompletten Monat Ihrer Antragstellung machen müssen. Sie haben jedoch auch die Möglichkeit, die Leistungen erst ab einen bestimmten Zeitpunkt zu begehren. Eine abweichende Bestimmung mit Wirkung für die Zukunft ist nur ab dem Ersten eines nachfolgenden Monats möglich.","N'oubliez pas que votre demande rétroagit en général au premier jour du mois (§ 37, Abs. 2, Satz 2, SGB II). Pour cette raison, vous devez fournir des renseignements pour le mois complet de votre demande, en particulier en ce qui concerne les revenus perçus. Il est toutefois possible de demander les prestations seulement à partir d'une date précise. Une disposition contraire avec effet pour l'avenir, n'est possible qu'à partir du premier jour d'un mois suivant."
"Die Daten unterliegen dem Sozialgeheimnis (siehe Merkblatt SGB II). Ihre Angaben werden aufgrund der §§ 60-65 Erstes Buch Sozialgesetzbuch (SGB I) und der §§ 67a, b, c Zehntes Buch Sozialgesetzbuch (SGB X) für die Leistungen nach dem SGB II erhoben.","Les données sont soumises au secret social (voir notice relative au SGB II). Vos données sont collectées selon les §§ 60-65 du Premier livre du Code social allemand (SGB I) et les §§ 67a, b, c du Dixième livre du Code social allemand (SGB X) pour les prestations selon le Code social allemand SGB II."
"Personen, die SGB II-Leistungen beantragen oder erhalten, sind mitwirkungspflichtig: Das bedeutet, alle Angaben im Antrag und in den hierzu eingereichten Anlagen müssen richtig und vollständig sein und Änderungen, die nach der Antragstellung eintreten und sich auf die Leistungen auswirken können (z. B. Arbeitsaufnahme, Umzug), sind dem zuständigen Jobcenter unverzüglich mitzuteilen. Die Mitwirkungspflichten sind von allen Mitgliedern einer Bedarfsgemeinschaft zu beachten.","Les personnes demandant ou percevant des prestations SGB II ont une obligation de collaboration. Cela signifie que toutes les informations dans la demande et dans les formulaires déposés à cet effet doivent être exactes et complètes et toute modification survenant après le dépôt de la demande et pouvoir avoir des effets sur les prestations (par ex. reprise d'un travail, déménagement) doivent être communiquées au Jobcenter compétent sans retard. Les obligations de collaboration doivent être respectées par tous les membres d'une communauté de besoins."
"Bei Verstoß gegen diese Mitwirkungspflichten werden in aller Regel von allen leistungsberechtigten Personen einer Bedarfsgemeinschaft zu viel gezahlte Leistungen zurückgefordert. Sofern zu Ihrer Bedarfsgemeinschaft noch weitere Personen gehören, sollten Sie als Vertreterin/Vertreter beim Ausfüllen des Antrags alle Mitglieder einbeziehen und die wesentlichen sowie die sie betreffenden Angaben mit ihnen abstimmen. Stellen Sie zudem bitte sicher, dass alle Mitglieder alle notwendigen Informationen (z. B. Bescheide) erhalten.","En cas de non-respect de ces obligations de collaboration, le remboursement des prestations trop perçues par toutes les personnes bénéficiaires d'une communauté de besoins est en règle générale demandé. Si d'autres personnes appartiennent à votre communauté de besoins, en tant que représentant(e), vous devriez faire participer toutes les personnes quand vous remplissez la demande et vous concerter pour les informations principales et celles les concernant. Assurez-vous par ailleurs que tous les membres reçoivent toutes les informations nécessaires (par ex. les avis)."
"Ein Verstoß kann zusätzlich zu einem Ordnungswidrigkeiten- oder Strafverfahren gegen die Person führen, die die o. g. Pflichten missachtet hat. Das Jobcenter holt im Wege eines automatisierten Datenabgleichs bei verschiedenen Stellen Auskünfte über Einkommen und Vermögen ein (z. B. Arbeitsentgelte, Kapitalerträge, Renten). Verschwiegene Einkommen und Vermögen werden daher regelmäßig nachträglich bekannt.","Une infraction peut en plus entraîner une procédure pour infraction ou procédure pénale contre la personne qui n'a pas respecté les obligations ci-dessus. Le jobcenter collecte des informations sur les revenus et le patrimoine (par ex. salaires, revenus du capital, retraites) auprès de différents organismes par comparaison automatique des données. Il est donc régulièrement informé a posteriori des revenus et patrimoine non déclarés."
"Ich habe das Merkblatt ""SGB II – Grundsicherung für Arbeitsuchende (Arbeitslosengeld II/Sozialgeld)"" und die Ausfüllhinweise erhalten und kenne deren Inhalt. Künftige Änderungen (insbesondere der Familien-, Einkommens- und Vermögensverhältnisse sowie des Umfangs der Erwerbsfähigkeit) werde ich unaufgefordert und unverzüglich mitteilen.","J'ai reçu la notice ""SGB II – Grundsicherung für Arbeitsuchende (Arbeitslosengeld II/Sozialgeld)"" (Deuxième livre du Code social – garantie de base pour demandeurs d'emploi (allocation chômage II/allocation sociale)) et la notice ""Comment remplir le formulaire"" et j'en connais le contenu. Je communiquerai spontanément et sans délai toutes modifications futures (en particulier en ce qui concerne les changements de la situation familiale, des revenus et du patrimoine ainsi que les modifications concernant les capacités d'exercer une activité professionnelle)."
"Es wurde eine Betreuerin/ein Betreuer vom **Betreuungsgericht** bestellt.","Un tuteur a été désigné par le **tribunal de tutelle**."
"Legen Sie bitte einen Nachweis über die Betreuung vor.","Veuillez joindre un justificatif concernant la tutelle."
"Die Betreuung gilt für folgende Lebensbereiche:","La tutelle s'applique aux domaines suivants:"
"Ort/Datum","Lieu/Date"
"Unterschrift Betreuerin/Betreuer","Signature du tuteur"
"Ich bestätige, dass die Angaben richtig sind.","J'atteste que les renseignements ci-dessus sont exacts."
"Unterschrift Antragstellerin/Antragsteller","Signature du demandeur"
"Unterschrift der/des gesetzlichen Vertreterin/Vertreters minderjähriger Antragstellerinnen/Antragsteller","Signature de la représentante/du représentant légal des demandeurs mineurs"
"Ich bestätige die Richtigkeit der durch mich oder die Mitarbeiterinnen/Mitarbeiter des Jobcenters vorgenommenen Änderungen und Ergänzungen in den Abschnitten:","J'atteste de l'exactitude des modifications et des ajouts, effectués par moi ou par les employés du Jobcenter, dans les parties:"
"Formular drucken","Imprimer le formulaire"
"Formular zurücksetzen","Réinitialiser le formulaire"
