"Anrede","Herr oder Frau (Schreiben Sie bitte)"
"Vorname","Vorname"
"Familienname","Nachname"
"Geburtsdatum","Wann sind Sie geboren?"
"Straße, Hausnummer","Straße, Hausnummer"
"Postleitzahl","Postleitzahl (die Nummer vor der Stadt. Sie besteht aus fünf Zahlen)"
"Wohnort","Stadt oder Dorf"
"Art der Tätigkeit","Was haben Sie dort gearbeitet?"
"Ja","Ja"
"Nein","Nein"
"Bildung und Teilhabe","Bildung und mitmachen können"
"**Bei Verstoß** gegen diese Mitwirkungspflichten werden in aller Regel von allen leistungsberechtigten Personen einer Bedarfsgemeinschaft **zu viel gezahlte Leistungen zurückgefordert**. Sofern zu Ihrer Bedarfsgemeinschaft noch weitere Personen gehören, sollten Sie als Vertreterin/Vertreter beim Ausfüllen des Antrags alle Mitglieder einbeziehen und die wesentlichen sowie die sie betreffenden Angaben mit ihnen abstimmen. Stellen Sie zudem bitte sicher, dass alle Mitglieder alle notwendigen Informationen (zum Beispiel Bescheide) erhalten.","Wenn Sie falsche oder nicht komplette Angaben machen: Dann müssen Sie oder die Personen aus Ihrer ""Bedarfsgemeinschaft"" Geld zurückzahlen. Füllen Sie das Formular zusammen mit den anderen Personen aus ihrer ""Bedarfsgemeinschaft"" aus. Diese Personen müssen wissen, was Sie in diesem Formular schreiben. Geben Sie den anderen Personen aus ihrer ""Bedarfsgemeinschaft"" auch immer alle neuen Informationen (zum Beispiel, wenn ein Brief vom Jobcenter kommt)."
"Es wurde eine Betreuerin/ein Betreuer vom **Betreuungsgericht/Amtsgericht** bestellt.","Das **Betreuungsgericht/Amtsgericht** hat eine Person als Betreuerin oder Betreuer für Sie bestimmt."
"Ort/Datum","Ort/Datum"
"Unterschrift Betreuerin/Betreuer","Hier unterschreibt die Betreuerin/der Betreuer"
"Ich bestätige, dass die Angaben richtig sind.","Sie sagen, dass alle Informationen und Daten richtig sind."
"Unterschrift Antragstellerin/Antragsteller","Hier unterschreiben Sie"
