"Kindergeld-Nr.","Número de Identificación del subsidio familiar"
"Steuerliche Identifikationsnummer der antragstellenden Person (zwingend ausfüllen)","Número de identificación fiscal de la persona solicitante en Alemania (rellenar obligatoriamente)"
"Familienkasse","Caja Familiar"
"Beachten Sie bitte die anhängenden Hinweise und das Merkblatt Kindergeld.","Por favor, tenga presente las indicaciones que se adjuntan y el folleto explicativo ""Subsidio familiar por hijos"""
"Telefonische Rückfrage tagsüber unter Nr.:","Consultas telefónicas (durante el día) bajo el número:"
"Antrag auf Kindergeld","Solicitud del subsidio familiar por hijos"
"Bitte fügen Sie für jedes Kind, für das Kindergeld beantragt wird, eine „Anlage Kind“ bei.","Se ruega adjuntar un ""Anexo Hijo/a"" para cada hijo/a para el/la que se solicite el subsidio familiar por hijos."
"Anzahl der beigefügten ""Anlage Kind"":","Cantidad de los formularios ""anexo hijo/a"" adjuntos"
"Angaben zur antragstellenden Person","Datos de la persona solicitante"
"Name","Apellidos"
"Titel","Nombre"
"Vorname","nombre"
"ggf. Geburtsname und Name aus früherer Ehe","En su caso, apellidos de nacimiento y otros apellidos anteriores"
"Geburtsdatum","fecha de nacimiento"
"Geburtsort","lugar de nacimiento"
"Geschlecht","sexo"
"Staatsangehörigkeit (wenn nicht EU-/EWR-Staat oder Schweiz, bitte Aufenthaltstitel beifügen!)","Nacionalidad (¡Si no es un estado de la Unión Europea o Suecia, adjunte un permiso de residencia!)"
"Anschrift (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","Dirección (calle/plaza, número, código postal, lugar de residencia, país de residencia)"
"Familienstand","estado civil"
"ledig","soltero/a"
"seit","desde"
"verheiratet","casado/a"
"verwitwet","viudo/a"
"in eingetragener Lebenspartnerschaft lebend","vive en una unión civil"
"geschieden","divorciado/a"
"dauernd getrennt lebend","permanentamente separado/a"
"Angaben zum/zur Ehegatten/Ehegattin bzw. eingetragenen Lebenspartner(in)","Datos del/de la cónyuge o de la pareja de la persona solicitante"
"Staatsangehörigkeit","nacionalidad"
"Anschrift, wenn abweichend von antragstellender Person (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","Dirección, si difiere de la del/de la solicitante (calle/plaza, número, código postal, lugar de residencia, país de residencia)"
"Angaben zum Zahlungsweg","Datos acerca del método de pago"
"IBAN","IBAN"
"BIC","BIC"
"Bank, Finanzinstitut (ggf. auch Zweigstelle)","Banco, Caja de ahorros (en su caso, también una sucursal)"
"Kontoinhaber(in) ist","Titular de la cuenta es"
"antragstellende Person wie unter 1","la persona solicitante como en el punto 1"
"nicht antragstellende Person, sondern:","no la persona solicitante, sino"
"Name, Vorname","Apellido, nombre"
"Der Bescheid soll nicht mir, sondern folgender Person zugesandt werden:","Por favor, mandar la notificación a la persona siguiente (y no a mí)"
"Angaben zu Kindern","Datos de los hijos"
"Für jedes Kind, für das Kindergeld neu beantragt wird, ist eine gesonderte „Anlage Kind“ ausgefüllt einzureichen.","Para cada hijo/a para el/la que se solicite un nuevo subsidio familiar por hijos deberá rellenarse y presentarse un ""Anexo Hijo/a"" por separado."
"Für folgende Kinder beziehe ich bereits Kindergeld","Ya recibo subsidio familiar por hijos para los siguientes niños"
"(auch in Fällen der abweichenden Kontoverbindung, Abzweigung und Erstattung):","(también en los casos de diferir la cuenta bancaria, desvío y restitución):"
"Vorname des Kindes ggf. abweichender Familienname","Nombre del/de la hijo/a, dado el caso, apellidos que difieran"
"Bei welcher Familienkasse (Kindergeldnummer, Personalnummer)?","¿De qué caja familiar (Familienkasse) (número de subsidio familiar por hijos, número de personal)?"
"Folgende Zählkinder sollen berücksichtigt werden:","Por favor, considerar además a los hijos siguientes de relaciones anteriores"
"Wer bezieht das Kindergeld (Name, Vorname)?","Quién recibe el subsidio familiar por hijos (Apellidos, Nombre)?"
"Ich versichere, dass alle Angaben (auch in den Anlagen) vollständig sind und der Wahrheit entsprechen. Mir ist bekannt, dass ich alle Änderungen, die für den Anspruch auf Kindergeld von Bedeutung sind, unverzüglich der Familienkasse mitzuteilen habe. Den Inhalt des Merkblattes Kindergeld (zu finden unter www.bzst.de oder www.familienkasse.de) habe ich zur Kenntnis genommen.","Declaro que toda la información (incluida la información adjunta) es completa y verdadera. Soy consciente de mi obligación de informar a la caja familiar (Familienkasse) correspondiente, de manera inmediata, de todas las modificaciones que sean de importancia para el derecho a recibir el subsidio familiar por hijos. He tomado nota del contenido del folleto de subsidio por hijos (que se encuentra en www.familienkasse.de)."
"Datum","Fecha"
"Ich bin damit einverstanden, dass das Kindergeld zugunsten der antragstellenden Person festgesetzt bzw. bewilligt wird.","Estoy de acuerdo con que el solicitante/la solicitante reciba el subsidio familiar por hijos."
"(Unterschrift der antragstellenden Person bzw. der gesetzlichen Vertretung)","Firma del solicitante/ de la solicitante / del representante/ de la representante legal"
"(Unterschrift der unter Punkt 2 genannten Person oder des anderen Elternteils, die/der mit der antragstellenden Person in einem Haushalt lebt bzw. der gesetzlichen Vertretung)","(Firma de la persona nombrada en el Punto 2 o del otro padre que vive con el solicitante en un hogar o representación legal)"
"Hinweis zum Datenschutz: Die Daten werden aufgrund und zum Zweck der §§ 31, 62 bis 78 Einkommensteuergesetz und der Regelungen der Abgabenordnung bzw. aufgrund des Bundeskindergeldgesetzes und des Sozialgesetzbuches erhoben, verarbeitet und genutzt.","Indicación según la Ley Federal de Protección de Datos: Las declaraciones hechas se guardan por y con el fin de los párrafos 31, y 62 a 78 de la Ley de Impuestos sobre la Renta y las reglamentaciones de la Ley fiscal, o bien son recabados, procedidos y utilizadas por la Ley Federal de Subsidios Familiares y el Código de Seguridad Social."
"Alle Eingaben löschen","Suprimir todas las entradas"
"Drucken","imprimir"
"Speichern","guardar"
"Nur von der Familienkasse auszufüllen","Solo debe completarse por la Caja Familiar"
"Hinweise zum Antrag auf Kindergeld und zur Anlage Kind","Indicaciones para rellenar el formulario de solicitud para el subsidio familiar por hijos y el ""anexo hijo/a"""
"Füllen Sie bitte den Antragsvordruck und die Anlage Kind sorgfältig und gut leserlich aus und kreuzen Sie das Zutreffende an. Vergessen Sie Ihre *Unterschrift* nicht! Sofern Sie minderjährig sind, muss Ihr gesetzlicher Vertreter für Sie unterschreiben.","Por favor, rellene el formulario de solicitud y el Anexo Hijo minuciosamente y en forma bien legible y marque con una cruz lo que corresponda. ¡No se olvide de la *firma*! En el que caso de que sea menor de edad, deberá firmar por usted su representante legal."
"Lassen Sie den Antrag *auch* von dem mit Ihnen gemeinsam in einem Haushalt lebenden Ehegatten bzw. Lebenspartner/anderen Elternteil unterschreiben, wenn er damit einverstanden ist, dass Sie das Kindergeld erhalten. Wenn kein Einvernehmen besteht, teilen Sie dies bitte der Familienkasse mit. Wurde der Berechtigte gerichtlich bestimmt, fügen Sie bitte den Beschluss bei.","Su cónyuge o pareja/otro progenitor, que viva con usted en el mismo hogar, deberá firmar *también* la solicitud, si está de acuerdo con que usted reciba el subsidio familiar por hijos. En caso de que no haya conformidad, deberá usted comunicarlo a la caja familiar. Si el beneficiario ha sido designado por vía judicial, le rogamos adjuntar la resolución."
"Bitte beachten Sie, dass Ihr Antrag nur bearbeitet werden kann, wenn er *vollständig ausgefüllt* wurde.","Le rogamos tener en cuenta que su solicitud solo podrá ser tramitada si ha sido *rellenada completamente*."
"Seit dem 01.01.2016 ist Voraussetzung für den Anspruch auf Kindergeld, dass die anspruchsberechtigte Person und das Kind durch die an sie vergebenen steuerlichen Identifikationsnummern (§ 139b der Abgabenordnung) identifiziert werden. Seit 2008 wird jeder Person, die mit Hauptwohnung oder alleiniger Wohnung in einem Melderegister in Deutschland erfasst ist, eine steuerliche Identifikationsnummer zugeteilt. Personen, die nicht melderechtlich erfasst, aber in Deutschland steuerpflichtig sind, erhalten ebenfalls eine steuerliche Identifikationsnummer.","A partir del 01/01/2016 será premisa para solicitar el subsidio familiar por hijos que la persona con derecho a solicitarlo y el hijo se identifiquen mediante los números de identificación fiscal que les han sido asignados (art.139b del Código Tributario). Desde el 2008 toda persona que se encuentre registrada en Alemania con su domicilio principal o su única residencia tiene asignado un número de identificación fiscal. También a las personas que no tengan registrado su domicilio en Alemania pero que tengan obligación de pagar impuestos en este país, se les asigna un número de identificación fiscal.e nicht melderechtlich erfasst, aber in Deutschland steuerpflichtig sind, erhalten ebenfalls eine steuerliche Identifikationsnummer."
"Ihre steuerliche Identifikationsnummer und die Ihres Kindes finden Sie im jeweiligen Mitteilungsschreiben des Bundeszentralamtes für Steuern. Ihre Nummer ist auch auf der elektronischen Lohnsteuerbescheinigung Ihres Arbeitgebers oder in Ihrem Einkommensteuerbescheid verzeichnet. Sollten Sie Ihre steuerliche Identifikationsnummer in den genannten Unterlagen nicht finden, können Sie mit dem Eingabeformular im Internetportal des Bundeszentralamtes für Steuern **www.bzst.de** um erneute Zusendung bitten. Die Mitteilung der steuerlichen Identifikationsnummer durch das Bundeszentralamt für Steuern erfolgt schriftlich. Aus datenschutzrechtlichen Gründen kann sie weder telefonisch noch per E-Mail übermittelt werden.","Su número de identificación fiscal y él de su hijo podrá encontrarse en la correspondiente carta de notificación de la Bundeszentralamt für Steuern. Su número se encuentra también en el certificado electrónico del impuesto sobre el salario de su empresario o en su notificación del impuesto sobre la renta. En el caso de que usted no encuentre su número de identificación fiscal en los documentos mencionados, podrá solicitar que se lo envíen de nuevo mediante el formulario que existe para este fin en el portal de internet de la Bundeszentralamtes für Steuern **www.bzst.de**. La Bundeszentralamt für Steuern le comunicará su número de identificación fiscal por escrito. Por razones de la protección de datos no se podrá comunicar ni por teléfono, ni por correo electrónico."
"Wenn Sie aus dem Ausland nach Deutschland umziehen, erhalten Sie automatisch vom Bundeszentralamt für Steuern Ihre steuerliche Identifikationsnummer per Post, wenn Sie sich beim Einwohnermeldeamt gemeldet haben. Die steuerliche Identifikationsnummer Ihres Kindes wird unmittelbar nach der Geburt an dessen Meldeadresse versandt. Für Kinder, die sich mittlerweile im Ausland aufhalten, die aber im Inland bereits eine steuerliche Identifikationsnummer erhalten haben, geben Sie bitte die im Inland erhaltene steuerliche Identifikationsnummer an. Wird für das Kind in Deutschland keine steuerliche Identifikationsnummer vergeben, weil es z. B. im Ausland lebt, dann ist das Kind auf andere geeignete Weise mit Hilfe der in den jeweiligen Ländern gebräuchlichen Personenidentifikationsmerkmale und Dokumente zu identifizieren. Welche Nachweise genau benötigt werden, erfahren Sie von Ihrer Familienkasse.","Si traslada su residencia desde el extranjero a Alemania, recibirá automáticamente de la Bundeszentralamt für Steuern su número de identificación fiscal por correo, cuando se haya dado de alta en la oficina de empadronamiento. El número de identificación fiscal de su hijo se envía inmediatamente después de su nacimiento a la dirección en la que esté registrado. Para los niños que se encuentren entretanto en el extranjero, pero que hayan recibido en Alemania un número de identificación fiscal, se deberá indicar dicho número de identificación fiscal aquí obtenido. En el caso de que el niño no obtenga ningún número de identificación fiscal en Alemania, porque p. ej. viva en el extranjero, éste deberá entonces identificarse mediante otro medio apropiado, con ayuda de los identificadores personales y documentos propios del país respectivo. Su caja familiar le comunicará los documentos acreditativos que necesita exactamente."
"Weitere Fragen zur steuerlichen Identifikationsnummer als Anspruchsvoraussetzungen werden unter **www.bzst.de** beantwortet.","Las respuestas a otras preguntas sobre el número de identificación fiscal como requisito para la concesión del subsidio se pueden encontrar bajo **www.bzst.de**."
"Rechtslage ab 2018","Situación legal a partir del 2018"
"Ab dem 01.01.2018 gilt: Kindergeld wird nach § 66 Abs. 3 EStG rückwirkend nur für die letzten sechs Monate vor Beginn des Monats gezahlt, in dem der Antrag auf Kindergeld eingegangen ist.","A partir del 01.01.2018 se aplicará: la prestación por hijos se paga retroactivamente de acuerdo con el artículo 66 (3) de la Ley del Impuesto sobre la Renta (EStG) solo durante los últimos seis meses antes del comienzo del mes en que se recibió la solicitud de beneficios por hijos."
"Zu 1 und 2: Angaben zur antragstellenden Person und zum/zur Ehegatten/Ehegattin bzw. Lebenspartner(in)","Acerca de 1 y 2: Datos de la persona solicitante y del/ de la cónyuge o la pareja de unión civil"
"Wenn beide Elternteile eines Kindes die Voraussetzungen für den Anspruch auf Kindergeld erfüllen, ist als antragstellende Person der Elternteil einzutragen, der nach dem Willen beider Elternteile das Kindergeld erhalten soll. Beim Familienstand ist nur dann „dauernd getrennt lebend“ anzukreuzen, wenn bei Ehepaaren mindestens ein Ehepartner die Absicht hat, die Trennung ständig aufrechtzuerhalten. Sofern Sie nicht verheiratet sind oder Ihr/Ihre Ehegatte/Ehegattin bzw. Lebenspartner(in) nicht zugleich der andere leibliche Elternteil mindestens eines der in der/den „Anlage/n Kind“ aufgeführten Kinder ist, teilen Sie die Angaben zum anderen leiblichen Elternteil (bei Pflege- oder Enkelkindern zu beiden leiblichen Elternteilen) bitte auf der jeweiligen „Anlage Kind“ mit.","Si ambos padres de un niño cumplen las premisas para poder solicitar el subsidio familiar por hijos, se deberá anotar como persona solicitante al progenitor que deba recibir el subsidio familiar por hijos por deseo de ambos progenitores. En el estado civil sólo se marcará con una cruz „vive permanentemente separado"", si en un matrimonio por lo menos uno de los cónyuges tiene la intención de que la separación sea continua. En el caso de que usted no esté casado o su cónyuge o pareja no sea al mismo tiempo el otro progenitor de por lo menos uno de los hijos indicados en el/los „Anexo(s) Hiio“, le rogamos indicar los datos del otro progenitor (en el caso de niños en tutela o nietos, los de ambos progenitores) en el correspondiente „Anexo Hijo“."
"Sollten Sie eine **andere** als die deutsche Staatsangehörigkeit oder als die Staatsangehörigkeit eines EU-/EWR-Staates bzw. der Schweiz besitzen, fügen Sie bitte **den Aufenthaltstitel** bei.","En el caso de que usted **no** posea nacionalidad alemana o la nacionalidad de un estado de la UE/EEE o de Suiza, le rogamos adjuntar el **comprobante del permiso de estancia** (p. ej. fotocopia del pasaporte)."
"Zu 4: Der Bescheid soll nicht mir, sondern folgender Person zugesandt werden","Con respecto a 4: No enviarme la resolución a mí, sino a la siguiente persona"
"Hier können Sie einen/eine Empfangsbevollmächtigten/Empfangsbevollmächtigte (z. B. Steuerberater, Lohnsteuerhilfeverein etc.) angeben, welcher den Bescheid über Kindergeld erhalten soll.","Aquí se puede indicar un consignatario/una consignataria (p. ej. asesor fiscal, asociación de asistencia para el impuesto al salario, etc.) que deba recibir la resolución sobre el subsidio familiar por hijos."
"Zu 6: Folgende Zählkinder sollen berücksichtigt werden","Por favor, considere a los hijos siguientes de relaciones anteriores"
"Kinder, für die eine andere Person Kindergeld erhält, können sich bei Ihnen kindergelderhöhend auswirken (Zählkinder). Sofern Sie die Berücksichtigung von Zählkindern geltend machen wollen, geben Sie bitte in jedem Fall an, wer für die Zählkinder das Kindergeld bei welcher Familienkasse bezieht.","Hijos, para los que otra persona recibe el subsidio familiar, pueden aumentar también la suma de su subsidio familiar. Si quiere que se consideren sus hijos de relaciones anteriores, por favor señale, quién recibe el subsidio familiar para estos hijos y de qué Caja Familiar."
"Anlage Kind","Anexo Hijo/a"
"Allgemeines","Informaciones generales"
"Bitte füllen Sie die „Anlage Kind“ vollständig aus. Beim Antrag aufgrund der Geburt eines Kindes ist eine Kopie der Geburtsbescheinigung für Kindergeld oder der Geburtsurkunde erforderlich und ausreichend, wenn keine Zweifel bestehen, dass das Kind in den Haushalt der Eltern aufgenommen ist. Bei einem im Ausland geborenen Kind ist als Nachweis die Geburtsurkunde ausreichend. Für über 18 Jahre alte Kinder ist die Anlage nur auszufüllen, wenn sie eine der im Merkblatt Kindergeld genannten besonderen Voraussetzungen erfüllen. Entsprechende Nachweise (z. B. über die Schul- oder Berufsausbildung) sind beizufügen. Bei angenommenen (adoptierten) Kindern bitte den Annahmebeschluss des Familiengerichts beifügen.","Por favor, rellene completamente el „Anexo Hijo“. Cuando se solicite el subsidio familiar por hijos al nacer un niño será necesaria y suficiente una copia del certificado de nacimiento para solicitar el subsidio familiar por hijos o de la partida de nacimiento, si no existe ninguna duda de que el niño vive en el hogar de los padres. En el caso de un niño que ha nacido en el extranjero, será suficiente la presentación de la partida de nacimiento como prueba. Para los hijos mayores de 18 años, solo se deberá rellenar el anexo si se cumple una de las premisas especiales mencionadas en la hoja informativa del subsidio familiar por hijos. Se deberán adjuntar los correspondientes certificados (p. ej. sobre formación escolar o profesional). Para los hijos adoptados, le rogamos adjuntar la resolución de adopción del tribunal de familia."
"„Andere Personen“, zu denen ein Kindschaftsverhältnis besteht, sind: Eltern, Stiefeltern, Adoptiveltern, Pflegeeltern, Großeltern.","""Otras personas"" son: los padres, el padrastro o la madrastra, padres adoptivos, padres de acogida, abuelos."
"Zu 1: Angaben zum Kind","Acerca de 1: Datos sobre el hijo/la hija"
"Wenn Kinder außerhalb Ihres Haushalts leben, geben Sie den Grund an (z. B. Unterbringung bei Großeltern, in einer Pflegestelle/einem Heim, wegen Schul- oder Berufsausbildung).","Si tiene hijos que viven fuera de su hogar, indique el motivo (p. ej. alojamiento en casa de los abuelos / en un centro de acogida / en un hogar, por formación escolar o profesional)."
"Zu 2: Kindschaftsverhältnis zur antragstellenden Person, zum/zur Ehegatten/Ehegattin bzw. Lebenspartner(in) und zu anderen Personen","Con respecto a 2: Relación de filiación con la persona solicitante, con el cónyuge o pareja o con otras personas"
"Die Eintragung der hier abgefragten Angaben ist **in jedem Fall** erforderlich. Wenn der andere Elternteil / die Eltern des Kindes verstorben sind, ist dies durch den Zusatz „verstorben“ anzugeben. Ist für ein Kind die Vaterschaft nicht rechtswirksam festgestellt worden, ist „unbekannt“ bzw. „Vaterschaft nicht festgestellt“ einzutragen.","Los datos requeridos aquí han de rellenarse **siempre**. Si el otro progenitor / los padres del niño han muerto, deberá indicarse esto añadiendo „fallecido“. Si para un hijo no se ha constatado la paternidad con eficacia jurídica, se deberá anotar „desconocida“ o „paternidad no constatada“."
"Zu 3: Angaben für ein volljähriges Kind","Acerca de 3: Datos sobre un hijo mayor de 18 años"
"Besondere Anspruchsvoraussetzungen","Requisitos especiales"
"Die Berücksichtigung eines volljährigen Kindes ist möglich, wenn es","Es posible que se considere a un hijo mayor de 18 años, si"
"1. noch nicht das 21. Lebensjahr vollendet hat, nicht in einem Beschäftigungsverhältnis steht und bei einer Agentur für Arbeit im Inland als Arbeitsuchender gemeldet ist oder","1. no ha cumplido los 21 años, no ocupa un empleo y no se apuntó como solicitante de empleo en la Agencia Federal Alemana de Empleo"
"2. noch nicht das 25. Lebensjahr vollendet hat und","2. no ha cumplido los 25 años y"
"a) für einen Beruf ausgebildet wird oder","a) prosigue una formación profesional"
"b) sich in einer Übergangszeit von höchstens vier Monaten befindet oder","b) se encuentra en un período transitorio de no más que cuatro meses"
"c) eine Berufsausbildung mangels Ausbildungsplatzes nicht beginnen oder fortsetzen kann oder","c) no puede empezar o proseguir una formación profesional por la falta de un puesto de formación profesional"
"d) einen geregelten Freiwilligendienst leistet oder","d) está realizando un servicio voluntario (social o ecológico) legalmente reconocido"
"3. wegen körperlicher, geistiger oder seelischer Behinderung außerstande ist, sich selbst zu unterhalten; Voraussetzung ist, dass die Behinderung vor Vollendung des 25. Lebensjahres eingetreten ist (ohne Altersgrenze).","3. Por sufrir discapacidades graves producto de daños físicos,mentales o psicológicos se ve incapaz de autofinanciarse; el requisito es que las discapacidades se hayan dado antes de cumplir los 25 años (sin límite de edad)."
"Nach Abschluss einer erstmaligen Berufsausbildung oder eines Erststudiums wird ein Kind in den Fällen der Nummer 2 (a bis d) nur berücksichtigt, wenn das Kind keiner (schädlichen) Erwerbstätigkeit nachgeht.","En el caso de haber finalizado una formación profesional inicial sólo se va a considerar a su(s) hijo(s) en los casos 2 (a - d) si no ejerce un empleo (perjudicial)."
"Eine Ausbildung (Berufsausbildung oder Studium) ist grundsätzlich abgeschlossen, wenn sie zur Ausübung eines Berufs befähigt, auch wenn das Kind später eine weitere Ausbildung aufnimmt. Wurde jedoch das angestrebte Berufsziel mit dem erworbenen Abschluss noch nicht erreicht, kann auch eine weiterführende Ausbildung noch Teil der Erstausbildung sein, wenn die Ausbildungsabschnitte in einem engen sachlichen Zusammenhang zueinander stehen und in engem zeitlichen Zusammenhang durchgeführt werden.","Por lo general se considera que se ha concluido una formación (formación profesional o estudios) cuando ésta capacite para el ejercicio de una profesión, también en el caso de que el hijo realice luego otra formación más. No obstante, si con el título obtenido no se estuviese aun capacitado para ejercer la meta profesional deseada, se considerará que la capacitación profesional avanzada forma parte de la primera formación profesional, si las fases de la formación tienen una estrecha relación en cuanto a la materia y se han realizado con un corto espacio de tiempo entre ambas."
"Ein Kind ist erwerbstätig, wenn es einer auf die Erzielung von Einkünften gerichteten Beschäftigung nachgeht, die den Einsatz seiner persönlichen Arbeitskraft erfordert. Hieraus folgt, dass der Begriff „Erwerbstätigkeit“ durch eine nichtselbständige Tätigkeit, eine land- und forstwirtschaftliche, eine gewerbliche und eine selbständige Tätigkeit erfüllt werden kann. Die Verwaltung eigenen Vermögens ist demgegenüber keine Erwerbstätigkeit.","El hijo/la hija ejerce una actividad económica, si ocupa un empleo destinado a constituir ingresos y que exige su mano de obra personal. Por consiguiente, la ""actividad económica"" puede ser constituida por activitdades por cuenta ajena, actividades agrícolas y forestales, actividades comerciales y actividades por cuenta propia. Por lo tanto, la gestión de los propios bienes no constituye una actividad económica."
"Bitte weisen Sie die wöchentliche Arbeitszeit anhand geeigneter Unterlagen (z.B. Arbeitsvertrag / Bescheinigung des Arbeitgebers) nach. Wurde von den vertraglich vereinbarten Arbeitszeiten abgewichen, kann ein Nachweis hierfür durch Vorlage von Gehaltsabrechnungen, einem Auszug aus dem Arbeitskonto oder einer Arbeitgeberbescheinigung erfolgen. Fehlzeiten aufgrund von Urlaub, Krankheit oder ähnliches mindern die vertraglich vereinbarte Arbeitszeit nicht.","Le rogamos justificar su horario laboral semanal mediante presentación de los documentos adecuados (p. ej. contrato de trabajo / certificación expedida por su patrón). Si ha habido una discrepancia frente a las horas laborales acordadas contractualmente, lo podrá acreditar presentado las nóminas, un extracto de la cuenta laboral o una certificación de la empresa. Las faltas al trabajo debidas a vacaciones, enfermedad o similares, no reducen la jornada laboral contractualmente acordada."
"Zu 5: Anspruch auf eine Geldleistung von einer Stelle außerhalb Deutschlands / von einer zwischen- oder überstaatlichen Stelle","Acerca de 5: Derecho a pagos de una entidad no alemana o de una institución intergubernamental o supranacional"
"Hier sind beispielsweise Ansprüche auf kindbezogene Familienleistungen, die im Ausland bestehen oder Ansprüche auf kindbezogene Leistungen von einer Beschäftigungsbehörde (z. B. der Europäischen Union) einzutragen.","Aquí deberán indicarse, por ejemplo, los derechos a asignaciones familiares por hijos, existentes en el extranjero, o derechos a asignaciones relacionadas con los hijos de un organismo de empleo (p. ej. de la Unión Europea)."
"Zu 6: Sind oder waren Sie oder eine andere Person, zu der das Kind in einem Kindschaftsverhältnis steht, in den letzten 5 Jahren vor der Antragstellung: (...)","Acerca de 6: Ha trabajado Ud. o otra persona con relación con el hijo en los últimos cinco años antes de la solicitud"
"„Tätigkeit im öffentlichen Dienst“ bedeutet eine Tätigkeit als Beamter/Versorgungsempfänger/(Tarif-)Beschäftigte des Bundes, eines Landes, einer Gemeinde, eines Gemeindeverbandes oder einer sonstigen Körperschaft, Anstalt oder Stiftung des öffentlichen Rechts oder als Richter, Berufssoldat oder Soldat auf Zeit.","„Actividad profesional en la administración pública“ significa una actividad como funcionarios/beneficiarios de pensiones/empleados del gobierno federal, de un estado federado, de un municipio, de una mancomunidad de municipios o de cualquier otra entidad, institución o fundación de derecho público o como juez, soldado profesional o soldado temporal."
"Hierzu zählt auch die bei einem privaten Arbeitgeber ausgeübte Tätigkeit, soweit Angehörige des öffentlichen Dienstes hierfür beurlaubt worden sind. Nicht zum öffentlichen Dienst zählen Religionsgemeinschaften des öffentlichen Rechts (Kirchen einschl. der Ordensgemeinschaften, kirchlichen Krankenhäuser, Schulen, Kindergärten und ähnliches) sowie die Spitzen-/Mitgliedsverbände der freien Wohlfahrtspflege und die ihnen angeschlossenen Einrichtungen.","También cuenta la actividad ejercida para un empleador privado, siempre que para ello hayan obtenido la excedencia miembros de la administración pública. No pertenecen a la administración pública las comunidades religiosas del derecho público (iglesias incluidas las congregaciones religiosas, los hospitales, colegios, guarderías eclesiásticos y similares) así como las organizaciones centrales y asociaciones miembro de organismos de carácter benéfico y las instituciones asociadas."
"Die Fragen 6b bzw. 6c sind auch dann mit „ja“ zu beantworten, wenn Sie, Ihr Ehegatte bzw. Lebenspartner oder eine andere Person, zu der eines der Kinder in einem Kindschaftsverhältnis steht, im diplomatischen oder konsularischen Dienst tätig sind oder waren.","Las preguntas 6b y 6c también se responden con ""sí"", si Ud., su cónyuge o su pareja de la unión civil, u otra persona que tenga una relación con uno de los hijos/as, trabajó al servicio de misiones diplomáticas o de oficinas consulares."
"Ausführliche Informationen zum Kindergeld finden Sie im Internet unter www.bzst.de bzw. unter www.familienkasse.de.","Informaciones detalladas sobre el subsidio familiar por hijos se pueden encontrar en internet en las páginas www.bzst.de y www.familienkasse.de."
