"Name und Vorname der antragstellenden Person","Apellidos, Nombre de la persona solicitante"
"Kindergeld-Nr.","Número de Identificación del subsidio familiar"
"Familienkasse","Caja Familiar"
"Bitte beachten Sie die Hinweise zum Antrag auf Kindergeld und das Merkblatt Kindergeld.","Rogamos tener en cuenta las indicaciones para solicitar el subsidio familiar por hijos y la hoja informativa „Kindergeld” (Subsidio familiar por hijos."
"Anlage Kind","Anexo Hijo/a"
"zum Antrag auf Kindergeld vom","de la solicitud para el subsidio familiar por hijos del"
"Lfd. Nr. ...... .","Número de serie ...."
"Angaben zum Kind","Datos del hijo"
"Steuerliche Identifikationsnummer des Kindes (soweit vergeben, zwingend ausfüllen)","Número de identificación fiscal del/de la hijo/a (siempre que se le haya asignado, rellenar obligatoriamente)"
"Vorname","nombre"
"ggf. abweichender Familienname","En su caso, apellidos diferentes"
"Geburtsdatum","fecha de nacimiento"
"Geburtsort","lugar de nacimiento"
"Geschlecht","sexo"
"Staatsangehörigkeit","nacionalidad"
"Anschrift, wenn abweichend von antragstellender Person (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","Dirección, si difiere de la del/de la solicitante (calle/plaza, número, código postal, lugar de residencia, país de residencia)"
"Grund der abweichenden Anschrift (z. B. Unterbringung bei Großeltern, in einer Pflegestelle/einem Heim, wegen Schul- oder Berufsausbildung)","Motivo por el que la dirección es distinta (p.ej. alojamiento en casa de los abuelos, en un centro de acogida/en un hogar, por formación escolar o profesional)"
"Kindschaftsverhältnis","Relación de filiación"
"leibliches Kind","Hijo natural"
"Adoptivkind","Hijo adoptivo"
"Pflegekind","hijo/hija de acogida con custodia temporal"
"Stiefkind","Hijastro"
"Enkelkind","Nieto"
"zur antragstellenden Person","con la persona solicitante"
"zum/zur Ehegatten/Ehegattin bzw. Lebenspartner(in)","con el/la cónyuge o la pareja"
"zu einer anderen Personen","con otra persona"
"Name, Vorname","Apellido, nombre"
"letzte bekannte Anschrift (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","última dirección conocida (calle/plaza, número, código postal, lugar de residencia, país de residencia)"
"Ort der Erwerbstätigkeit (ggf. im Ausland)","Lugar de la actividad (dado el caso en el extranjero)"
"Angaben für ein volljähriges Kind bzw. für ein Kind, das in Kürze das 18. Lebensjahr vollenden wird,","Datos sobre un hijo mayor de 18 años o sobre un hijo que cumplirá, en breve, los 18 años"
"sonst weiter bei Punkt 4:","si no es el caso, seguir con el punto 4"
"Das Kind","El hijo/la hija"
"ab/von","desde/a partir de"
"bis","hasta"
"absolviert(e) folgende Schul-, Hochschul- oder Berufsausbildung.","estaba/está/estará realizando formación escolar, estudios superiores o formación profesional."
"Bezeichnung der Ausbildung:","Denominación de la formación:"
"konnte/kann eine Berufsausbildung mangels Ausbildungsplatz nicht beginnen oder fortsetzen","no puede/no pudo comenzar o continuar la formación profesional por falta de puesto de formación profesional."
"absolviert(e) ein freiwilliges soziales oder ökologisches Jahr (Jugendfreiwilligendienstegesetz), einen europäischen/entwicklungspolitischen Freiwilligendienst, einen Freiwilligendienst aller Generationen, einen Internationalen Jugendfreiwilligendienst, einen Bundesfreiwilligendienst oder einen anderen Dienst im Ausland (§ 5 Bundesfreiwilligendienstgesetz).","realizó/realiza/realizará un año de voluntariado social o ecológico (Ley del servicio voluntario juvenil), un servicio voluntario europeo / de ayuda al desarrollo, un servicio de voluntariado de todas las generaciones, un servicio de voluntariado juvenil internacional, un servicio de voluntariado federal u otro servicio en el extranjero (art. 5 Ley federal del servicio voluntario)."
"befand/befindet sich in einer Übergangszeit von höchstens vier Monaten (z. B. zwischen zwei Ausbildungsabschnitten)","se encontraba/encuentra en un período de transición con una duración máxima de cuatro meses (p. ej. entre dos ciclos de formación profesional)."
"war/ist ohne Beschäftigung und bei einer Agentur für Arbeit als arbeitsuchend gemeldet","no tenía/tiene empleo y estaba/está dado de alta en la agencia de empleo como demandante."
"Angaben zur Erwerbstätigkeit (nur bei Eintragungen unter 3.1)","Datos sobre la actividad remunerada (sólo si se ha rellenado el punto 3.1)"
"Das Kind hat bereits eine erstmalige Berufsausbildung oder ein Studium abgeschlossen bzw. wird diese(s) in Kürze abschließen","El hijo ha concluido una primera formación profesional o estudios o la/los va a concluir en breve tiempo."
"ja","Sí"
"nein (weiter bei 3.3)","no (continuar con 3.3)"
"Berufsabschluss/Studienabschluss (mit Angabe des Fachs):","Título profesional/título universitario (indicando la especialidad):"
"Ausbildungsende:","Fin de la formación:"
"Berufsziel, fall dieses vom o. g. Abschluss abweicht:","Meta profesional, en caso de que difiera del título indicado más arriba:"
"Das Kind war/ist erwerbstätig bzw. wird erwerbstätig sein","El hijo ejerció/ejerce o va a ejercer una actividad remunerada."
"Tätigkeit","Actividad"
"eine oder mehrere geringfügige Beschäftigung(en) im Sinne der §§ 8, 8a SGB IV (sog. Minijob)","una o varias ocupaciones menores conforme a los art. §§ 8, 8a Código Social IV (minijob)"
"andere Erwerbstätigkeiten","otras actividades remuneradas"
"(bei mehreren Beschäftigungen Angaben auf gesondertem Blatt)","(en el caso de varias actividades profesionales hacer declaraciones en hojas aparte)"
"Insgesamt (vereinbarte) regelmäßige wöchentliche Arbeitszeit........ Stunden","Total de las horas de trabajo semanales ...... horas"
"Dienstherr bzw. Arbeitgeber (Name, Anschrift):","Patrón o empleador (Nombre, dirección):"
"Angaben zum Vorliegen einer Behinderung","Datos sobre la existencia de una discapacidad"
"Liegt bei dem Kind eine Behinderung vor, welche vor Vollendung des 25. Lebensjahres eingetreten ist?","¿Padece el hijo una discapacidad que se haya producido antes de cumplir los 25 años?"
"nein","No"
"sind beigefügt","se añaden"
"liegen bereits vor","han sido presentados ya"
"werden nachgereicht","se entregarán en fecha posterior"
"Haben Sie oder eine andere Person bei einer anderen Familienkasse für das Kind Kindergeld beantragt oder erhalten?","Ha solicitado o recibido Ud./otra persona el subsidio familiar para su hijo/su hija en otra Caja Familiar?"
"ja, bitte hier Angaben machen","en el caso que sí, por favor haga declaraciones aquí"
"Name, Vorname der antragstellenden bzw. kindergeldbeziehenden Person","Apellido(s), nombre de la persona solicitante o beneficiaria"
"Zeitraum (ab/von – bis)","Período (a partir de/desde – hasta)"
"Familienkasse, Anschrift","Caja Familiar, dirección"
"Kindergeldnummer","Número de Identificación del subsidio familiar"
"Besteht oder bestand für Sie oder eine andere Person für das Kind in den letzten 5 Jahren vor der Antragstellung ein Anspruch auf eine kindbezogene Geldleistung von einer Stelle außerhalb Deutschlands oder von einer zwischen- oder überstaatlichen Einrichtung?","¿Existe o ha existido para usted o para otra persona una asignación económica para este hijo, en los últimos 5 años antes de presentar la solicitud, por parte de un organismo fuera de Alemania o por una entidad internacional o supranacional?"
"Name, Vorname der beziehenden Person","Apellidos, Nombre de la persona que recibe el subsidio"
"Leistung","Forma del subsidio"
"monatlicher Betrag","suma mensual"
"..... Euro","... euros"
"leistende Stelle, Anschrift","Organismo que paga, dirección"
"Aktenzeichen","No de referencia"
"Sind oder waren Sie oder eine andere Person, zu der das Kind in einem Kindschaftsverhältnis steht, in den letzten 5 Jahren vor der Antragstellung","¿Está o ha estado usted u otra persona, que tenga una relación de filiación con el hijo, en los últimos 5 años antes de presentar la solicitud"
"im öffentlichen Dienst tätig?","en el servicio público?"
"außerhalb Deutschlands als Arbeitnehmer(in), Selbständige(r), Entwicklungshelfer(in) tätig?","trabajando fuera de Alemania como asalariado/a, trabajador/a autónomo/a, cooperante en el servicio de desarrollo?"
"in Deutschland bei einer Dienststelle oder Einrichtung eines anderen Staates oder als Angehörige(r) der NATO-Streitkräfte tätig?","trabajando en un puesto de servicio o institución de otro estado o como miembro de las tropas de la OTAN?"
"in Deutschland auf Veranlassung eines Arbeitgebers mit Sitz außerhalb Deutschlands beschäftigt?","en Alemania, pero por iniciativa de un empleador con sede fuera de Alemania?"
"Wenn ja, bitte hier Angaben machen:","En el caso que sí, por favor especifique aquí"
"Name, Vorname des Beschäftigten","Apellidos, Nombre del empleado/a"
"Name/Bezeichnung des Dienstherrn/Arbeitgebers (ggf. Personalnummer) bzw. des Unternehmens, der Dienststelle oder Einrichtung","Apellidos/ Título del empleador (si es posible, indicar el número de referencia) o de la empresa, la institución o el organismo"
"Anschrift des Dienstherrn/Arbeitgebers, des Unternehmens, der Dienststelle oder Einrichtung","Dirección del empleador, de la empresa, la institución o el organismo"
"Datum","Fecha"
"(Unterschrift der antragstellenden Person bzw. der gesetzlichen Vertretung)","Firma del solicitante/ de la solicitante / del representante/ de la representante legal"
"Hinweis zum Datenschutz: Die Daten werden aufgrund und zum Zweck der §§ 31, 62 bis 78 Einkommensteuergesetz und der Regelungen der Abgabenordnung bzw. aufgrund des Bundeskindergeldgesetzes und des Sozialgesetzbuches erhoben, verarbeitet und genutzt.","Indicación según la Ley Federal de Protección de Datos: Las declaraciones hechas se guardan por y con el fin de los párrafos 31, y 62 a 78 de la Ley de Impuestos sobre la Renta y las reglamentaciones de la Ley fiscal, o bien son recabados, procedidos y utilizadas por la Ley Federal de Subsidios Familiares y el Código de Seguridad Social."
