Name und Vorname der antragstellenden Person,Apelido(s) e nome(s) da/do requerente
Kindergeld-Nr.,N.º do abono de família
Familienkasse,Programa de previdência familiar
Anlage Kind,Anexo Criança
zum Antrag auf Kindergeld vom,relativo ao requerimento de abono de família
Lfd. Nr. ...... .,N.º de ordem ............ .
Erstantrag bei Geburt,Primeiro requerimento à nascença
Vorname,Nome(s)
ggf. abweichender Familienname,no caso do(s) apelido(s) ser(em) diferente(s)
Geburtsdatum,Data de nascimento
Geschlecht,Sexo
ggf. abweichende Anschrift (bei Wohnort im Ausland bitte auch den Staat angeben),"Endereço, no caso de ser diferente (quando a morada fica no estrangeiro, indique o país)"
"Grund der abweichenden Anschrift (z. B. Unterbringung bei Großeltern/in einer Pflegestelle/einem Heim, wegen Schul- oder Berufsausbildung)","Razão para a diferença de endereço (p. ex. alojamento em casa de avós, família de acolhimento / lar, devido a educação escolar ou formação profissional)."
leibliches Kind/Adoptivkind,Filha/a biológica/a ou adotiva/o
Pflegekind,Criança de acolhimento
Enkelkind/Stiefkind,Neta/o ou enteada/o
"ja, bitte hier Angaben machen","se sim, indique os dados"
nein,não
"Name, Vorname","Apelido(s), nome(s)"
Art des Kindschaftsverhältnisses,Tipo de laços de filiação
letzte bekannte Anschrift,último enderço conhecido
Staatsangehörigkeit,Nacionalidade
"Angaben für ein volljähriges Kind bzw. für ein Kind, das in Kürze das 18. Lebensjahr vollenden wird,","Dados sobre uma criança maior de idade ou sobre uma criança que atingirá em breve os 18 anos,"
sonst weiter bei Punkt 4:,"senão, continue com o ponto 4:"
Das Kind,A minha filha/O meu filho
