"Name und Vorname der antragstellenden Person","Фамилия, имя заявителя"
"Kindergeld-Nr.","Номер детского пособия"
"Familienkasse","Отделение социальной службы по защите семьи (""Семейная касса"")"
"Bitte beachten Sie die Hinweise zum Antrag auf Kindergeld und das Merkblatt Kindergeld.","Пожалуйста, обратите внимание на дополнительную информацию и памятку к заявлению o предоставлении детского пособия (Hinweise zum Antrag auf Kindergeld и Merkblatt Kindergeld)"
"Anlage Kind","Приложение со сведениями о ребенке"
"zum Antrag auf Kindergeld vom","к заявлению о предоставлении детского пособия от (дата)"
"Lfd. Nr. ...... .","Номер ......"
"Angaben zum Kind","Сведения о ребенке"
"Steuerliche Identifikationsnummer des Kindes (soweit vergeben, zwingend ausfüllen)","Налоговый идентификационный номер ребёнка (при наличии подлежит обязательному заполнению)"
"Vorname","Имя"
"ggf. abweichender Familienname","фамилия (если отличается от фамилии заявителя)"
"Geburtsdatum","Дата рождения"
"Geburtsort","место рождения"
"Geschlecht","Пол"
"Staatsangehörigkeit","Гражданство"
"Anschrift, wenn abweichend von antragstellender Person (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","Адрес места жительства указывается в случае, если он не совпадает с адресом заявителя (улица/площадь, номер дома, почтовый индекс, населенный пункт, страна проживания)"
"Grund der abweichenden Anschrift (z. B. Unterbringung bei Großeltern, in einer Pflegestelle/einem Heim, wegen Schul- oder Berufsausbildung)","Причина, по которой адреса места жительства не совпадают (например, пребывание у дедушки с бабушкой, в приемной семье, в учреждении социального обеспечения, по причине посещения школы или другого профессионально-технического учебного заведения)"
"Kindschaftsverhältnis","Кем является ребёнок по отношению"
"leibliches Kind","родным ребенком"
"Adoptivkind","приёмным ребенком"
"Pflegekind","ребенком под опекой"
"Stiefkind","пасынком/падчерицей"
"Enkelkind","внуком/внучкой"
"zur antragstellenden Person","к заявителю"
"zum/zur Ehegatten/Ehegattin bzw. Lebenspartner(in)","к супругу/супруге либо к зарегистрированной/-ому однополой/-ому спутнице/-ку"
"zu einer anderen Personen","к другому лицу"
"(z. B. anderer Elternteil; bitte unten Angaben machen)","(например, к одному из родителей; заполнить ниже)"
"*) ggf. Annahmebeschluss beifügen","*) в данном случае приложить решение об удочерении/усыновлении"
"Angaben zur anderen Person (bitte hier eintragen)","Данные другого лица (заполнить здесь)"
"Name, Vorname","Фамилия, имя"
"letzte bekannte Anschrift (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","Последний известный вам адрес места жительства (улица/площадь, номер дома, индекс, населенный пункт, страна)"
"Ort der Erwerbstätigkeit (ggf. im Ausland)","Место работы (населенный пункт, если за границей – указать)"
"ggf. Zusatzangaben (z. B verstorben, Vaterschaft nicht festgestellt, unbekannt)","место для дополнительной информации (например, умер/ла, отцовство не установлено, неизвестное лицо)"
"Angaben für ein volljähriges Kind bzw. für ein Kind, das in Kürze das 18. Lebensjahr vollenden wird,","Сведения о ребенке, который достиг или вскоре достигнет 18-летнего возраста"
"sonst weiter bei Punkt 4:","(если ребенок младше, переходите к пункту 4):"
"Nachweise zu den Angaben (Punkt 3.1 — 3.3) für ein volljähriges Kind:","Документальные подтверждения указанных сведений (пункты 3.1. — 3.3) для совершеннолетнего ребенка: "
"sind beigefügt","прилагаются"
"liegen bereits vor","были предоставлены ранее"
"werden nachgereicht","будут предоставлены дополнительно"
"Das Kind","Ребенок"
"ab/von","с"
"bis","до"
"absolviert(e) folgende Schul-, Hochschul- oder Berufsausbildung.","обучается (обучался) в следующем школьном учреждении, высшем учебном или профессионально-техническом заведении."
"Bezeichnung der Ausbildung:","Вид образования:"
"konnte/kann eine Berufsausbildung mangels Ausbildungsplatz nicht beginnen oder fortsetzen","не мог/может начать или продолжить профессиональное обучение из-за нехватки учебных мест"
"absolviert(e) ein freiwilliges soziales oder ökologisches Jahr (Jugendfreiwilligendienstegesetz), einen europäischen/entwicklungspolitischen Freiwilligendienst, einen Freiwilligendienst aller Generationen, einen Internationalen Jugendfreiwilligendienst, einen Bundesfreiwilligendienst oder einen anderen Dienst im Ausland (§ 5 Bundesfreiwilligendienstgesetz).","Участие в волонтерском социальном или экологическом проекте в течение одного года в соответствии с законом о добровольной службе молодежи (Jugendfreiwilligendienstegesetz), участие в волонтерском европейском проекте/проекте помощи в развивающихся странах, в волонтерском проекте с участием представителей всех поколений (Freiwilligendienst aller Generationen), в международном молодежном волонтерском проекте, федеральной добровольной службе (Bundesfreiwilligendienst) или другой добровольной службе за границей (§ 5 Bundesfreiwilligendienstgesetz)."
"befand/befindet sich in einer Übergangszeit von höchstens vier Monaten (z. B. zwischen zwei Ausbildungsabschnitten)","находился, находится в переходной фазе продолжительностью не более 4-х месяцев (например, между двумя этапами обучения)"
"war/ist ohne Beschäftigung und bei einer Agentur für Arbeit als arbeitsuchend gemeldet","был/а или является безработным/-ой и в настоящий момент состоит на учете в агентстве по трудоустройству"
"Angaben zur Erwerbstätigkeit (nur bei Eintragungen unter 3.1)","Сведения  о трудовой деятельности (только в случае заполнения пункта 3.1)"
"ja","да"
"nein (weiter bei 3.3)","нет (далее к пункту 3.3)"
"Berufsabschluss/Studienabschluss (mit Angabe des Fachs):","Профессионально-техническое/высшее образование (с указанием специальности)"
"Ausbildungsende:","Дата окончания обучения:"
"Berufsziel, fall dieses vom o. g. Abschluss abweicht:","Укажите желаемую профессию, если она отличается от получаемой специальности в вышеуказанном учебном заведении."
"Das Kind war/ist erwerbstätig bzw. wird erwerbstätig sein","Ребенок был/занят, будет занят трудовой деятельностью"
"Tätigkeit","Вид занятости"
"eine oder mehrere geringfügige Beschäftigung(en) im Sinne der §§ 8, 8a SGB IV (sog. Minijob)","Одно место или многие места работы с ежемесячной оплатой не выше 450 евро согласно статьям (§§) 8, 8a социального кодекса SGB IV (так называемый Minijob)"
"andere Erwerbstätigkeiten","Другие места работы"
"(bei mehreren Beschäftigungen Angaben auf gesondertem Blatt)","(при нескольких мест работы укажите их на отдельном листе)"
"Insgesamt (vereinbarte) regelmäßige wöchentliche Arbeitszeit........ Stunden","Общая (согласованная с работодателем) еженедельная продолжительность рабочего времени ......... часов"
"Dienstherr bzw. Arbeitgeber (Name, Anschrift):","Место работы: для госслужащих ведомство или министерство; для рабочих по найму работодатель (наименование, адрес)"
"Angaben zum Vorliegen einer Behinderung","Сведения о наличии ограниченных возможностей"
"Liegt bei dem Kind eine Behinderung vor, welche vor Vollendung des 25. Lebensjahres eingetreten ist?","Появились ли какие-либо ограниченные возможности до достижения 25-летнего возраста?"
"nein","нет"
"ja, bitte hier Angaben machen","Да. Пожалуйста, заполните следующие поля"
"Name, Vorname der antragstellenden bzw. kindergeldbeziehenden Person","Имя, фамилия ходатайствующего лица либо получателя детского пособия "
"Zeitraum (ab/von – bis)","Период (с – до)"
"Familienkasse, Anschrift","Адрес ""семейной кассы"""
"Kindergeldnummer","Номер детского пособия"
"Besteht oder bestand für Sie oder eine andere Person für das Kind in den letzten 5 Jahren vor der Antragstellung ein Anspruch auf eine kindbezogene Geldleistung von einer Stelle außerhalb Deutschlands oder von einer zwischen- oder überstaatlichen Einrichtung?","За последние 5 лет перед тем, как вы подали данное ходатайство о получении детского пособия, имеете/имели ли вы либо другое лицо право подать подобное заявление за пределами Германии или в одно из межгосударственных ведомств?"
"Name, Vorname der beziehenden Person","Фамилия, имя получателя выплат"
"Leistung","Пособие"
"monatlicher Betrag","ежемесячный размер пособия"
"..... Euro","..... евро"
"leistende Stelle, Anschrift","Адерес учреждения, выплачивающего пособие"
"Aktenzeichen","Номер дела"
"Sind oder waren Sie oder eine andere Person, zu der das Kind in einem Kindschaftsverhältnis steht, in den letzten 5 Jahren vor der Antragstellung","В последние 5 лет до того, как вы подали данное ходатайствование о получении детского пособия, находились ли вы либо другое лицо, которое имеет прямое отношение к ребёнку, "
"im öffentlichen Dienst tätig?","а) на государственной службе?"
"außerhalb Deutschlands als Arbeitnehmer(in), Selbständige(r), Entwicklungshelfer(in) tätig?","за пределами Германии в качестве работника по найму, самозанятого или в качестве лица, оказывающего помощь развивающимся странам?"
"in Deutschland bei einer Dienststelle oder Einrichtung eines anderen Staates oder als Angehörige(r) der NATO-Streitkräfte tätig?","на территории Германии на ведомственной службе или на службе в учреждении другого государства либо как представитель вооруженных сил НАТО?"
"Wenn ja, bitte hier Angaben machen:","Если да, то заполните следующие поля:"
"Name, Vorname des Beschäftigten","Фамилия, имя сотрудника"
"Name/Bezeichnung des Dienstherrn/Arbeitgebers (ggf. Personalnummer) bzw. des Unternehmens, der Dienststelle oder Einrichtung","Наименование министерства или работодателя (при наличии укажите табельный номер) либо предприятия, ведомства или учреждения"
"Anschrift des Dienstherrn/Arbeitgebers, des Unternehmens, der Dienststelle oder Einrichtung","Адрес госучреждения/работодателя, предприятия или ведомства"
"Wir versichern, dass unsere Angaben vollständig sind und der Wahrheit entsprechen. Uns ist bekannt, dass wir alle Änderungen, die für den Anspruch auf Kindergeld von Bedeutung sind, unverzüglich der Familienkasse mitzuteilen haben.  Den Inhalt des Merkblattes Kindergeld (zu finden unter www.bzst.de oder www.familienkasse.de) haben wir zur Kenntnis genommen.","Мы подтверждаем точность, правильность и достоверность указанных сведений. Нам известно, что нам необходимо незамедлительно сообщить в ""семейную кассу"" обо всех изменениях, которые могут повлиять на право получения детского пособия. С содержанием прилагаемой памятки мы ознакомились (найти ее можно здесь: www.bzst.de либо здесь: www.familienkasse.de)."
"Hinweis zum Datenschutz:","Информация о защите персональных данных:"
"Die Daten werden aufgrund und zum Zweck der §§ 31, 62 bis 78 Einkommensteuergesetz und der Regelungen der Abgabenordnung bzw. aufgrund des Bundeskindergeldgesetzes und des Sozialgesetzbuches erhoben, verarbeitet und genutzt.","сбор, обработка и использование персональных данных производится на основании и во исполнение статей 31, 62-78 Закона о подоходном налоге и положений налогового кодекса либо на основании Федерального закона о детских пособиях и социального кодекса."
"Nähere Informationen zu Ihren Rechten im Rahmen der Erhebung von personenbezogenen Daten nach Artikel 13 und 14 der Datenschutz-Grundverordnung erhalten Sie im Internet auf der Seite Ihrer Familienkasse (zu finden unter www.familienkasse.de), auf der auch die Kontaktdaten des Datenschutzbeauftragten bereitgestellt sind.","Дальнейшую информацию о ваших правах, связанную со сбором персональных данныхв с согласии со статьями 13 и 14 Закона о защите персональных данных (DSGVO), вы можете найти в интернете на сайте вашей семейной кассы (по адресу: www.familienkasse.de). Там же предоставлены контактные данные уполномоченного по защите персональных данных."
"Datum","Дата"
"(Unterschrift der antragstellenden Person bzw. der gesetzlichen Vertretung)","Подпись заявителя(-льницы) или его/ее законного представителя"
"(Unterschrift des Kindes; nur wenn volljährig)","(Подпись ребенка; ставится только при совершеннолетии)"
