Name und Vorname der kindergeldberechtigten Person,Surname and first name of the person entitled to child allowance
Kindergeld-Nr.,Child benefit number
Telefonische Rückfrage tagsüber unter Nr.:,Telephone number during the day in case of questions:
Bitte Hinweise beachten!,Please consider the comments!
Haushaltsbescheinigung,Household Certificate
zur Vorlage bei der Familienkasse,For submission to the Family Benefits Office
Erklärung über die Haushaltszugehörigkeit von Kindern,Declaration of children's household membership
durch Herrn/Frau,by Mr./Ms.
Name,Surname
Vorname,First name
Geburtsdatum,Date of birth
Familienstand:,Family status:
ledig,single
seit,since
verheiratet,married
verwitwet,widowed
in Lebenspartnerschaft lebend,living in registered civil partnership
geschieden,divorced
dauernd getrennt lebend,permanently separated
"Tragen Sie bitte nachstehend in der Reihenfolge der Geburten – mit dem ältesten Kind beginnend – die zu Ihrem Haushalt gehörenden Kinder ein, die Sie im Antrag auf Kindergeld/Fragebogen aufgeführt haben.","Please enter the details of the children belonging to your household that are listed in your application for child benefit/questionnaire below, in the order of birth beginning with the eldest."
Zu meinem Haushalt unter der oben angegebenen Anschrift gehören folgende Kinder:,The following children are members of my household at the aforementioned address:
lfd. Nr.,Serial number
Name und Vorname des Kindes,Surname and first name of the child
geboren am,born on
Haushaltsaufnahme am,Date of entry into household
In Deutschland seit *),In Germany since *)
"*) Nur sofern ein Zuzug aus dem Ausland erfolgte, ist hier anzugeben, seit wann sich das Kind ununterbrochen in Deutschland aufhält.",*) Only in cases where the child has moved to Germany from abroad. Please enter here the date from which the child has been living in Germany uninterrupted.
(Datum),(date)
Amtliche Bescheinigung der Angaben,Official Confirmation of Certificate
"Es wird hiermit bescheinigt, dass die unter A genannte Person und die unter lfd. Nr. ... bis lfd. Nr. ... aufgeführten Kinder nach den hier vorhandenen Unterlagen bzw. Erkenntnissen wie angegeben gemeldet sind.","I hereby certify that according to my personal knowledge, the person named in Section A and the children listed under the serial numbers ... to ... in these documents reside at the specified address."
Bemerkungen:,Remarks:
Dienstsiegel oder Stempel,Official seal or stamp
(Unterschrift),(signature)
Hinweise,Comments:
"Kindergeld kann Ihnen grundsätzlich für die Kinder gezahlt werden, die zu Ihrem Haushalt gehören. Eine Haushaltszugehörigkeit liegt nur vor, wenn das Kind ständig in Ihrem Haushalt lebt, von Ihnen betreut und erzogen wird und aus den Mitteln Ihres Haushalts versorgt wird. Allein die bloße Anmeldung eines Kindes bei einer Meldebehörde führt nicht zur Haushaltszugehörigkeit. Während einer zeitweiligen auswärtigen Unterbringung zur Schul- oder Berufsausbildung bleibt eine bestehende Haushaltszugehörigkeit erhalten.","Child Benefit can in principle be paid to you for each of the children belonging to your household. A child qualifies as a member of your household if the child is living in your household continuously, is raised and cared for by you, and is provided for out of your household's means. The registration of a child at a registering authority does not in itself prove that the child belongs to your household. The child still qualifies as a member of your household during temporary periods spent living outside the home for educational or vocational training purposes."
Näheres finden Sie dazu im Merkblatt über Kindergeld.,You can find more detailed information regarding this in the Child Benefit Fact Sheet (Merkblatt über Kindergeld).
Das Vorhandensein der Kinder und ihre Zugehörigkeit zum Haushalt sind amtlich nachzuweisen. Diesem Zweck dient die umseitige Haushaltsbescheinigung.,The existence of children and their membership of the household must be officially proven. The Household Certificate (Haushaltsbescheinigung) on the next page serves this purpose.
Füllen Sie deshalb bitte den Abschnitt A gut leserlich aus. Im Abschnitt B sind Ihre Angaben durch die zuständige Meldebehörde (Einwohnermeldeamt) oder eine andere öffentliche Stelle zu bescheinigen und mit dem Dienstsiegel oder Dienststempel zu versehen.,"Therefore please fill out Section A legibly. In Section B, the details you submit are confirmed by the responsible registration authority (Einwohnermeldeamt) or another public body with an official seal or stamp."
"Haben Sie Kinder in Ihrem Antrag auf Kindergeld aufgeführt, die dauerhaft (nicht nur vorübergehend) außerhalb Ihres Haushaltes leben, reichen Sie bitte eine »Lebensbescheinigung« (KG 3b) ein. Falls solche Kinder in Schul- oder Berufsausbildung stehen, kann anstelle einer Lebensbescheinigung auch eine Schul- oder Ausbildungsbescheinigung eingereicht werden, die jedoch nicht älter als sechs Monate sein darf. Die entsprechenden Bescheinigungsvordrucke erhalten Sie bei Ihrer Familienkasse.","If you have listed children in your application for child benefit who live outside of your household long-term (and not merely occasionally), please provide a life certificate (Lebensbescheinigung) for them. If they are completing education or vocational training, an educational or vocational training certificate may be provided instead. However, it may be no more than six months old. You can obtain the corresponding form from your Family Benefits Office."
