"Name und Vorname der kindergeldberechtigten Person","Фамилия и имя лица, пользующегося правом на получение детского пособия"
"Kindergeld-Nr.","Номер детского пособия"
"Telefonische Rückfrage tagsüber unter Nr.:","Справки по телефону в течение рабочего дня:"
"Bitte Hinweise beachten!","Пожалуйста, обратите внимание на указания по заполнению бланка!"
"Lebensbescheinigung","Удостоверение факта существования"
"zur Vorlage bei der Familienkasse","для предъявления в отделение социальной службы по защите семьи (""семейную кассу"")"
"Erklärung über Kinder, die *außerhalb* des Haushaltes wohnen","Уведомление о детях, живущих отдельно"
"durch Herrn/Frau","от"
"Name","Фамилия"
"Vorname","Имя"
"Geburtsdatum","Дата рождения"
"Anschrift (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)","Адрес (улица/площадь, номер дома, почтовый индекс, населенный пункт, страна проживания)"
"Familienstand:","Семейное положение:"
"ledig","холост / не замужем"
"seit","с (дата)"
"verheiratet","женат / замужем"
"verwitwet","вдовец / вдова"
"in eingetragener Lebenspartnerschaft lebend","состою в гражданском партнерстве"
"geschieden","разведен(-а)"
"dauernd getrennt lebend","проживаю отдельно от супруга(-и) длительное время"
"Ich erkläre hiermit, dass folgendes Kind / folgende Kinder","Настоящим уведомляю, что нижеуказанный ребенок/нижеуказанные дети"
"lfd. Nr.","Номер п/п"
"Name und Vorname des Kindes","Фамилия и имя ребенка"
"geboren am","Дата рождения"
"In Deutschland seit *)","Проживает в Германии с (указать дату) *)"
"*) Bei Kindern, die *nicht* die deutsche Staatsangehörigkeit haben, ist hier anzugeben, seit wann sich das Kind ununterbrochen in Deutschland aufhält.","*) для детей, не имеющих немецкого гражданства, укажите, с какого времени они непрерывно пребывают в Германии."
"wie folgt wohnhaft ist/sind.","проживающий/-ая/-ие по адресу"
"Person, Institution oder Einrichtung, bei/in der das Kind lebt / die Kinder leben","лицо или учреждение, у которого/в котором живет ребенок/дети"
"Datum","Дата"
"Bescheinigung der Angaben","Удостоверение указаний"
"Es wird hiermit bescheinigt, dass das/die unter lfd. Nr. .... bis lfd. Nr. ... aufgeführte/n Kind/er nach den hier vorhandenen Unterlagen bzw. Erkenntnissen wie angegeben gemeldet bzw. wohnhaft ist/sind.","Настоящим удостоверяется, что ребенок/дети, перечисленные под номерами п/п с .... по ..., в соответствии с приложенными документами/по личным сведениям/официально зарегистрированный(-ые), как указано/ по указанному адресу проживания действительно существует/существуют."
"Bemerkungen:","Примечания:"
"Dienstsiegel oder Stempel","(Официальная) печать"
"Unterschrift","подпись"
"Hinweise","Указания"
"Kindergeld kann grundsätzlich nur für die Kinder gezahlt werden, die im Haushalt des Antragstellers leben. Unter bestimmten Voraussetzungen können aber auch Kinder berücksichtigt werden, die außerhalb des Haushalts leben, z.B. Kinder, die in einem Heim untergebracht sind.","Как правило, детское пособие выплачивается только на детей, проживающих совместно с заявителем. Однако при определенных условиях дети, проживающие отдельно от заявителя, также принимаются во внимание (например, дети, помещенные в приют)."
"Näheres findet sich dazu im Merkblatt über Kindergeld.","Более подробную информацию Вы найдете в памятке по детским пособиям."
"Das Vorhandensein der Kinder und ihre Unterbringung ist in der Regel durch die umseitige Lebensbescheinigung nachzuweisen.","Факт существования детей и их местонахождение подтверждаются, как правило, удостоверением факта существования на оборотной стороне листа."
"Füllen Sie bitte den Abschnitt A gut leserlich aus. Im Abschnitt B sind Ihre Angaben durch die zuständige Meldebehörde (Einwohnermeldeamt) oder eine andere öffentliche Stelle zu bescheinigen und mit dem Dienstsiegel oder Dienststempel zu versehen.","Заполните, пожалуйста, раздел А разборчивым почерком. Сведения, указанные в разделе В, должны быть подтверждены компетентным органом регистрационного учета (паспортным столом) или другим официальным учреждением и скреплены гербовой печатью или штампом."
"Für Kinder, die in einem Heim untergebracht sind, kann die Bescheinigung von der Heimleitung ausgestellt werden.","Если ребенок находится в приюте, подтверждение может быть выдано администрацией приюта."
"Für Kinder in Schul- oder Berufsausbildung kann anstelle einer Lebensbescheinigung auch eine Schul- oder Ausbildungsbescheinigung vorgelegt werden, die jedoch nicht älter als sechs Monate sein darf. Die entsprechenden Bescheinigungsvordrucke sind bei der Familienkasse erhältlich.","Для детей, проходящих школьное или профессиональное обучение, можно вместо удостоверения факта существования предъявить подтверждение факта обучения в школе или в учреждении профессиональной подготовки, выданное не более шести месяцев назад. Соответствующие бланки подтверждений Вы можете получить в отделении социальной службы по защите семьи (""семейной кассе"")."
"Falls Sie den Nachweis über das Vorhandensein Ihrer Kinder nicht ohne Weiteres erbringen können - dies kann z.B. bei Kindern außerhalb Deutschlands schwierig sein - wenden Sie sich bitte an die Familienkasse.","Если Вы не можете беспрепятственно предоставить доказательства существования Ваших детей - например, это может быть затруднительно в случае нахождения детей за пределами Германии - пожалуйста, обратитесь в отделение социальной службы по защите семьи (""семейную кассу"")."
