"Befreiung und Ermäßigung beantragen","Fee exemptions and reductions"
"Bei Anspruch auf eine Befreiung von der Rundfunkbeitragspflicht oder eine Ermäßigung des Rundfunkbeitrags füllen Sie bitte diesen Antrag aus. Das Online-Formular führt Sie Schritt für Schritt durch den Antrag. Eine zusätzliche Anmeldung ist nicht notwendig.","If you want to apply for an exemption from or reduction of the German Interstate Broadcasting Contribution Fee, you need to fill in an online form. The form will guide you through the application process. You do not need to file a separate application form."
"Um das Formular anzuzeigen, benötigen Sie einen PDF-Reader.","You need a PDF reader to fill in the form."
"Antragsdaten auswählen","Information regarding your application"
"Persönliche Daten eingeben","Personal information"
"Zusammenfassung prüfen","Final check"
"Antrag ausdrucken","Print application"
"Antragsdaten","Application info"
"Persönliche Daten","Personal information"
"Zusammenfassung","Summary"
"Drucken","Print"
"Ich möchte befreit/ermäßigt werden, aus...","I am applying for an exemption or reduction for"
"sozialen Gründen.","social reasons"
"gesundheitlichen Gründen.","health reasons"
"angeklickt ""soziale Gründe"":","clicked ""social reasons"":"
"Ich möchte befreit werden, weil ich eine der folgenden Leistungen erhalte...","I am applying for an exemption becuase I receive one of the following benefits"
"ALG II (Hartz IV)","Alg II (Arbeitslosengeld II, unemployment benefits)"
"weiter ""Persönliche Daten""","continue with ""Personal information"""
"""?"": ALG II (Hartz IV):","""?"": ALG II (Arbeitslosengeld II, unemployment benefits):"
"Empfänger von **Sozialgeld oder Arbeitslosengeld II** einschließlich von Leistungen nach § 22 des Zweiten Buches des Sozialgesetzbuches","Recipients of **Sozialgeld (...) or Arbeitslosengeld II (unemployment benefits)** including benefits under Section 22 of SGB II (German Social Code Vol. II)"
"Grundsicherung","Grundsicherung (Basic pension)"
"""?"": Grundsicherung:","""?"": Grundsicherung (Basic pension):"
"Empfänger von **Grundsicherung im Alter und bei Erwerbsminderung** (Viertes Kapitel des Zwölften Buches des Sozialgesetzbuches)","Recipients of **basic pension for the elderly or disabled** (Chapter 4 SGB XII -- German Social Code Vol. XII)"
"BAföG","BaföG (educational funding)"
"""?"": BAföG:","""?"": BaföG (educational funding):"
"Empfänger von **Ausbildungsförderung** nach dem Bundesausbildungsförderungsgesetz, die **nicht** bei den Eltern wohnen","Recipients of **educational funding** under the Bundesausbildungsförderungsgesetz (BAföG, Federal Training Assistance Act) who do **not** live with their parents."
"Berufsausbildungsbeihilfe (BAB)","Berufsausbildungsbeihilfe (BAB, Vocational training assistance)"
"""?"": Berufsausbildungsbeihilfe (BAB):","""?"": Berufsausbildungsbeihilfe (BAB, Vocational training assistance):"
"Empfänger von **Berufsausbildungsbeihilfe** nach den §§ 114, 115 Nr. 2 des Dritten Buches des Sozialgesetzbuches oder nach dem Dritten Kapitel, Dritter Abschnitt, Dritter Unterabschnitt des Dritten Buches des Sozialgesetzbuches, die **nicht** bei den Eltern wohnen","Recipients of **Berufsausbildungsbeihilfe** (BAB, Vocational training assistance) under Sections 114, 115 No. 2 SGB III (German Social Code Vol. III) or Chapter 3, Paragraph 3, sub-paragraph 3 SGB III who are **not** living with their parents"
"Sozialhilfe","Sozialhilfe (social benefits)"
"""?"": Sozialhilfe:","""?"": Sozialhilfe (social benefits):"
"Empfänger von **Hilfe zum Lebensunterhalt** nach dem Dritten Kapitel des Zwölften Buches des Sozialgesetzbuches (Sozialhilfe) oder nach den §§ 27a oder 27d des Bundesversorgungsgesetzes (BVG)","Recipients of ""**social benefits** under SGB XII (German Social Code Vol. XII), Chapter 3 or Sections 27a or 27d of BVG (German Federal War Victims Relief Act)"
"Ausbildungsgeld (SGB III)","Ausbildungsgeld (Educational assistance for the disabled, SGB III -- German Social Code Vol. III)"
"""?"": Ausbildungsgeld (SGB III):","""?"": Ausbildungsgeld (Educational assistance for the disabled, SGB III -- German Social Code Vol. III):"
"Empfänger von **Ausbildungsgeld** nach §§ 122 ff. des Dritten Buches des Sozialgesetzbuches, die **nicht** bei den Eltern wohnen.","Recipients of educational assistance for disabled people under sections 104 following SGB III who are **not** living with their parents"
"Asylbewerberleistung","Asylum seeker benefits"
"""?"": Asylbewerberleistung:","""?"": Asylum seeker benefits:"
"Empfänger von Leistungen nach dem **Asylbewerberleistungsgesetz** (AsylblG)","Recipients of benefits under the **Asylbewerberleistungsgesetz** (AsylblG, Law for the Assistance of Asylum Seekers)"
"weitere Leistungen","Other benefits"
"Zurück","Back"
"angeklickt ""BAföG"" oder ""Berufsausbildungsbeihilfe (BAB)"" oder ""Ausbildungsgeld (SGB III)"":","clicked ""BAföG (Educational funding)"" or ""Berufsausbildungsbeihilfe (BAB, Vocational training assistance)"" or ""Ausbildungsgeld (Educational assistance for the disabled, SGB III -- German Social Code Vol. III)"":"
"Ich wohne bei meinen Eltern?","Do you live with your parents?"
"Ja","Yes"
"Nein","No"
"angeklickt ""Ja"":","clicked ""Yes"":"
"Empfänger von BAB können von der Rundfunkbeitragspflicht nur befreit werden, wenn sie nicht bei den Eltern wohnen. Weil Sie bei Ihren Eltern wohnen, kann die Antragsstellung hier nicht fortgesetzt werden.","If you receive ""BAB"", you can only be exempted from paying for radio and television if you are not living with your parents. If you are living with your parents, the application process here cannot proceed."
"Falls Sie bereits bei uns angemeldet sind, prüfen Sie bitte, ob ggf. eine Abmeldung für Sie in Frage kommt. Informationen finden Sie hier.","If you are already registered with us, please check if you are entitled to de-registration. For further information, click here."
"angeklickt ""Nein"":","clicked ""No"":"
"angeklickt ""weitere Leistungen"":","clicked ""Other benefits"":"
"Hilfe zur Pflege (SGB XII oder BVG)","Benefits for home care assistance (German Social Code Vol. XII or German Federal War Victims Relief Act)"
"Empfänger von **Hilfe zur Pflege** nach dem Siebten Kapitel des Zwölften Buches des Sozialgesetzbuches oder von **Hilfe zur Pflege als Leistung der Kriegsopferfürsorge** nach dem Bundesversorgungsgesetz (BVG) oder von **Pflegegeld nach den landesgesetzlichen Vorschriften**","Recipients of home care assistance under chapter 7 SGB XII, or home care assistance as a service of the assistance for victims of war crimes BVG, or home care funds as per national regulations."
"Pflegezulagen nach LAG","Maintenance assistance according to the German Equalization of Burdens Act (LAG)"
"""?"": Pflegezulagen nach LAG:","""?"": Maintenance assistance according to the German Equalization of Burdens Act (LAG)"
"Empfänger von **Pflegezulagen** nach § 267 Abs. 1 des Lastenausgleichsgesetzes (LAG) oder Personen, denen wegen Pflegebedürftigkeit nach § 267 Abs. 2 Satz 1 Nr. 2 Buchstabe c LAG ein Freibetrag zuerkannt wird","Recipients of **maintenance assistance** under section 267 subsection 1 LAG (German Equalization of Burdens Act) or persons who have been granted an allowance on the basis of their need for care under Section 267 subsection 2 sentence 1 no. 2 letter c LAG (German Equalization of Burdens Act)."
"nach SGB VIII (Kinder- und Jugendhilfe)","according to SGB VIII (German Social Code Vol. VIII) (Youth welfare assistance)"
"""?"": nach SGB VIII (Kinder- und Jugendhilfe):","""?"": according to SGB VIII (German Social Code Vol. VIII) (Youth welfare assistance):"
"**Volljährige**, die im Rahmen einer Leistungsgewährung nach dem Achten Buch des Sozialgesetzbuches (SGB VIII) **in einer stationären Einrichtung** nach § 45 SGB VIII **leben**","**Adults** receiving youth welfare assistance under SGB VIII (German Social Code Vol. VIII) and **living** in a **residential home for young adults** under section 45 SGB VIII (German Social Code Vol. VIII)"
"Blindenhilfe (SGB XII)","Aid to the blind (SGB XII -- German Social Code Vol. XII)"
"""?"": Blindenhilfe (SGB XII):","""?"": Aid to the blind (SGB XII -- German Social Code Vol. XII):"
"Empfänger von Blindenhilfe nach § 72 des Zwölften Buches des Sozialgesetzbuches oder nach § 27d des Bundesversorgungsgesetzes (BVG)","Recipients of aid to the blind under Section 72 SGB XII (German Social Code Vol. XII) or Section 27d BVG (German Federal War Victims Relief Act)"
"Ich möchte befreit werden, weil ich keine der unter § 4 Abs. 1 Nr. 1-10 RBStV aufgeführten sozialen Leistungen...","I am applying for an exemption because I am not entitled to any of the benefits listed in Section 4 sub-section 1, Nos. 1 to 10 RBStV (German Interstate Broadcasting Contribution Fee Agreement)"
"auf Grund einer Einkommensüberschreitung erhalte.","because my income exceeds the income limit."
"Personen, denen eine der in § 4 Abs. 1 Nr. 1-10 Rundfunkbeitragsstaatsvertrag genannten **sozialen Leistungen wegen Überschreitung der Bedarfsgrenze versagt wurde**, wobei die Überschreitung **geringer** als die Höhe des Rundfunkbeitrags ist","Persons **who, because because their incomes exceeds the limit of necessity, have been denied the social services** defined in § 4 Par. 1 Nos. 1-10 of the German Interstate Broadcasting Contribution Fee Agreement (Rundfunkbeitragsstaatsvertrag), whereby the excess is **lower** than the amount of the German Interstate Broadcasting Contribution Fee."
"Ich habe auf Grund einer Einkommensüberschreitung keinen Anspruch auf eine der unter § 4 Abs. 1 RBStV aufgeführten sozialen Leistungen.","Because I exceed the income limit, I am not entitled to any of the benefits listed in section 4 sub-section 1, No. 1 to 10 RBStV (German Interstate Broadcasting Contribution Fee Agreement)."
"Die Einkommensüberschreitung liegt unter 17,50 Euro?","Do you exceed the income limit by less than €17.50?"
"Wenn Sie keine soziale Leistung wegen Einkommensüberschreitung erhalten, ist eine Befreiung von der Rundfunkbeitragspflicht nur möglich, wenn diese weniger als 17,50 Euro beträgt. Weil Ihre Einkommensüberschreitung 17,50 Euro oder mehr beträgt, kann die Antragsstellung hier nicht fortgesetzt werden.","If you do not receive social services because you exceed the income limit, you may only receive an exemption from the German Interstate Broadcasting Contribution Fee if the excess is less than €17.50. Because you exceed the income limit by more than €17.50, this application cannot be continued."
"angeklickt ""gesundheitliche Gründe"":","clicked ""Health reasons"":"
"Ich möchte eine Ermäßigung des Rundfunkbeitrags beantragen, weil ich zu folgendem Personenkreis gehöre:","I would like to request a reduction of the German Interstate Broadcasting Contribution Fee because I belong to the following group of persons:"
"Blinde oder sehbehinderte Menschen mit einem Grad der Behinderung von wenigstens 60","Blind or visually impaired persons with a degree of disability of at least 60"
"**Blinde** oder **nicht nur vorübergehend wesentlich sehbehinderte Menschen** mit einem Grad der Behinderung von wenigstens 60 allein wegen der Sehbehinderung, das **Merkzeichen ""RF""** wurde zuerkannt.","**Blind** or **not merely temporarily visually impaired persons** with a degree of disablity of at least 60 who have been granted the **""RF"" mark ** due to their visual impairment only."
"Hörgeschädigte oder gehörlose Menschen","Hearing-impaired or deaf persons"
"**Hörgeschädigte Menschen**, die gehörlos sind oder denen eine ausreichende Verständigung über das Gehör auch mit Hörhilfen nicht möglich ist, das **Merkzeichen ""RF""** wurde zuerkannt.","**Hearing-impaired persons** who are deaf or who are unable to sufficiently communicate aurally with hearing aids and have been granted the **""RF"" mark ** due to their impairment."
"Behinderte Menschen mit einem Grad der Behinderung von wenigstens 80","Blind or visually impaired persons with a degree of disability of at least 80"
"**Behinderte Menschen**, deren Grad der Behinderung nicht nur vorübergehend wenigstens 80 beträgt und die wegen ihres Leidens an öffentlichen Veranstaltungen ständig nicht teilnehmen können, das **Merkzeichen ""RF""** wurde zuerkannt.","**Impaired persons** whose level of disability does not merely temporarily amount to at least 80, who are constantly unable to partake in public events due to their impairment, and who have been granted the **""RF"" mark**."
"Ich möchte befreit werden, weil ich zu einem der folgenden Personenkreise gehöre:","I would like to be exempted because I belong to the following group of persons:"
"taubblinde Menschen","Deaf-blind persons"
"Taubblindheit im Sinne des Rundfunkbeitragsstaatsvertrages liegt vor, wenn auf dem besseren Ohr eine 'an Taubheit grenzende Schwerhörigkeit' und auf dem besseren Auge eine 'hochgradige Sehbehinderung' gegeben ist","According to the German Interstate Broadcasting Contribution Fee Agreement, a person is deaf-blind when the person's good ear suffers from a ""severe to profound hearing loss"" and the person's good eye of this person is ""severely impaired""."
"Sonderfürsorgeberechtigte","Persons entitled to special care"
"**Sonderfürsorgeberechtigte** im Sinne des § 27e Bundesversorgungsgesetzes (BVG)","**Pesons entitled to special care** according to § 27e Bundesversorgungsgesetz (Federal Law on war pensions - BVG)."
"angeklickt ""Blinde oder sehbehinderte Menschen"" oder ""Behinderte Menschen"" oder ""Hörgeschädigte Menschen"":","clicked ""blind or visually impaired persons"" or ""impaired persons"" or ""persons hard of hearing"":"
"Wurde Ihnen das Merkzeichen ""RF"" zuerkannt?","Have you been granted the ""RF""mark?"
"Eine Ermäßigung des Rundfunkbeitrags ist nur möglich, wenn Ihnen das Merkzeichen ""RF"" zuerkannt wurde. Weil Ihnen dieses Merkzeichen nicht zuerkannt wurde, kann die Antragsstellung hier nicht fortgesetzt werden.","You are eligible for a German Interstate Broadcasting Contribution Fee reduction only if you have been granted the ""RF"" mark. Since you have not been granted the ""RF"" mark, your request cannot be processed further."
"Pflichtfelder sind mit * gekennzeichnet.","Mandatory fields are marked ""*""."
"Anrede","Title"
"Frau","Mrs."
"Herr","Mr."
"Vorname","First name"
"Nachname","Surname*"
"PLZ","Postal code*"
"Ort","City*"
"Straße","Street*"
"Hausnummer","House number*"
"Adresszusatz","Addition to address"
"""?"": Adresszusatz","""?"": Addition to address"
"Zum Beispiel:","For example:"
"c/o Familie Muster","- c/o Sample family"
"Hinterhaus","- rear buidling"
"Appartement 245","Apartment 245"
"Sie sind bereits mit einer Wohnung angemeldet?","Are you already registered with an address?*"
"Beitragsnummer","Subscription number*"
"Die 9-stellige Beitragsnummer (früher Teilnehmernummer) finden Sie auf der Anmeldebestätigung, dem Kontoauszug oder auf der Zahlungsaufforderung.","You will find the 9-digit subscription number (formerly called ""user number"") on your registration form, your account statement, or the payment request."
"Anmeldung zu","Registration for*"
"Monat","Month"
"Jahr","Year"
"Geburtsdatum","Date of birth"
"Tag","Day"
"Familienstand","Marital status"
"Bitte auswählen","Please choose"
"ledig","single"
"verheiratet","married"
"eingetragene Lebenspartnerschaft","civil partnership"
"geschieden","divorced"
"verwitwet","widowed"
"getrennt lebend","separated"
"Weiter","Continue"
"Korrigieren","Edit"
"Antrag stellen","Submit application"
"Bitte beachten Sie auch unseren Datenschutzhinweis","Please comply with our privacy policy"
