Bezirksamt,İlçe Belediyesi
Charlottenburg-Wilmersdorf von Berlin,Berlin Charlottenburg-Wilmersdorf
Friedrichshain-Kreuzberg von Berlin,Berlin Friedrichshain-Kreuzberg
Lichtenberg von Berlin,Berlin Lichtenberg
Marzahn-Hellersdorf von Berlin,Berlin Marzahn-Hellersdorf
Mitte von Berlin,Berlin Mitte
Neukölln von Berlin,Berlin Neukölln
Pankow von Berlin,Berlin Pankow
Reinickendorf von Berlin,Berlin Reinickendorf
Spandau von Berlin,Berlin Spandau
Steglitz-Zehlendorf von Berlin,Berlin Steglitz-Zehlendorf
Tempelhof-Schöneberg von Berlin,Berlin Tempelhof-Schöneberg
Treptow-Köpenick von Berlin,Berlin Treptow-Köpenick
Geschäftsbereich,Çalışma alanı
Sozialwesen,Sosyal işler
Landesamt für Gesundheit und Soziales Berlin - ZLA -,Berlin Sağlık ve Sosyal İşler Eyalet Dairesi - ZLA -
Die Beantwortung aller Fragen ist für die Bearbeitung Ihres Antrags notwendig. Die gesetzlichen Grundlagen für die Erhebung der Daten entnehmen Sie bitte dem beigefügten Merkblatt.,Dilekçenizin işleme konması ve değerlendirilmesi için tüm soruların cevaplandırılması gereklidir. Bu bilgilerin toplanmasının hangi yasal temele dayandırıldığını ekteki broşürde bulabilirsiniz.
Antrag auf,Dilekçe türü
Sozialhilfe nach SGB XII,SGB XII yasasına göre sosyal yardım
Leistungen nach AsylbLG,AsylbLG yasasına göre yardım
Zutreffendes bitte ankreuzen und ausfüllen,Lütfen uygun olanı işaretleyiniz ve doldurunuz
"Sofern der vorgegebene Raum nicht ausreicht, machen Sie bitte Ihre Angaben

- unter XI des Antrages oder

- auf einem gesonderten Blatt","Mevcut alanın yetmediği durumlarda vereceğiniz bilgiler için

- dilekçenin XI. bölümünü veya

- ayrı bir yaprak kullanınız"
Art der Hilfe,Yardımın türü
innerhalb einer Einrichtung,Kurum dahilinde
außerhalb einer Einrichtung,Kurum haricinde
Antragsteller/in (Personenziffer 1),Dilekçe sahibi (1. şahıs)
Ehegatte/Lebenspartner/in (Personenziffer 2),Eşi/hayat arkadaşı (2. şahıs)
"Name, ggf. Geburtsname, Vorname","Soyadı, varsa evlenmeden önceki soyadı, adı"
Geburtsdatum,Doğum tarihi
Geburtsort/Kreis/Land,Doğum yeri/İl/Ülke
männl.,erkek
weibl.,kadın
nicht im gemeinsamen Haushalt,Aynı hanede yaşamıyor
keine weiteren Angaben auf dieser Seite; nur Anlage 1 Buchstabe A ausfüllen,"Bu sayfada başka bilgi verilmesine gerek yok; sadece ek 1, A paragrafını doldurunuz"
im gemeinsamen Haushalt,aynı hanede yaşıyor
minderjährig,reşit değil
Bitte Anlage 1 Buchstabe B ausfüllen,"Lütfen Ek 1, B paragrafını doldurunuz"
Familienstand,Medeni hali
ledig,bekar
eheähnliche Gemeinschaft,evlilik benzeri birliktelik
eingetragene Lebenspartnerschaft,kayıtlı yaşam ortaklığı
verheiratet,evli
dauernd getrennt lebend,sürekli ayrı yaşıyor
geschieden,boşanmış
verwitwet,dul
Seit,Sayfa
bitte Anlage 1 Buchstabe A ausfüllen,"Lütfen Ek 1, A paragrafını doldurunuz"
Staatsangehörigkeit,Uyruğu
deutsch,Alman
bitte Anlage 2 ausfüllen,Lütfen Ek 2’yi doldurunuz
Personaldokument bitte vorlegen,Lütfen kimliğinizi ibraz ediniz
ausgestellt von (Dienststelle),verildiği yer (makam)
gültig bis,geçerlilik süresi
bisher keine Leistungen erhalten,şimdiye kadar herhangi bir yardım alınmadı
bereits Leistungen erhalten,yardım alındı
bis,şu tarihe kadar
von (Dienststelle),(Resmi daire) tarafından
Geschäftszeichen,Dosya numarası
es besteht eine Betreuung nach dem Betreuungsgesetz,Bakım kanununa göre bir bakım mevcut
es besteht Beistandschaft,Kayyımlık mevcut
bitte Bestallung beifügen,Lütfen kayyımın tayin belgesini ekleyiniz
Heimatvertriebene/r (Aussiedler/in) - Ausweis A -,Heimatvertriebene/r (Alman kökenli göçmen) - Kimlik A
Vertriebene/r (Aussiedler/in) - Ausweis B -,Vertriebene/r (Alman kökenli göçmen) - Kimlik B
Spätaussiedler/in - Bescheinigung (nach § 15 Abs. 1 BVFG) und Registrierschein des Bundesverwaltungsamtes,"Geç dönem Alman kökenli göçmen - Federal İdare Dairesi (BVFG §15, 1. fıkrasına göre) kayıt belgesi ve vesikası"
Ehegatte oder Abkömmling eines Spätaussiedlers / einer Spätaussiedlerin - Bescheinigung (nach § 15 Abs. 2 BFVG) und Registrierschein des Bundesverwaltungsamtes,"Geç dönem Alman kökenli göçmen eşi veya nesli - Federal İdare Dairesi (BVFG §15, 2. fıkrasına göre) kayıt belgesi ve vesikası"
Sowjetzonenflüchtling - Ausweis C -,Sovyetler bölgesinden mülteci - Kimlik C -
ausgestellt am,verildiği tarih
Schwerbehindertenausweis (Kopie des Ausweises beifügen),Ağır engelli kimliği (kimlik fotokopisini ekleyiniz)
"Merkzeichen (G, aG)","İşaret (G, aG)"
Antrag gestellt?,Dilekçe verildi mi?
Ja,Evet
Nein,Hayır
Sozialversicherung,Sosyal sigorta
keine (Begründung auf Seite 4 -XI-),yok (gerekçe için sayfa 4 -XI-)
Rentenversicherung,Emeklilik sigortası
Pflegeversicherung,Bakım sigortası
Krankenversichert bei,Hastalık sigortası kurumu
Rentenversichert bei,Emeklilik sigortası kurumu
Rentenversicherungsnummer,Emeklilik sigortası numarası
Krankenversicherung:,Hastalık sigortası:
Pflichtversicherung,Mecburi sigorta
Freiwillige Versicherung,İhtiyari sigorta
Familienversicherung *,Aile sigortası
Private Versicherung,Özel sigorta
Betreuung der Krankenkassen nach § 264 SGB V,"§ 264, SGB V uyarınca hastalık sigortalarınca bakım"
Umfang bzw. Ausschluss der Erwerbsfähigkeit,Çalışabilirlik ya da çalışamazlık durumu
Personenziffer 1,Kişi numarası 1
Personenziffer 2,Kişi numarası 2
Sind Sie zurzeit erwerbstätig?,Şu anda çalışıyor musunuz?
Tätigkeit:,Yaptığınız iş
Arbeitgeber:,İş veren
Umfang der Erwerbsfähigkeit,Çalışabilirlik durumu
Können Sie – Ihrer Einschätzung nach – **mindestens drei Stunden täglich** einer Erwerbstätigkeit auf dem allgemeinen Arbeitsmarkt nachgehen?,Genel iş piyasasında –kendi değerlendirmenize göre– **günde en az 3 saatlik** bir işte çalışabilir misiniz?
"Nein, weil","Hayır, çünkü"
Kann er/sie – Ihrer Einschätzung nach – **mindestens drei Stunden täglich** einer Erwerbstätigkeit auf dem allgemeinen Arbeitsmarkt nachgehen?,Genel iş piyasasında –kendi değerlendirmenize göre– **günde en az 3 saatlik** bir işte çalışabilir mi?
Liegt bei Ihnen eine bereits begutachtete volle Erwerbsminderung nach § 43 Abs. 2 SGB VI vor? (EU-Rente),"Çalışma gücünüzde SGB VI, 43. maddesinin 2. paragrafına göre bir azalma olduğu tespit edildi mi? (AB emekli maaşı)"
unbefristet:,süresiz:
für welchen Zeitraum?,Hangi zaman dilimi için?
Sind Sie pflegebedürftig im Sinne des SGB XI Pflegeversicherungsgesetz?,SGB XI Bakım Sigortası Yasasının tanımladığı şekliyle bakıma muhtaç mısınız?
Stufe:,Kademe:
Auszubildender/Student - auch in Schulausbildung -,Meslek eğitimi gören öğrenci/yüksek öğrenim öğrencisi (okul öğrencisi)
"Ja, in Ausbildung / Studium als","Evet, meslek eğitimi /yüksek öğrenim öğrencisi, bölüm:"
Name und Anschrift des derzeitigen Arbeitgebers bzw. Angabe der Schule,"Şu andaki işverenin adı, adresi veya öğrenim görülen okulun adı"
Unterbringung in einer stationären Einrichtung,Yatılı olarak kalınan bir kuruluşta yerleşik
"Ja, Zuweisung","Evet, tahsis süresi"
vom,şu tarihten
Wenn Ja: Bitte legen Sie entsprechende Unterlagen vor.,Cevap evet ise: Lütfen gerekli evrakları ibraz ediniz.
"\* **Wichtige Hinweise:** Wenn Sie oder Ihr Partner/Ihre Partnerin **das 23. Lebensjahr noch nicht vollendet haben**, können Sie oder Ihr Partner/Ihre Partnerin bei einem Elternteil **familienversichert** werden. Wenn Sie oder Ihr Partner/Ihre Partnerin von Ihrem Ehegatten/eingetragenen Lebenspartner **getrennt** leben, ist zu prüfen, ob Sie dennoch über diesen **familienversichert** werden können.","\* **Önemli bilgiler:** Kendiniz veya hayat arkadaşınız **23 yaşını doldurmamış olmak kaydıyla** anne veya babanız üzerinden **aile sigortalısı** olabilirsiniz. Kendiniz veya hayat arkadaşınız eşinizden/kayıtlı olduğunuz yaşam ortağınızdan **ayrı** yaşıyorsanız, bu kişi üzerinden **aile sigortalısı** olup olamayacağınız araştırılır."
Haben Sie Leistungen nach dem SGB II beantragt?,SGB II uyarınca herhangi bir yardım için dilekçe verdiniz mi?
Nachweis bzw. Bewilligungs- oder Ablehnungsbescheid vorlegen,Delil veya tahsis kararı ya da ret kararı
Kunden-Nr. der Agentur für Arbeit (falls vorhanden),Çalışma ajansının verdiği müşteri numarası (varsa)
**\- Nicht vom Antragsteller ausfüllen/Vermerk der Behörde**,**\- Dilekçe sahibi tarafından doldurulmayacaktır/resmi dairenin notu**
Mögliche Ausschlussgründe für die Hilfe zum Lebensunterhalt,Geçim yardımı verilmesinden hariç tutulmasını gerektiren nedenler
Bankverbindung,Banka bilgileri
Geldinstitut,Banka
Bankleitzahl,Banka kodu
Kontonummer,Hesap numarası
Kontoinhaber/in,Hesap sahibi
IBAN,IBAN
BIC,BIC
Aufenthalt,İkametgah
Anschrift,Adresi
Lage der Wohnung/Etage,Dairenin bulunduğu kat
Telefonnummer (freiwillige Angabe),Telefon numarası (belirtmek gönüllülük temelindedir)
in Berlin seit,Berlin’de ne zaman beri yaşıyor
im Bezirk seit,İlçede ne zaman beri yaşıyor
zuletzt wohnhaft,Daha önceki adres
Unterkunft,Mesken
Mietwohnung,Kira
Hauptmieter/in,Esas kiracı
Untermieter/in,Kiracının kiracısı
Name und Anschrift des Vermieters,Ev sahibinin adı ve adresi
Name des Hauptmieters,Esas kiracının adı
Eigenheim,Kendi evi
Eigentumswohnung,Kendi dairesi
verwandt,Akraba
Wirtschaftsgemeinschaft,Ekonomik ortak ev
"Bitte Anlage 3 ausfüllen, dann weiter bei V.2","Lütfen Ek 3’ü doldurunuz, sonra da V.2 ile devam ediniz"
Miete insgesamt (EUR/mtl.),Toplam kira (aylık EUR olarak)
Warmwasserkosten,Sıcak su giderleri
(EUR/mtl.),(aylık EUR olarak)
Heizkostenvorschuss (EUR/mtl.),Isınma giderleri avansı (aylık EUR olarak)
Kabelfernsehen (EUR/mtl.),Kablolu televizyon (aylık EUR olarak)
Miete bezahlt bis,Kiranın ne zaman kadar ödenmiş olduğu
Bitte Nachweis beifügen,Lütfen delil belgesini ekleyiniz
Mietrückstände (von/bis/EUR),Ödenmemiş kiralar (ne zamandan ne zaman kadar EUR olarak)
Gekündigt zum,Meskenin hangi tarihte boşaltılacağı
Bitte Anlage 6 ausfüllen,Lütfen Ek 6’yı doldurunuz
Größe der Unterkunft des Antragstellers,Dilekçe sahibinin meskeninin alanı
Anzahl der Zimmer ohne Küche/Bad,Mutfak/banyo dışında kalan odaların sayısı
Gesamtwohnfläche (m2),Meskenin toplam alanı (metrekare olarak)
Wohngeld wird gezahlt,Kira yardımı ödeniyor
Wohngeld wird nicht gezahlt,Kira yardımı ödenmiyor
Bitte Bescheid beifügen,Lütfen belgesini ekleyiniz
Heizungsart/Warmwasser,Isınma türü/sıcak su
Sammelheizung,Toplu kalorifer
Zentrale Warmwasserversorgung,Merkezi sıcak su sistemi
Ofenheizung,Sobalı ısınma
Gasheizung,Gazlı ısınma
Nachtstromspeicherheizung,Gece elektriği ile çalışan kalorifer
Wohnraum wird untervermietet,İkamet alanı başka birine kiralanabilir
Wohnraum kann untervermietet werden,İkamet alanı başka birine kiralanmış
Wohnraum kann nicht untervermietet werden,İkamet alanı başka birine kiralanamıyor
Zahl vermieteter Leerzimmer,Başka birine kiralanmış boş odaların sayısı
Miete (EUR/mtl.),Kira (aylık EUR olarak)
Zahl vermieteter möblierter Zimmer,Başka birine kiralanmış mobilyalı odaların sayısı
Grund,Nedeni
Ich/Wir habe/n freies Wohnrecht bei:,Ben/biz aşağıdaki kişinin yanında kira vermeden oturuyoruz:
Name:,Soyadı:
"Wenn Sie in einer stationären Einrichtung (z. B. Heim, Betreute Wohngemeinschaft, Krankenhaus) leben: **Wo haben Sie vorher gewohnt** (gewöhnlicher Aufenthaltsort)?","Yatılı olarak kalınan bir kuruluşta (örneğin bir yurtta, bakım hizmeti alınan bir evde başkalarıyla birlikte, hastanede) yaşıyorsanız: **Daha önce nerede oturuyordunuz** (normal ikametgah)?"
Anschrift der Wohnung **vor der Aufnahme** in die Einrichtung,**Kuruluşa gelmeden önceki** evinizin adresi
Persönliche Verhältnisse der mit dem Antragsteller/der Antragstellerin in einem Haushalt lebenden weiteren Personen,Dilekçe sahibi ile aynı hanede yaşayan diğer kişilerin dilekçe sahibine olan kişisel bağlantısı
Leben weitere Personen im gemeinsamen Haushalt?,Ortak hanede başka kişiler de ikamet ediyor mu?
"**Wenn Ja, tragen Sie bitte die weiteren Personen in der Reihenfolge des Geburtsdatums ein.**","**Cevabınız evetse, bu kişileri doğum tarihlerine göre sıralayarak yazınız.**"
Bei vier oder mehr Personen bitte **Zusatzblatt** verwenden.,Dördüncü kişi ve daha fazlası için **ek bir sayfa** kullanınız.
Personenziffer 3,Kişi numarası 3
Personenziffer 4,Kişi numarası 4
Personenziffer 5,Kişi numarası 5
Name (ggf. Geburtsname),"Soyadı, varsa evlenmeden önceki soyadı"
Vorname,Adı
Verwandtschaftsverhältnis zum/zur Antragsteller/in / Partner/in,Dilekçe sahibine olan akrabalık ilişkisi
Geschlecht,Cinsiyeti
weiblich,kadın
männlich,erkek
Geburtsort,Doğum yeri
seit,ne zamandan beri
andere,Diğer
"(sofern bereits eine Arbeitsgenehmigung erteilt wurde, bitte beifügen)",(çalışma izni varsa lütfen buraya ekleyiniz)
Erwerbsfähigkeit (Angabe nur ab vollendetem 15. Lebensjahr erforderlich),Çalışabilirlik durumu (15 yaşını bitirmiş kişiler)
Haben die o.g. Personen Leistungen nach dem SGB II beantragt?,Yukarıda belirtilen kişiler SGB II uyarınca herhangi bir yardım için dilekçe verdi mi?
"Unterhaltspflichtige Angehörige außerhalb des Haushalts (Kinder, Eltern)","Aynı hanede yaşamayan ama nafaka yükümlülüğünü yerine getirmesi gereken kişiler(çocukları, ebeveynleri)"
"Geburtstag, bzw. Alter",Doğum tarihi veya yaşı
Verwandtschaftsverhältnis zum Antragsteller,Dilekçe sahibine olan akrabalık ilişkisi
ausgeübte Tätigkeit,Yaptığı iş
Art und Höhe des Unterhaltsbeitrages,Nafaka türü ve miktarı
Einkünfte aller Haushaltsangehörigen,Aynı hanede yaşayanların hepsinin gelirleri
Beträge (EUR) und Angabe des Zeitraumes (mtl./wöchentl./tgl.),Gelir (EUR olarak) ve hangi süre için verildiği (aylık/haftalık/günlük)
Bitte Nachweise beifügen,Lütfen belgelerini ekleyiniz
Bezeichnung,Gelirin türü
Bewilligungsstelle,Maaşı bağlayan kuruluş
"Geschäftszeichen, Rentenabrechnungsnummer, o. ä.","Dosya numarası, emekli maaşı hesaplama numarası vb."
Nichtselbständige Tätigkeit,Serbest meslek olmayan işlerden elde edilen gelir
