Bezirksamt,İlçe Belediyesi
"(Erwerbseinkommen, Ausbildungsvergütung, Entgelt der Werkstatt für behinderte Menschen)","(Çalışan olarak kazanılan gelir, meslek eğitimi ödemesi, atölyenin engelli insanlara yaptığı ödeme)"
Leistungen der Krankenkasse,Sağlık sigortasını yaptığı ödeme
(einschl. Arbeitgeberzuschuss),(işveren katkısı da dahil olmak üzere)
Gewerbebetrieb,Ticarethane
Land- und Forstwirtschaft,Ziraat ve ormancılık
Sonstige selbständige Tätigkeiten,Diğer serbest işler
Vermietung und Verpachtung,Kiralama ve mülkiyet kiralama
Wohngeld/Lastenzuschuss,Kira yardımı/denkleştirme yardımı
Renten/Pensionen,Emekli maaşı
"(z. B. Rente wg. Erwerbsminderung, Altersrente, Unfallrente, landwirtschaftliches Altersgeld, Witwen- oder Waisenrente, Erziehungsrente, Kinderzuschuss /-zulage, Pflegegeld zur Rente, Werksrente, Kindererziehungsleistung, Sonstige Renten / Pensionen)","(örneğin malulen emeklilik, yaş nedeniyle emeklilik, kaza nedeniyle emeklilik, ziraat emekliliği, dul ve yetim maaşı, anneye veya babaya çocuk büyütme maaşı, emekli maaşına ek bakım parası, çocuk parası/yardımı, çalıştığı kurumdan alınan emeklilik, çocuk büyütme yardımı, diğer emeklilikler)"
Sozialhilfeleistungen,Sosyal yardım
Grundsicherungsleistungen,Temel güvence yardımı
Asylbewerberleistung,Mültecilere verilen yardım
Leistungen nach dem Bundesversorgungsgesetz,Federal Sosyal Bakım Yasası uyarınca alınan yardım
Leistungen des Lastenausgleichsamtes,Denkleştirme Dairesinden alınan yardım
"(z. B. Unterhaltshilfe, Pflegegeld, Entschädigungsrente)","(örneğin nafaka yardımı, bakım parası, tazminat maaşı)"
Leistungen der Agentur für Arbeit,Çalışma ajansından alınan maaş ve yardımlar
"(z. B. Arbeitslosengeld, Arbeitslosengeld II, Eingliederungshilfe, Berufsausbildungsbeihilfe, Arbeitsförderungsgeld u. a.)","(örneğin işsizlik maaşı, işsizlik maaşı II, uyum yardımı, meslek eğitimi katkısı, çalışma destek parası vb.)"
Kindergeld,Çocuk parası
Kindergeldzuschlag,Çocuk parası katkı payı
Elterngeld,Ebeveyn parası
Ausbildungsförderung,Eğitim teşvik maaşı
Unterhalt,Nafaka
Unterhaltsvorschuss,Nafaka avansı
Privatrechtliche geldwerte Ansprüche,Özel hukuk çerçevesindeki para değerinde talepler
"(z. B. Beköstigung, Wohnrecht, Taschengeld, Leibrente, Pflegegeld)","(Örneğin gıda harcamaları, ikamet hakkı, harçlık, ömür boyu bağlanan emeklilik, bakım parası)"
Steuererstattung,Vergi iadesi
Kapitalerträge (z. B. Zinsen),Sermaye kazancı (örneğin faiz)
Sonstige Einkünfte,Diğer gelirler
(z.B. Schadensersatzansprüche),(Örneğin tazminattan doğan talepler)
Kein Einkommen,Gelir yok
"Sind Leistungen nach Nr. VIII. beantragt, über die noch nicht entschieden wurde?",VIII bölüm uyarınca talep edilmiş ancak şimdiye dek kararı verilmemiş ödemeler mevcut mu?
Personenziffer,Kişi numarası
Antragsdatum,Dilekçe tarihi
Art der Leistung,Ödemenin türü
Dienststelle und Geschäftszeichen,Resmi makam ve dosya numarası
"Werden einmalige Einnahmen erwartet, z. B. eine Steuerrückzahlung?",Beklenen örneğin vergi iadesi gibi bir defalık bir ödeme mi?
Zeitpunkt,Tarih
EUR,EUR
Vom Einkommen evtl. absetzbare Beträge,Gelirden düşülmesi mümkün olabilecek giderler
**Keine absetzbaren Beträge**,**Düşülmesi mümkün olabilecek gider yok**
Ausgaben mtl. Betrag,Giderin aylık tutarı
Einkommensteuer*,Gelir vergisi*
Krankenversicherung*,Hastalık sigortası*
Pflegeversicherung*,Bakım sigortası*
Arbeitslosenversicherung*,İşsizlik sigortası*
Rentenversicherung*,Emeklilik sigortası*
Kirchensteuer*,Kilise vergisi*
Unfallversicherung,Kaza sigortası
Altersvorsorgebeiträge,Yaşlılık sigortası primi
Hausratsversicherung,Ev sigortası
Sterbeversicherung,Ölüm sigortası
Lebensversicherung,Hayat sigortası
Haftpflichtversicherung,Mali sorumluluk sigortası
Aufwendungen für Arbeitsmittel,Çalışma araçları harcamaları
Beiträge für Berufsverbände,Meslek birliği primleri
Mehraufwendungen für doppelte Haushaltsführung,İki ikametgah olması nedeniyle oluşan fazla masraflar
\* Angabe nicht erforderlich soweit die Beträge bereits vom Arbeitgeber oder Rententräger abgesetzt wurden,\* Bu tutar işveren veya emeklilik kurumu tarafından üstleniliyorsa belirtilmesine gerek yoktur.
Entfernung zwischen Wohnung und Arbeitsstelle Fahrkosten zur Arbeitsstelle mit,Ev ile iş arasındaki mesafe ve işe gidebilmek için ödenen yol masrafları
km,km
öffentlichen Verkehrsmitteln,Toplu taşıma araçları ile
PKW,Özel araç ile
Kleinst-PKW (bis 500 ccm),En küçük özel araç (500 ccm’ye kadar)
Motorrad,Motosiklet ile
Mofa,Motorlu bisiklet ile
Sonstiges,Diğer
Nähere Begründung zu „Sonstiges“,“Diğer”e ilişkin açıklamalar
Vermögensverhältnisse (ggf. auf gesondertem Blatt fortsetzen),Varlık durumu
Sparguthaben / Bargeld,Birikim / nakit para miktarı
Wertpapiere,Hisse senetleri
Sachwerte von besonderem Wert,Değerli mallar
Art,Türü
sonstiges Vermögen (Forderungen und anderes),Diğer varlıklar
Verschenktes Vermögen innerhalb der letzten 10 Jahre (auch Grundvermögen),Son 10 yıl içinde hediye edilmiş bulunan varlık (temel varlıklar da dahil olmak üzere)
Kraftfahrzeug,Motorlu araç
amtl. Kennzeichen,Plaka numarası
Fabrikat,Markası
Baujahr,Üretim tarihi
Halter,Aracın sahibi
Hauseigentum oder Grundbesitz,Ev veya arazi mülkiyeti
**Bitte Anlage 3 ausfüllen**,**Lütfen Ek 3’ü doldurunuz**
Staatlich geförderte private Altersvorsorge,Devlet teşviki ile yaşlılık sigortası
"Ansprüche aus Übertragsverträgen (z. B. Wohnrecht, Nießbrauch, Altenteilsrechte)","Devretme sözleşmelerinden doğan talepler (örneğin ikamet hakkı, intifa hakkı, iaşe hakkı)"
Sonstiges Vermögen,Diğer varlıklar
"**Sonstige Angaben,**",**Diğer bilgiler**
"z. B. über persönliche, familiäre, gesundheitliche Verhältnisse","Örneğin kişisel, aile ve sağlık durumuna ilişkin bilgiler"
Leistungen für besondere Mehrbedarfe,Ek gereksinimler için ödemeler
"Unter bestimmten Voraussetzungen können Leistungen für Mehrbedarfe erbracht werden, die nicht durch die Regelleistung abgedeckt sind und aus den vorgenannten Angaben nicht zu beurteilen sind. Dies gilt für alle Personen innerhalb des Haushalts.","Bazı belli koşullar yerine getirildiğinde, düzenli ödemelerle karşılanmayan ve daha önceki bilgiler ışığında değerlendirilemeyen ek gereksinimler için ödemeler arz edilebilir. Bu, aynı hanede yaşayan teker teker bireylerin hepsi için mümkündür."
Folgende Mehrbedarfe werden geltend gemacht:,Aşağıdaki ek gereksinimler talep edilmektedir:
Für werdende Mütter nach der 12. Schwangerschaftswoche,12. gebelik haftasından sonra hamile kadınlar için
Vorlage Mutterschaftspass erforderlich,Anneler için tıp kayıt defterinin ibraz edilmesi gerekmektedir
Vorname:,Adı:
Voraussichtlicher Geburtstermin,Beklenen doğum tarihi
"Schwerbehinderte Menschen, die das 15. Lebensjahr vollendet haben und Leistungen zur Teilhabe am Arbeitsleben erhalten",15 yaşını tamamlamış ve çalışma hayatına katılmak için ödeme veya başka bir tediyat alan ağır engelli kişiler
Vorlage des Bewilligungsbescheides,Tahsis kararının ibrazı
Kostenaufwendige Ernährung aus medizinischen Gründen,Tıbbi nedenlerden dolayı yenmesi gereken yüksek harcamalara neden olan gıda maddelerinin giderleri
vom Sozialamt erhältlicher Vordruck ist vom behandelnden Arzt auszufüllen,Sosyal Yardım Dairesi’nden alınacak form tedaviyi uygulayan hekim tarafından doldurulmalıdır
Bestandteile des Antrages sind die Anlagen,Dilekçenin parçaları olan ekler şunlardır
1 - Unterhalt,1 - Nafaka
2 - Ausländer,2 - Yabancılar
3 - Grundbesitz,3 - Arazi mülkiyeti
4 – Eingliederungshilfe,4 - Uyum yardımı
6 – Mietschulden,6 - Kira borçları
Dem Antrag sind folgende Unterlagen beigefügt,Dilekçeye aşağıda belirtilen belgeler eklenmiştir:
Die Angaben im Antrag und den dazugehörigen Anlagen habe ich vollständig und wahrheitsgemäß gemacht.,Dilekçede verdiğim bilgileri ve bunlara ait ekleri eksiksiz ve gerçeğe uygun olarak bildirdim.
"Ich werde den Träger der Leistungen (Land Berlin, vertreten durch die Bezirksämter v. Berlin, Geschäftsbereich Sozialwesen / Geschäftsbereich Jugend und Sport bzw. Landesamt für Gesundheit und Soziales Berlin / ZLA) gem. § 60 Abs. 1 Ziff. 2 SGB I unverzüglich informieren, wenn","Ödemeleri yapan kurumu (Berlin ilçe belediyeleri, Sosyal İşler / Gençlik ve Spor çalışma alanları veya Berlin Sağlık ve Sosyal İşler Eyalet Dairesi / ZLA tarafından temsil edilen Berlin Eyaletini) SGB I, 60. maddenin 1. paragrafının 2. fıkrası uyarınca aşağıdaki şu gelişmeler oluşması durumunda vakit geçirmeden haberdar edeceğim:"
- sich meine persönlichen und wirtschaftlichen Verhältnisse ändern.,- kişisel ve ekonomik durumumda değişiklikler olması halinde
- sich die Verhältnisse meiner Haushaltsangehörigen ändern.,- hanemde yaşayan diğer kişilerin durumlarında değişiklikler olması halinde
- ich Renten oder ähnliche Leistungen beantrage.,- emeklilik maaşı ve benzeri gelirlere başvurduğumda
"Des Weiteren bin ich hinreichend darüber informiert worden, dass im Falle eines konkreten Betrugsverdachts die Ermittlungen des Sachverhalts gemäß §§ 20, 21, 69 und 71 SGB X von Amts wegen – ohne meine Beteiligung – erfolgen können.","Ayrıca, somut bir sahtekarlık şüphesi halinde meselenin özünü araştırmak için SGB X’un 20., 21., 69. ve 71. maddeleri uyarınca resen –yani benim katılımım olmadan– soruşturma başlatılabileceği konusunda yeterli derecede bilgilendirildim."
"Leistungen werden von mir zurückgefordert, sofern ich sie zu Unrecht erhalten habe, z. B. weil ich vorsätzlich oder grob fahrlässig falsche Angaben gemacht habe.",Bilerek ve isteyerek veya ağır ihmalli davranarak yanlış bilgiler verdiğim için hakkım olmadığı halde aldığım ödemelerin geri talep edileceğini biliyorum.
"Der Träger der Leistungen nach SGB XII bzw. AsylbLG kann für die Zeit, für die ich Leistungen erhalte, meine Ansprüche gegen einen anderen auf entsprechende Leistungen in Höhe seiner Aufwendungen auf sich überleiten.","Ödemeleri yapan kurum SGB XII veya AsylbLG yasası uyarınca yardım aldığım sürece, başak bir kurumdan aldığım ödemeleri kendi yaptığı yardım veya ödeme tutarında kendine yönlendirebileceğini biliyorum."
"Der Sozialhilfeträger behält sich vor, bei Vorliegen des entsprechenden Sachverhalts Aufwendungsersatz nach den §§ 19 Abs. 5, 27 Abs. 3 oder § 92 Abs. 1 SGB XII bzw. §§ 7, 9 AsylbLG geltend zu machen. In diesem Umfang habe ich dem Träger der Leistungen die Aufwendungen zu ersetzen.","Sosyal yardım kurumu, bunu gerektirecek bir durumun oluşması halinde SGB XII’nin 19. maddesinin 5. paragrafı, 27. maddesinin 3. veya 92. maddesinin 1. paragrafı veya AsylbLG yasasının 7. ve 9. maddeleri uyarınca yapılan ödemeleri iade talebinde bulunma hakkını saklı tutar. Böyle bir kapsamda kuruma tarafıma yapılmış bulunan ödemeleri geri ödeme yükümlülüğüm bulunmaktadır."
"Dies gilt auch, wenn der Erstattungsanspruch des Trägers der Sozialleistung gegen andere vorrangig verpflichtete Leistungsträger (z.B. Rententräger, Krankenkasse) aus Verfahrensgründen nicht befriedigt werden kann und ich für den gleichen Zeitraum von beiden Leistungsträgern Aufwendungen erhalten habe. In diesen Fällen sind die gewährten Leistungen nach SGB XII / AsylbLG von mir zu erstatten.","Sosyal yardım kurumunun geri ödeme talebi getirdiği diğer öncelikli kurumlara (emeklilik kurumu, hastalık sigortası vb.) karşı işlemin yürümekte olduğundan talebi yerine getirilemediğinde ve tarafıma aynı süre içinde her iki kurumdan da ödeme veya yardım yapıldığında da aynı yükümlülük geçerlidir. Bu gibi durumlarda alınmış ödeme veya yardımlar SGB XII / AsylbLG uyarınca tarafımdan geri ödenecektir."
"Ich bin davon in Kenntnis gesetzt, dass die Überweisung der Beiträge für meine freiwillige Kranken- und Pflegeversicherung direkt an die Kranken- bzw. Pflegekasse vorgenommen wird.",Yaptırdığım ihtiyari hastalık ve bakım sigortası primlerinin doğrudan hastalık ve bakım sigortasına ödeneceği konusunda bilgilendirildim.
Unterschrift des Antragstellers/Datum,Dilekçe sahibinin imzası ve tarih
ggf. Unterschrift des nicht getrennt lebenden Ehegatten,Gerekiyorsa ayrı yaşamayan eşin imzası
Falls vom Antragsteller nicht selbst oder nicht vollständig ausgefüllt,Dilekçe sahibi tarafından doldurulmamış veya tamamen doldurulmamış olması halinde
"Name, Anschrift, ggf. Dienststelle und Unterschrift des Aufnehmenden/Datum","Dilekçeyi teslim alanın adı, soyadı, gerekiyorsa resmi makam ve imzası; tarih"
Merkblatt zum Antrag auf Sozialhilfe nach dem SGB XII bzw. Leistungen nach AsylbLG,SGB XII uyarınca sosyal yardım ve AsylbLG yasası uyarınca yardım ve ödeme almaya başvuru dilekçesine ilişkin açıklamalar
"Nach § 60 SGB I muss der Antragsteller / die Antragstellerin bei der Aufklärung des Sachverhaltes und der Feststellung der für die Sozialleistung bestehenden Voraussetzungen mitwirken. Die Nichtbeantwortung von Fragen kann im Einzelfall zur Folge haben, dass die beantragte Leistung nicht gewährt werden kann. Die Grenzen der Mitwirkung sind in § 65 SGB I geregelt.",SGB I’in 60. maddesi uyarınca dilekçe sahibi yardım hususunun araştırılmasına ve sosyal yardım alabilmek için gerekli koşulların bulunduğunun saptanmasına iştirak etmelidir. Sorulara cevap verilmemesi bazı durumlarda yapılması istenen yardımın ret edilmesine neden olabilir. Beklenen işbirliğinin sınırları SBG I’in 65. maddesinde açıklanmaktadır.
"Im folgenden werden Ihnen die Rechtsgrundlagen benannt, aufgrund derer die erforderlichen Daten erhoben wurden:",Aşağıda edinilmesi gerekli bilgilerin hangi yasalara dayandırıldığı açıklanmaktadır.
"**\*Die nachfolgenden Passagen haben wir nicht übersetzt. Wenn Sie sich zu den gesetzlichen Grundlagen kundig machen wollen, suchen Sie sich bitte die Hilfe einer Person, die über ausreichende deutsche Sprachkenntnisse verfügt.**","**\*Bundan sonraki açıklamalar çevrilmemiştir. Yasal temeller konusunda bilgilenmek istiyorsanız, lütfen size bu konuda yardım edebilecek yeterli derecede Almanca konuşan birini bulmaya çalışınız.**"
