"Ansicht als Formular","Ansicht als Formular",
"Bisher keine Übersetzungen in dieser Sprache.","Bisher keine Übersetzungen in dieser Sprache.",
"Deutsch","Deutsch",
"Formularprojekt","Formularprojekt",
"Originaldokument","Originaldokument",
"Sprache","Sprache",
"Sprache wechseln:","Sprache wechseln:",
"Titel","Titel",
"Zuletzt aktualisiert","Zuletzt aktualisiert",
"about","Auf dieser Webseite werden Übersetzungstabellen zu amtlichen Formularen veröffentlicht. Sie sollen Flüchtlingen und Migrant_innen helfen, sich besser im deutschen Amtschaos zu orientieren. \n\nDie zugrundeliegenden Übersetzungen werden bereitgestellt durch die [KuB Berlin](//www.kub-berlin.org/formularprojekt/). Sie werden von Freiwilligen gemacht und sind nicht offiziell. \n\nWeil beim Ausfüllen leicht Fehler gemacht werden, empfehlen wir, zusätzlich zu einer Beratung zu gehen.",
"direction","ltr",
"disclaimer","**Achtung:** Diese Übersetzung wurde von Freiwilligen gemacht und ist nicht offiziell!",
"language","Deutsch",
"Über dieses Projekt","Über dieses Projekt",
"Übersetzte Dokumente","Übersetzte Dokumente"
"Übersetzung verbessern","Übersetzung verbessern"